,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-08 07:00:00-05:00,80.42,80.42,80.42,80.42,1,1,80.42
2021-11-08 09:46:00-05:00,80.255,80.255,80.255,80.255,2,1,160.51
