,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-21 18:00:00-04:00,78.01,78.04,78.01,78.035,46,16,3589.26
2021-09-21 18:01:00-04:00,78.03,78.03,78.03,78.03,1,1,78.03
2021-09-21 18:02:00-04:00,78.03,78.03,78.03,78.03,10,2,780.3
2021-09-21 18:03:00-04:00,78.03,78.03,78.03,78.03,5,1,390.15
2021-09-21 18:05:00-04:00,78.04,78.04,78.04,78.04,3,1,234.12
2021-09-21 18:06:00-04:00,78.045,78.045,78.045,78.045,4,1,312.18
2021-09-21 18:08:00-04:00,78.04,78.04,78.04,78.04,10,2,780.4
2021-09-21 18:09:00-04:00,78.035,78.035,78.035,78.035,1,1,78.035
2021-09-21 18:11:00-04:00,78.035,78.035,78.035,78.035,1,1,78.035
2021-09-21 18:15:00-04:00,78.025,78.03,78.025,78.03,6,4,468.16
2021-09-21 18:18:00-04:00,78.03,78.03,78.03,78.03,3,2,234.09
2021-09-21 18:20:00-04:00,78.025,78.025,78.025,78.025,2,2,156.05
2021-09-21 18:21:00-04:00,78.025,78.025,78.025,78.025,2,1,156.05
2021-09-21 18:23:00-04:00,78.025,78.03,78.025,78.03,4,2,312.11
2021-09-21 18:25:00-04:00,78.03,78.035,78.03,78.035,6,2,468.205
2021-09-21 18:33:00-04:00,78.03,78.03,78.03,78.03,6,2,468.18
2021-09-21 18:34:00-04:00,78.025,78.025,78.025,78.025,2,1,156.05
2021-09-21 18:35:00-04:00,78.02,78.02,78.02,78.02,1,1,78.02
2021-09-21 18:36:00-04:00,78.03,78.03,78.03,78.03,2,1,156.06
2021-09-21 18:40:00-04:00,78.03,78.03,78.03,78.03,3,2,234.09
2021-09-21 18:41:00-04:00,78.035,78.035,78.035,78.035,2,1,156.07
2021-09-21 18:50:00-04:00,78.03,78.03,78.025,78.025,13,3,1014.36
2021-09-21 18:51:00-04:00,78.025,78.025,78.025,78.025,1,1,78.025
2021-09-21 18:52:00-04:00,78.015,78.015,78.005,78.015,22,9,1716.245
2021-09-21 18:53:00-04:00,78.015,78.015,78.01,78.01,28,6,2184.36
2021-09-21 18:54:00-04:00,78.005,78.005,78.005,78.005,5,1,390.025
2021-09-21 18:55:00-04:00,78.005,78.005,78.005,78.005,8,3,624.04
2021-09-21 18:56:00-04:00,78.0,78.0,78.0,78.0,1,1,78.0
2021-09-21 18:57:00-04:00,78.0,78.0,77.985,77.985,93,16,7253.294
2021-09-21 18:58:00-04:00,77.985,77.985,77.985,77.985,21,1,1637.685
2021-09-21 18:59:00-04:00,77.985,77.985,77.98,77.98,29,6,2261.43
2021-09-21 19:00:00-04:00,77.98,77.98,77.97,77.97,59,13,4600.445
2021-09-21 19:01:00-04:00,77.97,77.97,77.96,77.965,94,19,7328.51
2021-09-21 19:02:00-04:00,77.96,77.96,77.96,77.96,26,3,2026.96
2021-09-21 19:04:00-04:00,77.97,77.97,77.97,77.97,13,5,1013.61
2021-09-21 19:05:00-04:00,77.97,77.97,77.97,77.97,2,1,155.94
2021-09-21 19:06:00-04:00,77.975,77.98,77.975,77.98,27,2,2105.375
2021-09-21 19:07:00-04:00,77.985,77.985,77.98,77.98,5,4,389.915
2021-09-21 19:08:00-04:00,77.99,77.99,77.99,77.99,4,1,311.96
2021-09-21 19:09:00-04:00,77.985,77.99,77.985,77.99,6,2,467.93
2021-09-21 19:10:00-04:00,77.99,77.99,77.99,77.99,6,2,467.94
2021-09-21 19:11:00-04:00,77.99,77.99,77.99,77.99,10,2,779.9
2021-09-21 19:12:00-04:00,77.995,77.995,77.99,77.99,39,3,3041.71
2021-09-21 19:15:00-04:00,77.98,77.98,77.98,77.98,5,2,389.9
2021-09-21 19:17:00-04:00,77.985,77.985,77.985,77.985,5,2,389.925
2021-09-21 19:19:00-04:00,77.985,77.985,77.985,77.985,3,3,233.955
2021-09-21 19:21:00-04:00,77.98,77.98,77.98,77.98,1,1,77.98
2021-09-21 19:22:00-04:00,77.98,77.98,77.98,77.98,18,7,1403.64
2021-09-21 19:24:00-04:00,77.98,77.98,77.98,77.98,2,2,155.96
2021-09-21 19:26:00-04:00,77.98,77.98,77.98,77.98,2,2,155.96
2021-09-21 19:27:00-04:00,77.975,77.975,77.975,77.975,2,2,155.95
2021-09-21 19:30:00-04:00,77.975,77.975,77.975,77.975,1,1,77.975
2021-09-21 19:31:00-04:00,77.975,77.975,77.975,77.975,1,1,77.975
2021-09-21 19:32:00-04:00,77.97,77.97,77.97,77.97,3,1,233.91
2021-09-21 19:35:00-04:00,77.975,77.98,77.975,77.98,7,4,545.84
2021-09-21 19:36:00-04:00,77.975,77.975,77.975,77.975,3,2,233.925
2021-09-21 19:37:00-04:00,77.97,77.97,77.97,77.97,11,2,857.67
2021-09-21 19:38:00-04:00,77.97,77.97,77.97,77.97,5,2,389.85
2021-09-21 19:39:00-04:00,77.975,77.99,77.975,77.99,31,6,2417.535
2021-09-21 19:40:00-04:00,77.995,77.995,77.99,77.99,30,8,2339.84
2021-09-21 19:43:00-04:00,77.985,77.985,77.97,77.975,12,6,935.76
2021-09-21 19:44:00-04:00,77.975,77.975,77.975,77.975,2,1,155.95
2021-09-21 19:45:00-04:00,77.975,77.975,77.97,77.97,7,3,545.805
2021-09-21 19:48:00-04:00,77.975,77.975,77.975,77.975,2,1,155.95
2021-09-21 19:49:00-04:00,77.97,77.97,77.97,77.97,3,2,233.91
2021-09-21 19:51:00-04:00,77.965,77.965,77.96,77.96,23,3,1793.085
2021-09-21 19:52:00-04:00,77.96,77.96,77.96,77.96,1,1,77.96
2021-09-21 19:53:00-04:00,77.965,77.965,77.965,77.965,2,1,155.93
2021-09-21 19:55:00-04:00,77.97,77.97,77.96,77.96,13,2,1013.51
2021-09-21 19:56:00-04:00,77.965,77.98,77.965,77.98,37,5,2884.975
2021-09-21 19:57:00-04:00,77.98,77.99,77.98,77.985,162,30,12633.625
2021-09-21 19:58:00-04:00,77.99,78.01,77.99,78.005,147,28,11466.225
2021-09-21 19:59:00-04:00,78.01,78.015,78.01,78.015,169,26,13184.175
2021-09-21 20:00:00-04:00,78.005,78.005,77.99,78.005,85,44,6629.739
2021-09-21 20:01:00-04:00,78.005,78.005,77.995,78.0,88,32,6864.185
2021-09-21 20:02:00-04:00,78.005,78.01,78.005,78.01,25,8,1950.155
2021-09-21 20:03:00-04:00,78.01,78.015,78.01,78.01,6,3,468.065
2021-09-21 20:04:00-04:00,78.01,78.01,78.01,78.01,3,2,234.03
2021-09-21 20:05:00-04:00,78.01,78.015,78.005,78.005,24,5,1872.22
2021-09-21 20:06:00-04:00,78.005,78.005,77.995,78.005,7,5,546.005
2021-09-21 20:07:00-04:00,78.005,78.005,78.005,78.005,1,1,78.005
2021-09-21 20:08:00-04:00,78.005,78.005,77.98,77.98,27,12,2105.63
2021-09-21 20:09:00-04:00,77.985,77.99,77.98,77.98,30,6,2339.54
2021-09-21 20:10:00-04:00,77.985,77.985,77.98,77.98,8,5,623.855
2021-09-21 20:11:00-04:00,77.98,77.98,77.97,77.97,16,9,1247.615
2021-09-21 20:12:00-04:00,77.975,77.975,77.97,77.975,4,4,311.895
2021-09-21 20:13:00-04:00,77.97,77.97,77.97,77.97,1,1,77.97
2021-09-21 20:14:00-04:00,77.97,77.985,77.97,77.98,32,13,2495.345
2021-09-21 20:15:00-04:00,77.98,77.99,77.975,77.98,47,21,3665.165
2021-09-21 20:16:00-04:00,77.98,77.98,77.98,77.98,5,1,389.9
2021-09-21 20:17:00-04:00,77.985,77.99,77.985,77.985,22,4,1715.68
2021-09-21 20:18:00-04:00,77.99,77.995,77.99,77.995,20,5,1559.89
2021-09-21 20:19:00-04:00,78.0,78.005,77.995,77.995,49,10,3821.985
2021-09-21 20:20:00-04:00,78.0,78.02,78.0,78.02,33,19,2574.33
2021-09-21 20:21:00-04:00,78.02,78.03,78.015,78.015,70,21,5461.715
2021-09-21 20:22:00-04:00,78.01,78.01,78.01,78.01,5,1,390.05
2021-09-21 20:23:00-04:00,78.01,78.02,78.01,78.02,10,5,780.135
2021-09-21 20:24:00-04:00,78.01,78.01,78.005,78.005,5,2,390.045
2021-09-21 20:25:00-04:00,78.01,78.02,78.01,78.02,38,18,2964.615
2021-09-21 20:26:00-04:00,78.015,78.015,78.01,78.01,45,10,3510.485
2021-09-21 20:27:00-04:00,78.015,78.015,78.01,78.01,44,10,3432.605
2021-09-21 20:28:00-04:00,78.005,78.01,78.005,78.01,16,4,1248.085
2021-09-21 20:29:00-04:00,78.005,78.005,78.0,78.0,15,6,1170.06
2021-09-21 20:30:00-04:00,78.005,78.01,78.005,78.005,7,7,546.04
2021-09-21 20:31:00-04:00,78.005,78.01,78.005,78.01,15,5,1170.115
2021-09-21 20:32:00-04:00,78.01,78.02,78.005,78.02,71,19,5538.665
2021-09-21 20:33:00-04:00,78.02,78.02,78.02,78.02,6,6,468.12
2021-09-21 20:34:00-04:00,78.02,78.02,78.015,78.015,6,4,468.105
2021-09-21 20:35:00-04:00,78.01,78.01,78.01,78.01,3,3,234.03
2021-09-21 20:36:00-04:00,78.01,78.015,78.01,78.015,4,4,312.05
2021-09-21 20:37:00-04:00,78.015,78.015,78.015,78.015,7,4,546.105
2021-09-21 20:38:00-04:00,78.02,78.02,78.02,78.02,19,7,1482.38
2021-09-21 20:39:00-04:00,78.02,78.02,78.02,78.02,11,4,858.22
2021-09-21 20:40:00-04:00,78.015,78.015,78.015,78.015,4,2,312.06
2021-09-21 20:41:00-04:00,78.01,78.01,78.0,78.0,8,5,624.03
2021-09-21 20:42:00-04:00,77.995,77.995,77.99,77.99,11,7,857.92
2021-09-21 20:43:00-04:00,77.995,77.995,77.985,77.985,33,7,2573.545
2021-09-21 20:44:00-04:00,77.985,77.985,77.965,77.98,33,17,2573.15
2021-09-21 20:45:00-04:00,77.975,77.98,77.975,77.98,32,14,2495.33
2021-09-21 20:46:00-04:00,77.985,77.995,77.985,77.995,7,6,545.925
2021-09-21 20:47:00-04:00,78.0,78.005,78.0,78.005,14,7,1092.055
2021-09-21 20:48:00-04:00,78.005,78.005,77.99,77.99,38,8,2963.965
2021-09-21 20:49:00-04:00,77.985,77.985,77.985,77.985,16,5,1247.76
