,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-14 20:00:00-04:00,1413.5,1418.75,1413.5,1418.0,16,5,22635.25
2021-06-14 20:01:00-04:00,1416.5,1416.75,1415.5,1415.5,12,7,16993.25
2021-06-14 20:02:00-04:00,1415.25,1416.0,1413.5,1414.0,9,6,12730.25
2021-06-14 20:03:00-04:00,1412.75,1412.75,1410.75,1411.75,11,11,15526.5
2021-06-14 20:04:00-04:00,1412.0,1412.0,1410.25,1410.25,7,6,9880.75
2021-06-14 20:05:00-04:00,1409.25,1410.75,1409.25,1409.75,11,5,15511.25
2021-06-14 20:08:00-04:00,1409.25,1409.25,1409.25,1409.25,2,1,2818.5
2021-06-14 20:10:00-04:00,1410.5,1410.5,1410.25,1410.25,4,3,5641.75
2021-06-14 20:11:00-04:00,1410.5,1410.5,1410.25,1410.25,3,2,4231.0
2021-06-14 20:13:00-04:00,1408.75,1408.75,1407.25,1407.25,4,2,5630.5
2021-06-14 20:16:00-04:00,1408.25,1408.25,1408.25,1408.25,1,1,1408.25
2021-06-14 20:18:00-04:00,1409.0,1409.25,1409.0,1409.25,4,2,5636.75
2021-06-14 20:26:00-04:00,1408.0,1408.0,1408.0,1408.0,2,1,2816.0
2021-06-14 20:27:00-04:00,1407.25,1407.25,1406.75,1406.75,10,2,14068.0
2021-06-14 20:29:00-04:00,1406.25,1406.25,1406.0,1406.0,10,3,14061.25
2021-06-14 20:38:00-04:00,1406.25,1406.25,1406.25,1406.25,1,1,1406.25
2021-06-14 20:40:00-04:00,1406.5,1406.5,1406.5,1406.5,2,1,2813.0
2021-06-14 20:41:00-04:00,1407.0,1407.0,1406.75,1406.75,2,2,2813.75
2021-06-14 20:43:00-04:00,1406.0,1406.0,1406.0,1406.0,2,1,2812.0
2021-06-14 20:44:00-04:00,1407.5,1407.5,1407.5,1407.5,1,1,1407.5
2021-06-14 20:49:00-04:00,1406.0,1406.0,1406.0,1406.0,1,1,1406.0
2021-06-14 20:54:00-04:00,1408.0,1408.0,1408.0,1408.0,1,1,1408.0
2021-06-14 21:01:00-04:00,1405.25,1405.25,1405.25,1405.25,2,1,2810.5
2021-06-14 21:02:00-04:00,1405.25,1405.25,1405.25,1405.25,2,2,2810.5
2021-06-14 21:03:00-04:00,1405.0,1405.0,1404.0,1404.0,19,11,26692.5
2021-06-14 21:04:00-04:00,1404.5,1404.5,1404.5,1404.5,2,2,2809.0
2021-06-14 21:05:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-06-14 21:06:00-04:00,1402.75,1402.75,1402.75,1402.75,2,1,2805.5
2021-06-14 21:15:00-04:00,1404.25,1404.25,1404.25,1404.25,1,1,1404.25
2021-06-14 21:16:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-06-14 21:19:00-04:00,1405.5,1405.5,1405.25,1405.25,10,2,14053.25
2021-06-14 21:24:00-04:00,1403.75,1403.75,1403.75,1403.75,1,1,1403.75
2021-06-14 21:28:00-04:00,1402.25,1402.25,1401.75,1401.75,10,4,14019.25
2021-06-14 21:30:00-04:00,1402.75,1402.75,1402.5,1402.5,3,3,4207.75
2021-06-14 21:31:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-06-14 21:33:00-04:00,1403.75,1403.75,1403.75,1403.75,2,1,2807.5
2021-06-14 21:34:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-06-14 21:40:00-04:00,1400.0,1400.0,1399.75,1399.75,2,2,2799.75
2021-06-14 21:41:00-04:00,1399.75,1399.75,1399.75,1399.75,29,8,40592.75
2021-06-14 21:42:00-04:00,1398.75,1398.75,1398.75,1398.75,1,1,1398.75
2021-06-14 21:43:00-04:00,1398.75,1398.75,1397.0,1397.0,7,4,9786.25
2021-06-14 21:46:00-04:00,1396.0,1396.0,1396.0,1396.0,1,1,1396.0
2021-06-14 21:47:00-04:00,1395.75,1395.75,1395.75,1395.75,1,1,1395.75
2021-06-14 21:48:00-04:00,1394.5,1394.75,1394.5,1394.75,4,4,5578.5
2021-06-14 21:53:00-04:00,1395.25,1395.25,1394.75,1394.75,3,3,4185.25
2021-06-14 21:56:00-04:00,1395.25,1395.25,1395.25,1395.25,4,4,5581.0
2021-06-14 21:57:00-04:00,1395.25,1395.75,1395.25,1395.75,2,2,2791.0
2021-06-14 21:58:00-04:00,1395.5,1395.5,1395.5,1395.5,2,1,2791.0
2021-06-14 22:00:00-04:00,1395.75,1395.75,1395.75,1395.75,1,1,1395.75
2021-06-14 22:03:00-04:00,1395.5,1395.5,1395.5,1395.5,2,2,2791.0
2021-06-14 22:10:00-04:00,1393.0,1393.0,1393.0,1393.0,1,1,1393.0
2021-06-14 22:13:00-04:00,1394.5,1394.5,1394.5,1394.5,5,1,6972.5
2021-06-14 22:14:00-04:00,1394.75,1394.75,1394.75,1394.75,1,1,1394.75
2021-06-14 22:15:00-04:00,1395.0,1395.0,1394.75,1394.75,4,2,5579.75
2021-06-14 22:19:00-04:00,1394.75,1395.25,1394.75,1395.25,3,2,4185.25
2021-06-14 22:20:00-04:00,1395.75,1396.5,1395.75,1396.5,23,6,32116.0
2021-06-14 22:21:00-04:00,1395.75,1396.25,1395.25,1396.25,3,3,4187.25
2021-06-14 22:22:00-04:00,1395.5,1395.5,1395.25,1395.25,10,2,13952.75
2021-06-14 22:31:00-04:00,1396.0,1396.0,1396.0,1396.0,2,1,2792.0
2021-06-14 22:38:00-04:00,1397.0,1397.0,1397.0,1397.0,1,1,1397.0
2021-06-14 22:39:00-04:00,1397.5,1397.75,1397.5,1397.75,11,5,15375.0
2021-06-14 22:40:00-04:00,1397.25,1397.25,1397.25,1397.25,1,1,1397.25
2021-06-14 22:44:00-04:00,1398.5,1398.5,1398.5,1398.5,1,1,1398.5
2021-06-14 22:46:00-04:00,1398.5,1398.5,1398.5,1398.5,2,1,2797.0
2021-06-14 22:48:00-04:00,1398.0,1398.0,1398.0,1398.0,1,1,1398.0
2021-06-14 22:50:00-04:00,1397.5,1397.5,1397.5,1397.5,1,1,1397.5
2021-06-14 22:53:00-04:00,1398.25,1398.25,1398.25,1398.25,1,1,1398.25
2021-06-14 22:56:00-04:00,1397.5,1397.5,1397.5,1397.5,2,2,2795.0
2021-06-14 22:58:00-04:00,1397.25,1397.5,1397.25,1397.5,2,2,2794.75
2021-06-14 22:59:00-04:00,1397.5,1397.5,1396.75,1396.75,3,2,4191.0
2021-06-14 23:05:00-04:00,1397.0,1397.0,1397.0,1397.0,1,1,1397.0
2021-06-14 23:11:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-06-14 23:12:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-06-14 23:17:00-04:00,1396.25,1396.75,1396.25,1396.75,3,3,4189.25
