,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-14 20:00:00-04:00,1451.0,1457.0,1451.0,1453.75,175,89,254362.75
2021-06-14 20:01:00-04:00,1453.0,1453.25,1451.5,1452.25,102,30,148130.0
2021-06-14 20:02:00-04:00,1451.25,1452.25,1449.75,1450.25,43,19,62404.75
2021-06-14 20:03:00-04:00,1449.25,1449.25,1446.25,1448.25,52,12,75254.75
2021-06-14 20:04:00-04:00,1447.75,1447.75,1447.5,1447.5,4,2,5790.25
2021-06-14 20:05:00-04:00,1445.0,1447.5,1445.0,1445.5,114,35,164911.0
2021-06-14 20:06:00-04:00,1444.75,1444.75,1444.75,1444.75,1,1,1444.75
2021-06-14 20:07:00-04:00,1445.0,1445.0,1444.5,1444.75,14,6,20229.0
2021-06-14 20:08:00-04:00,1445.5,1445.5,1444.5,1444.5,82,34,118492.25
2021-06-14 20:09:00-04:00,1445.0,1445.0,1444.75,1445.0,18,8,26009.25
2021-06-14 20:10:00-04:00,1445.25,1446.75,1445.25,1446.5,18,7,26031.75
2021-06-14 20:11:00-04:00,1446.0,1446.0,1446.0,1446.0,1,1,1446.0
2021-06-14 20:13:00-04:00,1446.0,1446.0,1444.0,1444.0,11,5,15897.5
2021-06-14 20:14:00-04:00,1444.5,1445.5,1444.5,1445.5,5,3,7226.0
2021-06-14 20:16:00-04:00,1444.75,1444.75,1444.75,1444.75,8,2,11558.0
2021-06-14 20:17:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-06-14 20:18:00-04:00,1445.5,1446.0,1445.5,1446.0,5,4,7229.0
2021-06-14 20:19:00-04:00,1445.5,1445.75,1445.5,1445.75,4,2,5782.5
2021-06-14 20:20:00-04:00,1445.0,1445.0,1444.75,1444.75,7,5,10114.75
2021-06-14 20:21:00-04:00,1444.5,1444.5,1444.5,1444.5,1,1,1444.5
2021-06-14 20:24:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-06-14 20:25:00-04:00,1445.0,1445.0,1445.0,1445.0,5,2,7225.0
2021-06-14 20:26:00-04:00,1444.75,1444.75,1444.0,1444.0,8,4,11555.75
2021-06-14 20:27:00-04:00,1443.5,1443.5,1443.5,1443.5,1,1,1443.5
2021-06-14 20:28:00-04:00,1443.75,1443.75,1443.0,1443.0,10,4,14430.75
2021-06-14 20:29:00-04:00,1442.75,1443.0,1442.75,1443.0,4,2,5771.5
2021-06-14 20:30:00-04:00,1443.0,1443.0,1443.0,1443.0,21,11,30303.0
2021-06-14 20:33:00-04:00,1443.5,1443.5,1443.5,1443.5,1,1,1443.5
2021-06-14 20:34:00-04:00,1443.0,1443.0,1443.0,1443.0,12,7,17316.0
2021-06-14 20:35:00-04:00,1443.0,1443.0,1443.0,1443.0,25,14,36075.0
2021-06-14 20:36:00-04:00,1443.0,1443.0,1443.0,1443.0,30,23,43290.0
2021-06-14 20:37:00-04:00,1443.0,1443.0,1442.5,1442.5,2,2,2885.5
