,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-14 20:00:00-04:00,1405.75,1410.0,1405.0,1408.75,692,215,973762.5
2021-06-14 20:01:00-04:00,1408.75,1408.75,1406.25,1406.75,267,87,375716.25
2021-06-14 20:02:00-04:00,1406.5,1407.25,1404.25,1405.25,158,51,222120.5
2021-06-14 20:03:00-04:00,1404.25,1404.25,1401.75,1403.75,152,62,213211.5
2021-06-14 20:04:00-04:00,1403.5,1403.75,1401.0,1401.0,69,26,96792.5
2021-06-14 20:05:00-04:00,1401.25,1402.0,1400.25,1401.0,171,82,239597.25
2021-06-14 20:06:00-04:00,1401.25,1401.25,1399.25,1400.75,43,29,60215.25
2021-06-14 20:07:00-04:00,1401.0,1401.5,1399.75,1401.5,56,22,78420.25
2021-06-14 20:08:00-04:00,1401.5,1401.5,1400.5,1400.75,24,16,33624.0
2021-06-14 20:09:00-04:00,1400.75,1400.75,1399.25,1400.25,36,21,50399.75
2021-06-14 20:10:00-04:00,1400.5,1402.0,1400.5,1401.5,51,22,71477.0
2021-06-14 20:11:00-04:00,1402.0,1402.0,1400.5,1401.0,41,16,57447.25
2021-06-14 20:12:00-04:00,1401.25,1401.5,1400.0,1400.0,31,9,43437.75
2021-06-14 20:13:00-04:00,1400.0,1400.0,1397.5,1398.25,104,30,145485.5
2021-06-14 20:14:00-04:00,1398.25,1399.5,1398.0,1398.25,57,21,79718.25
2021-06-14 20:15:00-04:00,1398.5,1399.25,1398.5,1399.25,13,12,18183.0
2021-06-14 20:16:00-04:00,1399.0,1399.0,1398.5,1398.75,22,10,30773.25
2021-06-14 20:17:00-04:00,1399.0,1399.0,1399.0,1399.0,10,3,13990.0
2021-06-14 20:18:00-04:00,1399.25,1400.25,1399.25,1400.25,132,16,184791.5
2021-06-14 20:19:00-04:00,1400.0,1400.0,1399.5,1399.75,20,9,27996.25
2021-06-14 20:20:00-04:00,1399.5,1399.5,1399.0,1399.25,8,7,11193.75
2021-06-14 20:21:00-04:00,1399.25,1399.5,1399.25,1399.5,6,5,8396.25
2021-06-14 20:22:00-04:00,1399.75,1400.0,1399.75,1400.0,21,9,29399.0
2021-06-14 20:23:00-04:00,1400.0,1400.0,1399.25,1399.25,18,9,25191.75
2021-06-14 20:24:00-04:00,1399.25,1399.25,1398.75,1398.75,12,9,16789.75
2021-06-14 20:25:00-04:00,1398.75,1399.0,1398.75,1399.0,2,2,2797.75
2021-06-14 20:26:00-04:00,1398.5,1398.5,1398.0,1398.25,5,4,6990.75
2021-06-14 20:27:00-04:00,1397.5,1397.5,1397.25,1397.5,18,11,25152.75
2021-06-14 20:28:00-04:00,1397.5,1397.5,1396.75,1396.75,20,12,27942.0
2021-06-14 20:29:00-04:00,1396.75,1396.75,1396.5,1396.75,9,4,12570.25
2021-06-14 20:30:00-04:00,1396.75,1397.0,1396.75,1397.0,15,5,20953.25
2021-06-14 20:31:00-04:00,1397.5,1397.5,1396.75,1396.75,7,7,9780.5
2021-06-14 20:32:00-04:00,1397.0,1397.5,1397.0,1397.5,3,3,4191.75
2021-06-14 20:33:00-04:00,1397.25,1397.25,1397.25,1397.25,2,1,2794.5
2021-06-14 20:34:00-04:00,1396.75,1396.75,1396.75,1396.75,2,1,2793.5
2021-06-14 20:35:00-04:00,1396.75,1396.75,1396.75,1396.75,13,9,18157.75
2021-06-14 20:36:00-04:00,1396.75,1397.0,1396.75,1397.0,8,7,11175.25
2021-06-14 20:37:00-04:00,1397.0,1397.0,1396.5,1396.5,10,6,13967.25
