,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-07-14 18:21:00-04:00,4358.0,4358.0,4358.0,4358.0,1,1,4358.0
2021-07-14 20:04:00-04:00,4355.0,4355.0,4355.0,4355.0,1,1,4355.0
2021-07-14 20:11:00-04:00,4353.5,4353.5,4353.5,4353.5,1,1,4353.5
2021-07-14 20:14:00-04:00,4353.0,4353.0,4353.0,4353.0,1,1,4353.0
2021-07-14 20:16:00-04:00,4352.0,4352.0,4352.0,4352.0,2,1,8704.0
2021-07-14 20:27:00-04:00,4352.75,4352.75,4352.75,4352.75,2,1,8705.5
2021-07-14 20:33:00-04:00,4351.75,4351.75,4351.75,4351.75,2,1,8703.5
2021-07-14 20:49:00-04:00,4350.0,4350.0,4350.0,4350.0,3,1,13050.0
2021-07-14 20:52:00-04:00,4349.0,4349.0,4349.0,4349.0,1,1,4349.0
2021-07-14 21:29:00-04:00,4348.5,4348.5,4348.5,4348.5,1,1,4348.5
2021-07-14 21:55:00-04:00,4351.5,4351.5,4351.5,4351.5,1,1,4351.5
2021-07-14 21:57:00-04:00,4351.5,4351.5,4351.5,4351.5,1,1,4351.5
2021-07-14 22:01:00-04:00,4352.25,4352.25,4352.25,4352.25,1,1,4352.25
2021-07-14 23:18:00-04:00,4353.0,4353.0,4353.0,4353.0,1,1,4353.0
2021-07-14 23:33:00-04:00,4354.0,4354.0,4354.0,4354.0,1,1,4354.0
2021-07-14 23:38:00-04:00,4356.0,4356.0,4356.0,4356.0,1,1,4356.0
2021-07-14 23:43:00-04:00,4355.5,4355.5,4355.5,4355.5,1,1,4355.5
2021-07-14 23:46:00-04:00,4354.75,4354.75,4354.75,4354.75,1,1,4354.75
2021-07-15 00:00:00-04:00,4354.75,4354.75,4354.75,4354.75,1,1,4354.75
2021-07-15 00:31:00-04:00,4354.75,4354.75,4354.75,4354.75,1,1,4354.75
2021-07-15 00:37:00-04:00,4354.75,4354.75,4354.75,4354.75,1,1,4354.75
2021-07-15 00:40:00-04:00,4354.25,4354.25,4354.25,4354.25,1,1,4354.25
2021-07-15 00:58:00-04:00,4352.5,4352.5,4352.5,4352.5,1,1,4352.5
2021-07-15 01:26:00-04:00,4354.5,4354.75,4354.5,4354.75,2,2,8709.25
2021-07-15 01:35:00-04:00,4354.25,4354.25,4354.25,4354.25,2,1,8708.5
2021-07-15 01:38:00-04:00,4354.5,4354.5,4354.5,4354.5,1,1,4354.5
2021-07-15 01:48:00-04:00,4354.0,4354.0,4354.0,4354.0,2,1,8708.0
2021-07-15 02:04:00-04:00,4355.5,4355.5,4355.5,4355.5,1,1,4355.5
2021-07-15 02:05:00-04:00,4355.25,4355.25,4355.25,4355.25,1,1,4355.25
2021-07-15 02:25:00-04:00,4354.25,4354.25,4354.25,4354.25,1,1,4354.25
2021-07-15 03:20:00-04:00,4352.0,4352.0,4352.0,4352.0,3,3,13056.0
2021-07-15 03:22:00-04:00,4350.0,4350.0,4350.0,4350.0,1,1,4350.0
2021-07-15 03:23:00-04:00,4347.5,4348.0,4347.5,4348.0,3,3,13043.0
2021-07-15 03:24:00-04:00,4348.0,4348.0,4348.0,4348.0,1,1,4348.0
2021-07-15 03:25:00-04:00,4347.5,4347.5,4347.5,4347.5,2,1,8695.0
2021-07-15 03:30:00-04:00,4345.0,4345.0,4345.0,4345.0,1,1,4345.0
2021-07-15 03:33:00-04:00,4344.75,4344.75,4344.5,4344.5,4,2,17378.75
2021-07-15 03:35:00-04:00,4347.25,4347.25,4347.25,4347.25,1,1,4347.25
2021-07-15 03:44:00-04:00,4351.5,4351.5,4351.0,4351.5,4,4,17405.25
2021-07-15 03:45:00-04:00,4350.5,4350.5,4350.5,4350.5,1,1,4350.5
2021-07-15 03:52:00-04:00,4350.5,4350.5,4350.5,4350.5,1,1,4350.5
2021-07-15 04:09:00-04:00,4352.5,4352.5,4352.25,4352.25,5,2,21762.0
2021-07-15 04:13:00-04:00,4355.75,4356.5,4355.75,4356.5,6,4,26137.75
2021-07-15 04:14:00-04:00,4356.0,4356.0,4356.0,4356.0,1,1,4356.0
2021-07-15 04:16:00-04:00,4355.0,4355.0,4355.0,4355.0,2,1,8710.0
2021-07-15 04:26:00-04:00,4359.25,4359.25,4359.25,4359.25,1,1,4359.25
2021-07-15 04:30:00-04:00,4358.5,4358.5,4358.5,4358.5,3,1,13075.5
2021-07-15 04:51:00-04:00,4355.75,4355.75,4355.75,4355.75,1,1,4355.75
2021-07-15 05:01:00-04:00,4358.0,4358.0,4358.0,4358.0,1,1,4358.0
2021-07-15 05:38:00-04:00,4352.75,4352.75,4352.75,4352.75,2,1,8705.5
2021-07-15 05:45:00-04:00,4352.25,4352.25,4352.25,4352.25,1,1,4352.25
2021-07-15 05:49:00-04:00,4352.75,4353.0,4352.75,4353.0,2,2,8705.75
2021-07-15 05:58:00-04:00,4354.5,4354.5,4354.5,4354.5,2,1,8709.0
2021-07-15 06:00:00-04:00,4354.0,4354.0,4354.0,4354.0,2,1,8708.0
2021-07-15 06:01:00-04:00,4354.75,4354.75,4354.75,4354.75,10,2,43547.5
2021-07-15 06:16:00-04:00,4346.5,4346.5,4345.5,4345.5,14,5,60844.75
2021-07-15 06:18:00-04:00,4346.25,4346.25,4346.25,4346.25,1,1,4346.25
2021-07-15 06:19:00-04:00,4345.25,4345.25,4345.25,4345.25,10,1,43452.5
2021-07-15 06:23:00-04:00,4346.75,4347.5,4346.75,4347.5,2,2,8694.25
2021-07-15 06:24:00-04:00,4347.0,4347.0,4347.0,4347.0,1,1,4347.0
2021-07-15 06:30:00-04:00,4343.5,4343.5,4342.75,4342.75,3,2,13029.75
2021-07-15 06:33:00-04:00,4341.0,4341.0,4341.0,4341.0,1,1,4341.0
2021-07-15 06:49:00-04:00,4347.5,4347.5,4347.5,4347.5,5,5,21737.5
2021-07-15 06:50:00-04:00,4347.5,4347.5,4347.5,4347.5,1,1,4347.5
2021-07-15 06:55:00-04:00,4345.0,4345.0,4345.0,4345.0,1,1,4345.0
2021-07-15 07:04:00-04:00,4343.0,4343.0,4341.5,4341.5,3,3,13027.5
2021-07-15 07:05:00-04:00,4342.0,4342.0,4342.0,4342.0,1,1,4342.0
2021-07-15 07:06:00-04:00,4341.75,4341.75,4341.5,4341.5,2,2,8683.25
2021-07-15 07:07:00-04:00,4341.25,4341.25,4341.25,4341.25,1,1,4341.25
2021-07-15 07:08:00-04:00,4341.0,4341.0,4341.0,4341.0,1,1,4341.0
2021-07-15 07:10:00-04:00,4343.0,4343.0,4343.0,4343.0,1,1,4343.0
2021-07-15 07:13:00-04:00,4343.75,4343.75,4343.75,4343.75,6,1,26062.5
2021-07-15 07:18:00-04:00,4341.5,4341.5,4341.5,4341.5,1,1,4341.5
2021-07-15 07:19:00-04:00,4340.0,4340.0,4337.5,4337.5,10,6,43385.25
2021-07-15 07:21:00-04:00,4337.25,4338.25,4337.0,4338.25,4,3,17350.75
2021-07-15 07:24:00-04:00,4336.75,4336.75,4336.75,4336.75,1,1,4336.75
2021-07-15 07:25:00-04:00,4335.5,4335.5,4335.5,4335.5,1,1,4335.5
2021-07-15 07:32:00-04:00,4338.0,4338.0,4338.0,4338.0,4,1,17352.0
2021-07-15 07:33:00-04:00,4336.75,4336.75,4336.75,4336.75,1,1,4336.75
2021-07-15 07:36:00-04:00,4340.0,4341.5,4340.0,4341.5,4,4,17363.5
2021-07-15 07:37:00-04:00,4341.5,4341.75,4341.5,4341.75,4,3,17366.25
2021-07-15 07:38:00-04:00,4342.0,4342.0,4342.0,4342.0,1,1,4342.0
2021-07-15 07:40:00-04:00,4340.5,4340.5,4340.5,4340.5,2,1,8681.0
2021-07-15 07:44:00-04:00,4342.75,4342.75,4342.75,4342.75,2,1,8685.5
2021-07-15 07:51:00-04:00,4346.0,4346.0,4346.0,4346.0,2,1,8692.0
2021-07-15 07:55:00-04:00,4343.75,4343.75,4343.75,4343.75,1,1,4343.75
2021-07-15 08:30:00-04:00,4343.0,4343.0,4343.0,4343.0,1,1,4343.0
2021-07-15 08:33:00-04:00,4343.75,4344.0,4343.75,4344.0,3,3,13031.5
2021-07-15 08:34:00-04:00,4344.5,4344.5,4344.5,4344.5,1,1,4344.5
2021-07-15 08:41:00-04:00,4346.0,4346.0,4346.0,4346.0,1,1,4346.0
2021-07-15 09:01:00-04:00,4342.0,4342.0,4342.0,4342.0,1,1,4342.0
2021-07-15 09:07:00-04:00,4341.0,4341.0,4341.0,4341.0,1,1,4341.0
2021-07-15 09:22:00-04:00,4342.0,4342.0,4342.0,4342.0,1,1,4342.0
2021-07-15 09:24:00-04:00,4342.0,4342.0,4342.0,4342.0,1,1,4342.0
2021-07-15 09:32:00-04:00,4347.0,4347.25,4347.0,4347.25,2,2,8694.25
2021-07-15 09:34:00-04:00,4341.75,4341.75,4339.25,4339.25,2,2,8681.0
2021-07-15 09:35:00-04:00,4338.75,4340.5,4338.75,4339.5,4,4,17358.25
2021-07-15 09:37:00-04:00,4343.25,4343.25,4339.75,4339.75,2,2,8683.0
2021-07-15 09:39:00-04:00,4338.25,4338.25,4338.25,4338.25,1,1,4338.25
2021-07-15 09:40:00-04:00,4338.0,4338.0,4334.75,4337.5,21,10,91069.25
2021-07-15 09:41:00-04:00,4337.0,4340.0,4337.0,4340.0,3,3,13016.25
2021-07-15 09:42:00-04:00,4339.0,4339.0,4339.0,4339.0,1,1,4339.0
2021-07-15 09:43:00-04:00,4339.25,4339.25,4339.25,4339.25,1,1,4339.25
2021-07-15 09:44:00-04:00,4336.25,4338.25,4336.25,4338.25,3,3,13012.25
2021-07-15 09:45:00-04:00,4339.5,4341.0,4339.5,4341.0,4,4,17361.5
2021-07-15 09:46:00-04:00,4343.0,4343.0,4342.75,4342.75,2,2,8685.75
2021-07-15 09:48:00-04:00,4345.25,4345.25,4344.5,4344.5,2,2,8689.75
2021-07-15 09:49:00-04:00,4345.0,4345.0,4344.75,4344.75,3,2,13034.5
2021-07-15 09:52:00-04:00,4344.25,4344.25,4344.25,4344.25,1,1,4344.25
2021-07-15 09:57:00-04:00,4346.25,4346.25,4345.75,4345.75,11,2,47808.25
