,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-03 09:53:00-04:00,80.31,80.31,80.31,80.31,2,1,160.62
2021-11-03 09:54:00-04:00,80.27,80.27,80.27,80.27,5,1,401.35
2021-11-03 11:29:00-04:00,80.4,80.4,80.4,80.4,1,1,80.4
2021-11-03 13:17:00-04:00,80.41,80.41,80.405,80.405,4,2,321.63
2021-11-03 14:32:00-04:00,80.38,80.38,80.38,80.38,2,1,160.76
