,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-29 18:08:00-04:00,80.35,80.35,80.35,80.35,1,1,80.35
2021-07-29 20:20:00-04:00,80.305,80.305,80.305,80.305,1,1,80.305
2021-07-29 21:10:00-04:00,80.22,80.22,80.215,80.215,7,3,561.515
2021-07-29 21:11:00-04:00,80.215,80.215,80.215,80.215,3,2,240.645
2021-07-29 22:43:00-04:00,80.285,80.285,80.285,80.285,2,1,160.57
2021-07-29 22:45:00-04:00,80.295,80.295,80.295,80.295,1,1,80.295
2021-07-30 00:40:00-04:00,80.305,80.305,80.305,80.305,1,1,80.305
2021-07-30 01:45:00-04:00,80.29,80.29,80.29,80.29,1,1,80.29
2021-07-30 02:06:00-04:00,80.31,80.31,80.31,80.31,1,1,80.31
2021-07-30 02:44:00-04:00,80.325,80.325,80.325,80.325,1,1,80.325
2021-07-30 03:01:00-04:00,80.35,80.355,80.35,80.355,3,2,241.06
2021-07-30 03:26:00-04:00,80.375,80.375,80.375,80.375,1,1,80.375
2021-07-30 04:50:00-04:00,80.39,80.39,80.39,80.39,1,1,80.39
2021-07-30 05:27:00-04:00,80.405,80.405,80.405,80.405,1,1,80.405
2021-07-30 05:52:00-04:00,80.37,80.37,80.37,80.37,1,1,80.37
2021-07-30 06:11:00-04:00,80.35,80.35,80.35,80.35,1,1,80.35
2021-07-30 07:40:00-04:00,80.33,80.34,80.325,80.34,9,3,722.97
2021-07-30 07:41:00-04:00,80.315,80.315,80.315,80.315,1,1,80.315
2021-07-30 07:52:00-04:00,80.34,80.34,80.34,80.34,1,1,80.34
2021-07-30 07:54:00-04:00,80.35,80.35,80.35,80.35,1,1,80.35
2021-07-30 08:49:00-04:00,80.38,80.38,80.38,80.38,1,1,80.38
2021-07-30 09:11:00-04:00,80.39,80.39,80.39,80.39,2,1,160.78
2021-07-30 09:19:00-04:00,80.415,80.415,80.415,80.415,1,1,80.415
2021-07-30 09:30:00-04:00,80.4,80.4,80.395,80.395,2,2,160.795
2021-07-30 09:34:00-04:00,80.435,80.435,80.435,80.435,1,1,80.435
2021-07-30 09:54:00-04:00,80.46,80.46,80.46,80.46,1,1,80.46
2021-07-30 10:01:00-04:00,80.43,80.43,80.43,80.43,2,1,160.86
2021-07-30 10:15:00-04:00,80.44,80.44,80.44,80.44,4,1,321.76
2021-07-30 10:20:00-04:00,80.365,80.365,80.36,80.36,100,19,8036.25
2021-07-30 10:21:00-04:00,80.355,80.355,80.355,80.355,30,4,2410.65
2021-07-30 10:22:00-04:00,80.34,80.34,80.335,80.335,49,6,3936.44
2021-07-30 10:37:00-04:00,80.26,80.26,80.26,80.26,10,2,802.6
2021-07-30 10:55:00-04:00,80.17,80.17,80.15,80.15,2,2,160.32
2021-07-30 10:56:00-04:00,80.12,80.12,80.1,80.1,22,5,1762.22
2021-07-30 10:58:00-04:00,80.085,80.085,80.075,80.075,3,2,240.245
2021-07-30 11:02:00-04:00,80.11,80.11,80.11,80.11,2,1,160.22
2021-07-30 11:05:00-04:00,80.14,80.14,80.14,80.14,1,1,80.14
2021-07-30 11:08:00-04:00,80.16,80.16,80.16,80.16,2,2,160.32
2021-07-30 11:09:00-04:00,80.16,80.16,80.16,80.16,1,1,80.16
2021-07-30 11:25:00-04:00,80.195,80.195,80.195,80.195,1,1,80.195
2021-07-30 11:26:00-04:00,80.19,80.19,80.19,80.19,2,1,160.38
2021-07-30 11:41:00-04:00,80.155,80.155,80.155,80.155,1,1,80.155
2021-07-30 11:45:00-04:00,80.165,80.165,80.165,80.165,1,1,80.165
2021-07-30 12:26:00-04:00,80.17,80.17,80.17,80.17,1,1,80.17
2021-07-30 12:43:00-04:00,80.17,80.17,80.17,80.17,1,1,80.17
2021-07-30 12:55:00-04:00,80.155,80.155,80.155,80.155,10,2,801.55
2021-07-30 12:59:00-04:00,80.145,80.145,80.145,80.145,1,1,80.145
2021-07-30 13:04:00-04:00,80.125,80.13,80.125,80.13,8,2,641.01
2021-07-30 13:37:00-04:00,80.15,80.15,80.15,80.15,1,1,80.15
2021-07-30 13:57:00-04:00,80.105,80.105,80.105,80.105,1,1,80.105
2021-07-30 14:57:00-04:00,80.13,80.13,80.13,80.13,1,1,80.13
2021-07-30 14:59:00-04:00,80.11,80.11,80.11,80.11,1,1,80.11
2021-07-30 15:06:00-04:00,80.135,80.135,80.135,80.135,1,1,80.135
2021-07-30 15:07:00-04:00,80.135,80.135,80.135,80.135,1,1,80.135
2021-07-30 15:12:00-04:00,80.145,80.145,80.145,80.145,1,1,80.145
2021-07-30 15:31:00-04:00,80.18,80.18,80.18,80.18,5,1,400.9
2021-07-30 15:41:00-04:00,80.16,80.16,80.16,80.16,1,1,80.16
2021-07-30 15:59:00-04:00,80.16,80.16,80.12,80.12,2,2,160.28
