,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-05 20:00:00-04:00,1547.0,1547.5,1543.0,1546.75,719,269,1111460.5
2021-05-05 20:01:00-04:00,1546.5,1547.25,1544.25,1545.75,108,53,166919.25
2021-05-05 20:02:00-04:00,1545.5,1546.5,1544.5,1546.25,84,51,129817.0
2021-05-05 20:03:00-04:00,1546.0,1547.5,1545.75,1547.0,98,37,151560.25
2021-05-05 20:04:00-04:00,1546.75,1546.75,1544.75,1545.25,94,56,145304.5
2021-05-05 20:05:00-04:00,1545.5,1545.75,1544.5,1545.25,35,15,54081.75
2021-05-05 20:06:00-04:00,1545.75,1546.0,1545.5,1546.0,28,14,43285.0
2021-05-05 20:07:00-04:00,1546.25,1546.75,1545.25,1545.75,26,17,40201.75
2021-05-05 20:08:00-04:00,1546.0,1547.25,1546.0,1547.0,32,18,49497.75
2021-05-05 20:09:00-04:00,1547.0,1547.5,1547.0,1547.5,58,16,89737.25
2021-05-05 20:10:00-04:00,1547.5,1547.5,1546.75,1546.75,28,12,43324.0
2021-05-05 20:11:00-04:00,1546.5,1547.0,1546.25,1546.25,35,22,54132.25
2021-05-05 20:12:00-04:00,1546.5,1546.5,1545.75,1545.75,32,15,49477.5
2021-05-05 20:13:00-04:00,1546.0,1546.25,1545.25,1545.5,28,18,43284.5
2021-05-05 20:14:00-04:00,1545.25,1546.5,1545.25,1546.5,11,9,17005.5
2021-05-05 20:15:00-04:00,1546.0,1546.5,1546.0,1546.5,37,19,57207.0
2021-05-05 20:16:00-04:00,1546.5,1547.5,1546.5,1547.5,66,22,102108.5
2021-05-05 20:17:00-04:00,1547.5,1548.5,1547.5,1548.5,105,33,162562.5
2021-05-05 20:18:00-04:00,1548.5,1549.25,1548.5,1548.5,66,26,102224.25
2021-05-05 20:19:00-04:00,1548.75,1549.25,1548.5,1549.0,67,26,103777.5
2021-05-05 20:20:00-04:00,1548.75,1549.25,1548.75,1549.25,48,25,74350.0
2021-05-05 20:21:00-04:00,1549.0,1549.25,1548.5,1549.25,36,22,55760.5
2021-05-05 20:22:00-04:00,1549.5,1549.5,1548.75,1548.75,38,20,58870.5
