,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty,S K1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-05 22:23:00-04:00,1590.5,1590.5,1590.5,1590.5,1,1,1590.5
2021-05-05 22:25:00-04:00,1589.75,1589.75,1589.75,1589.75,1,1,1589.75
2021-05-06 03:20:00-04:00,1599.0,1599.0,1599.0,1599.0,1,1,1599.0
2021-05-06 06:59:00-04:00,1605.25,1605.25,1605.25,1605.25,5,1,8026.25
2021-05-06 07:41:00-04:00,1602.0,1602.0,1602.0,1602.0,2,1,3204.0
2021-05-06 07:47:00-04:00,1599.5,1599.5,1599.5,1599.5,2,1,3199.0
2021-05-06 07:48:00-04:00,1599.5,1599.5,1599.5,1599.5,2,1,3199.0
2021-05-06 07:49:00-04:00,1599.0,1599.0,1599.0,1599.0,2,1,3198.0
2021-05-06 07:51:00-04:00,1599.0,1599.0,1599.0,1599.0,2,2,3198.0
2021-05-06 09:29:00-04:00,1599.0,1599.0,1599.0,1599.0,48,8,76752.0
2021-05-06 09:30:00-04:00,1599.0,1599.0,1599.0,1599.0,2,2,3198.0
2021-05-06 09:32:00-04:00,1601.25,1601.25,1601.25,1601.25,3,1,4803.75
2021-05-06 09:43:00-04:00,1595.75,1595.75,1595.75,1595.75,4,3,6383.0
2021-05-06 10:04:00-04:00,1602.25,1602.25,1602.25,1602.25,1,1,1602.25
2021-05-06 10:08:00-04:00,1600.0,1600.0,1600.0,1600.0,6,4,9600.0
2021-05-06 10:09:00-04:00,1599.5,1599.5,1599.5,1599.5,1,1,1599.5
2021-05-06 10:10:00-04:00,1600.5,1600.5,1600.5,1600.5,1,1,1600.5
2021-05-06 10:22:00-04:00,1600.0,1600.0,1600.0,1600.0,4,1,6400.0
2021-05-06 10:32:00-04:00,1599.0,1599.0,1599.0,1599.0,1,1,1599.0
2021-05-06 10:53:00-04:00,1604.0,1604.0,1604.0,1604.0,1,1,1604.0
2021-05-06 10:54:00-04:00,1603.5,1603.5,1603.5,1603.5,3,1,4810.5
2021-05-06 11:10:00-04:00,1608.75,1608.75,1608.75,1608.75,1,1,1608.75
2021-05-06 11:11:00-04:00,1608.5,1608.5,1608.5,1608.5,2,1,3217.0
2021-05-06 11:45:00-04:00,1605.5,1605.5,1605.5,1605.5,1,1,1605.5
2021-05-06 11:48:00-04:00,1600.0,1600.0,1600.0,1600.0,3,1,4800.0
2021-05-06 12:12:00-04:00,1604.25,1604.5,1604.25,1604.5,6,2,9626.25
2021-05-06 12:13:00-04:00,1604.75,1604.75,1604.75,1604.75,1,1,1604.75
2021-05-06 12:15:00-04:00,1604.25,1604.25,1604.25,1604.25,2,1,3208.5
2021-05-06 12:20:00-04:00,1606.0,1606.0,1606.0,1606.0,5,1,8030.0
2021-05-06 12:21:00-04:00,1605.25,1605.25,1605.25,1605.25,5,1,8026.25
2021-05-06 12:22:00-04:00,1604.0,1604.0,1604.0,1604.0,10,1,16040.0
2021-05-06 13:18:00-04:00,1609.0,1609.0,1609.0,1609.0,2,1,3218.0
