,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-05 20:00:00-04:00,1425.0,1425.0,1417.25,1418.75,23,12,32706.25
2021-05-05 20:03:00-04:00,1421.5,1422.25,1421.5,1422.25,2,2,2843.75
2021-05-05 20:04:00-04:00,1421.25,1421.25,1420.0,1420.0,4,4,5681.75
2021-05-05 20:06:00-04:00,1421.0,1421.0,1421.0,1421.0,1,1,1421.0
2021-05-05 20:08:00-04:00,1422.25,1422.25,1422.25,1422.25,1,1,1422.25
2021-05-05 20:17:00-04:00,1423.5,1423.5,1423.5,1423.5,1,1,1423.5
2021-05-05 20:25:00-04:00,1425.0,1425.0,1425.0,1425.0,1,1,1425.0
2021-05-05 20:28:00-04:00,1425.5,1425.5,1425.5,1425.5,1,1,1425.5
2021-05-05 20:38:00-04:00,1425.5,1425.5,1425.5,1425.5,5,1,7127.5
2021-05-05 20:49:00-04:00,1427.0,1427.25,1427.0,1427.25,6,4,8562.5
2021-05-05 20:54:00-04:00,1427.75,1427.75,1427.75,1427.75,1,1,1427.75
2021-05-05 20:56:00-04:00,1429.0,1429.0,1429.0,1429.0,1,1,1429.0
2021-05-05 20:57:00-04:00,1429.0,1429.5,1429.0,1429.25,66,21,94325.25
2021-05-05 20:58:00-04:00,1429.5,1429.5,1428.25,1428.25,48,16,68602.5
2021-05-05 20:59:00-04:00,1429.5,1429.5,1429.5,1429.5,1,1,1429.5
2021-05-05 21:00:00-04:00,1427.5,1427.5,1427.5,1427.5,1,1,1427.5
2021-05-05 21:02:00-04:00,1426.5,1426.5,1426.5,1426.5,6,2,8559.0
2021-05-05 21:06:00-04:00,1427.25,1427.25,1427.25,1427.25,1,1,1427.25
2021-05-05 21:07:00-04:00,1427.0,1427.0,1427.0,1427.0,1,1,1427.0
2021-05-05 21:12:00-04:00,1423.25,1423.25,1423.25,1423.25,1,1,1423.25
2021-05-05 21:17:00-04:00,1423.5,1423.5,1423.25,1423.25,4,2,5693.75
2021-05-05 21:18:00-04:00,1423.25,1423.25,1422.0,1422.75,8,4,11378.75
2021-05-05 21:19:00-04:00,1422.75,1422.75,1422.75,1422.75,3,2,4268.25
2021-05-05 21:20:00-04:00,1422.25,1422.5,1422.25,1422.5,5,3,7111.5
2021-05-05 21:21:00-04:00,1421.75,1421.75,1421.75,1421.75,3,3,4265.25
2021-05-05 21:22:00-04:00,1421.75,1422.0,1421.75,1422.0,3,3,4265.75
