,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-07-22 18:00:00-04:00,4371.5,4371.75,4370.25,4371.0,955,252,4174340.75
2021-07-22 18:01:00-04:00,4371.0,4371.5,4370.75,4371.0,286,135,1250146.25
2021-07-22 18:02:00-04:00,4371.0,4371.25,4371.0,4371.0,68,40,297230.0
2021-07-22 18:03:00-04:00,4371.0,4371.0,4370.75,4370.75,66,32,288478.5
2021-07-22 18:04:00-04:00,4371.0,4371.0,4370.75,4371.0,172,62,751786.5
2021-07-22 18:05:00-04:00,4371.0,4371.25,4370.25,4370.5,139,46,607509.75
2021-07-22 18:06:00-04:00,4370.5,4370.5,4370.25,4370.25,13,12,56813.75
2021-07-22 18:07:00-04:00,4370.25,4370.5,4370.0,4370.25,88,39,384582.0
2021-07-22 18:08:00-04:00,4370.25,4370.25,4370.0,4370.0,64,27,279693.75
2021-07-22 18:09:00-04:00,4370.0,4370.25,4370.0,4370.25,14,4,61182.5
2021-07-22 18:10:00-04:00,4370.25,4370.25,4370.0,4370.25,17,11,74291.25
2021-07-22 18:11:00-04:00,4370.25,4370.75,4370.0,4370.5,124,43,541926.25
2021-07-22 18:12:00-04:00,4370.5,4370.5,4369.75,4370.0,95,43,415161.5
2021-07-22 18:13:00-04:00,4370.25,4370.25,4369.75,4370.0,30,15,131099.0
2021-07-22 18:14:00-04:00,4370.0,4370.25,4370.0,4370.0,8,6,34961.25
2021-07-22 18:15:00-04:00,4370.25,4370.75,4370.0,4370.5,158,54,690497.75
2021-07-22 18:16:00-04:00,4370.5,4370.5,4370.25,4370.5,34,17,148596.25
2021-07-22 18:17:00-04:00,4370.25,4370.5,4370.25,4370.25,29,16,126737.5
2021-07-22 18:18:00-04:00,4370.25,4370.25,4370.0,4370.0,45,17,196651.75
2021-07-22 18:19:00-04:00,4370.0,4370.25,4370.0,4370.0,114,40,498190.25
2021-07-22 18:20:00-04:00,4370.0,4370.25,4370.0,4370.25,15,8,65550.5
2021-07-22 18:21:00-04:00,4370.0,4370.25,4370.0,4370.25,55,15,240363.0
2021-07-22 18:22:00-04:00,4370.25,4370.5,4370.0,4370.25,55,14,240362.5
2021-07-22 18:23:00-04:00,4370.25,4370.25,4370.0,4370.0,29,6,126736.25
2021-07-22 18:24:00-04:00,4370.0,4370.25,4370.0,4370.25,24,11,104885.75
2021-07-22 18:25:00-04:00,4370.0,4370.0,4369.5,4369.5,111,44,485046.75
2021-07-22 18:26:00-04:00,4369.5,4369.75,4369.5,4369.5,31,17,135458.25
2021-07-22 18:27:00-04:00,4369.75,4369.75,4369.75,4369.75,57,24,249075.75
2021-07-22 18:28:00-04:00,4369.5,4369.75,4369.5,4369.5,51,16,222849.5
2021-07-22 18:29:00-04:00,4369.75,4369.75,4369.25,4369.25,38,12,166041.25
2021-07-22 18:30:00-04:00,4369.5,4369.75,4369.25,4369.5,72,25,314603.5
2021-07-22 18:31:00-04:00,4369.5,4369.75,4369.5,4369.75,34,18,148564.5
2021-07-22 18:32:00-04:00,4369.75,4369.75,4369.25,4369.25,119,53,519966.5
2021-07-22 18:33:00-04:00,4369.25,4369.25,4369.0,4369.0,12,11,52429.0
2021-07-22 18:34:00-04:00,4369.25,4369.75,4369.25,4369.75,68,20,297121.75
2021-07-22 18:35:00-04:00,4369.5,4369.75,4369.5,4369.75,64,16,279651.25
2021-07-22 18:36:00-04:00,4369.5,4369.5,4369.5,4369.5,13,9,56803.5
2021-07-22 18:37:00-04:00,4369.5,4370.0,4369.5,4369.75,34,23,148572.5
2021-07-22 18:38:00-04:00,4369.75,4369.75,4369.25,4369.25,52,29,227219.0
2021-07-22 18:39:00-04:00,4369.25,4369.25,4369.0,4369.0,19,11,83015.25
2021-07-22 18:40:00-04:00,4369.25,4369.25,4369.0,4369.0,61,30,266511.75
2021-07-22 18:41:00-04:00,4369.0,4369.0,4368.75,4368.75,20,6,87379.5
2021-07-22 18:42:00-04:00,4369.0,4369.0,4368.75,4369.0,14,11,61164.25
2021-07-22 18:43:00-04:00,4369.0,4369.25,4369.0,4369.25,85,22,371375.25
2021-07-22 18:44:00-04:00,4369.25,4369.5,4369.25,4369.5,43,17,187878.75
2021-07-22 18:45:00-04:00,4369.25,4369.75,4369.25,4369.75,18,4,78651.25
2021-07-22 18:46:00-04:00,4369.5,4369.75,4369.5,4369.5,43,10,187889.25
2021-07-22 18:47:00-04:00,4369.5,4369.5,4369.0,4369.0,86,28,375761.75
2021-07-22 18:48:00-04:00,4369.25,4369.25,4369.25,4369.25,28,14,122339.0
2021-07-22 18:49:00-04:00,4369.25,4369.25,4369.25,4369.25,2,2,8738.5
2021-07-22 18:50:00-04:00,4369.25,4369.25,4369.25,4369.25,6,5,26215.5
2021-07-22 18:51:00-04:00,4369.5,4369.75,4369.25,4369.5,79,28,345180.75
2021-07-22 18:52:00-04:00,4369.5,4369.5,4369.5,4369.5,9,6,39325.5
2021-07-22 18:53:00-04:00,4369.5,4369.5,4369.25,4369.5,26,21,113606.75
2021-07-22 18:54:00-04:00,4369.75,4369.75,4369.5,4369.75,60,30,262184.5
2021-07-22 18:55:00-04:00,4369.5,4369.5,4369.5,4369.5,22,11,96129.0
2021-07-22 18:56:00-04:00,4369.5,4369.75,4369.5,4369.75,9,7,39327.5
2021-07-22 18:57:00-04:00,4369.75,4369.75,4369.75,4369.75,9,4,39327.75
2021-07-22 18:58:00-04:00,4369.75,4369.75,4369.5,4369.75,45,5,196634.5
2021-07-22 18:59:00-04:00,4369.75,4369.75,4369.5,4369.5,6,5,26218.0
2021-07-22 19:00:00-04:00,4369.5,4370.0,4369.5,4369.75,48,22,209748.5
2021-07-22 19:01:00-04:00,4369.75,4369.75,4369.75,4369.75,9,9,39327.75
2021-07-22 19:02:00-04:00,4369.75,4370.0,4369.75,4370.0,26,7,113614.5
2021-07-22 19:03:00-04:00,4369.75,4370.0,4369.75,4370.0,15,7,65548.75
2021-07-22 19:04:00-04:00,4369.75,4370.0,4369.75,4369.75,4,4,17479.5
2021-07-22 19:05:00-04:00,4370.0,4370.75,4369.75,4370.5,159,57,694882.0
2021-07-22 19:06:00-04:00,4370.75,4371.0,4370.5,4370.5,60,24,262241.5
2021-07-22 19:07:00-04:00,4370.25,4370.25,4369.75,4370.0,66,24,288425.25
2021-07-22 19:08:00-04:00,4370.0,4370.25,4369.75,4370.0,52,26,227241.0
2021-07-22 19:09:00-04:00,4370.0,4370.0,4370.0,4370.0,28,6,122360.0
2021-07-22 19:10:00-04:00,4370.0,4370.0,4369.5,4369.75,31,15,135462.25
2021-07-22 19:11:00-04:00,4369.75,4369.75,4369.5,4369.5,3,3,13108.75
2021-07-22 19:12:00-04:00,4369.75,4369.75,4369.75,4369.75,37,11,161680.75
2021-07-22 19:13:00-04:00,4369.75,4369.75,4369.5,4369.75,60,13,262183.75
2021-07-22 19:14:00-04:00,4369.5,4369.75,4369.5,4369.5,99,8,432598.25
2021-07-22 19:15:00-04:00,4369.75,4370.0,4369.75,4370.0,21,14,91766.75
2021-07-22 19:16:00-04:00,4370.0,4370.0,4369.75,4369.75,44,20,192277.0
2021-07-22 19:17:00-04:00,4370.0,4370.0,4369.75,4370.0,7,6,30589.0
2021-07-22 19:18:00-04:00,4370.0,4370.0,4369.75,4369.75,32,17,139833.25
2021-07-22 19:19:00-04:00,4369.75,4369.75,4369.5,4369.75,8,6,34956.75
2021-07-22 19:20:00-04:00,4369.75,4369.75,4369.75,4369.75,6,2,26218.5
2021-07-22 19:21:00-04:00,4369.5,4369.75,4369.25,4369.25,67,30,292746.75
2021-07-22 19:22:00-04:00,4369.25,4369.25,4369.0,4369.0,41,22,179137.75
2021-07-22 19:23:00-04:00,4369.0,4369.5,4369.0,4369.5,188,43,821394.25
2021-07-22 19:24:00-04:00,4369.75,4370.0,4369.75,4369.75,38,15,166051.25
2021-07-22 19:25:00-04:00,4369.75,4370.0,4369.75,4369.75,38,9,166051.0
2021-07-22 19:26:00-04:00,4369.75,4369.75,4369.5,4369.5,8,4,34957.0
2021-07-22 19:27:00-04:00,4369.75,4369.75,4369.75,4369.75,35,17,152941.25
2021-07-22 19:28:00-04:00,4369.75,4369.75,4369.75,4369.75,5,3,21848.75
2021-07-22 19:29:00-04:00,4369.75,4370.0,4369.75,4369.75,35,16,152942.25
2021-07-22 19:30:00-04:00,4369.5,4369.5,4369.25,4369.25,52,23,227213.5
2021-07-22 19:31:00-04:00,4369.5,4369.5,4369.5,4369.5,49,11,214105.5
2021-07-22 19:32:00-04:00,4369.5,4369.75,4369.5,4369.75,35,20,152941.0
2021-07-22 19:33:00-04:00,4369.75,4369.75,4369.5,4369.5,22,13,96129.75
2021-07-22 19:34:00-04:00,4369.25,4369.5,4369.0,4369.25,189,34,825769.75
2021-07-22 19:35:00-04:00,4369.25,4369.25,4369.25,4369.25,19,7,83015.75
2021-07-22 19:36:00-04:00,4369.5,4369.5,4369.5,4369.5,1,1,4369.5
2021-07-22 19:37:00-04:00,4369.5,4369.5,4369.25,4369.5,11,7,48063.0
2021-07-22 19:38:00-04:00,4369.25,4369.5,4369.25,4369.5,46,11,200986.5
2021-07-22 19:39:00-04:00,4369.5,4369.5,4369.25,4369.25,19,10,83016.0
2021-07-22 19:40:00-04:00,4369.5,4369.5,4369.25,4369.5,44,24,192256.75
2021-07-22 19:41:00-04:00,4369.5,4369.5,4369.5,4369.5,26,12,113607.0
2021-07-22 19:42:00-04:00,4369.5,4369.5,4369.25,4369.25,46,16,200987.0
2021-07-22 19:43:00-04:00,4369.25,4369.25,4369.25,4369.25,2,2,8738.5
2021-07-22 19:44:00-04:00,4369.25,4369.5,4369.0,4369.25,55,27,240307.75
2021-07-22 19:45:00-04:00,4369.25,4369.25,4369.0,4369.0,4,4,17476.75
2021-07-22 19:46:00-04:00,4369.25,4369.5,4369.25,4369.5,25,9,109231.5
2021-07-22 19:47:00-04:00,4369.5,4370.0,4369.5,4369.5,161,32,703502.75
2021-07-22 19:48:00-04:00,4369.75,4370.0,4369.75,4370.0,92,22,402017.75
2021-07-22 19:49:00-04:00,4370.0,4370.0,4369.5,4369.75,40,11,174791.75
2021-07-22 19:50:00-04:00,4369.5,4370.0,4369.5,4370.0,41,16,179163.25
2021-07-22 19:51:00-04:00,4370.0,4370.0,4369.5,4369.75,17,11,74286.5
2021-07-22 19:52:00-04:00,4369.75,4369.75,4369.5,4369.5,8,5,34957.75
2021-07-22 19:53:00-04:00,4369.75,4370.0,4369.75,4369.75,36,18,157311.5
2021-07-22 19:54:00-04:00,4370.0,4370.0,4369.25,4369.25,63,31,275284.0
2021-07-22 19:55:00-04:00,4369.5,4369.5,4369.25,4369.25,13,9,56802.75
2021-07-22 19:56:00-04:00,4369.25,4369.5,4369.25,4369.5,6,6,26216.5
2021-07-22 19:57:00-04:00,4369.5,4369.75,4369.25,4369.25,38,18,166041.25
2021-07-22 19:58:00-04:00,4369.25,4369.5,4369.0,4369.5,59,25,257787.0
2021-07-22 19:59:00-04:00,4369.5,4369.5,4369.25,4369.5,23,14,100495.75
2021-07-22 20:00:00-04:00,4369.25,4369.5,4369.0,4369.25,98,35,428182.75
2021-07-22 20:01:00-04:00,4369.0,4369.0,4368.5,4368.5,331,76,1446061.0
2021-07-22 20:02:00-04:00,4368.5,4369.0,4368.5,4369.0,53,15,231543.5
2021-07-22 20:03:00-04:00,4368.75,4368.75,4368.0,4368.0,104,36,454308.75
2021-07-22 20:04:00-04:00,4368.0,4368.0,4367.25,4367.5,242,84,1056994.25
2021-07-22 20:05:00-04:00,4367.5,4368.25,4367.5,4368.25,161,83,703234.0
2021-07-22 20:06:00-04:00,4368.0,4368.5,4368.0,4368.25,106,46,463039.25
2021-07-22 20:07:00-04:00,4368.25,4368.5,4368.0,4368.5,78,52,340723.0
2021-07-22 20:08:00-04:00,4368.25,4368.75,4368.25,4368.5,74,24,323269.25
2021-07-22 20:09:00-04:00,4368.75,4369.0,4368.25,4368.5,70,28,305807.25
2021-07-22 20:10:00-04:00,4368.5,4368.75,4368.0,4368.25,99,51,432464.0
2021-07-22 20:11:00-04:00,4368.25,4368.5,4368.25,4368.5,44,17,192209.25
2021-07-22 20:12:00-04:00,4368.5,4368.75,4368.5,4368.75,48,13,209698.0
2021-07-22 20:13:00-04:00,4368.75,4368.75,4368.5,4368.75,56,16,244649.75
2021-07-22 20:14:00-04:00,4368.75,4368.75,4368.5,4368.75,24,16,104849.75
2021-07-22 20:15:00-04:00,4368.75,4369.25,4368.5,4369.25,202,72,882496.5
2021-07-22 20:16:00-04:00,4369.25,4369.5,4368.75,4369.0,319,72,1393775.0
2021-07-22 20:17:00-04:00,4369.0,4369.25,4369.0,4369.25,164,50,716528.0
2021-07-22 20:18:00-04:00,4369.25,4369.75,4369.25,4369.25,117,44,511224.75
2021-07-22 20:19:00-04:00,4369.0,4369.25,4368.75,4369.25,70,26,305830.25
2021-07-22 20:20:00-04:00,4369.25,4369.5,4369.0,4369.5,62,31,270885.5
2021-07-22 20:21:00-04:00,4369.5,4369.5,4369.25,4369.5,9,5,39325.25
2021-07-22 20:22:00-04:00,4369.5,4369.75,4369.5,4369.5,42,13,183520.0
2021-07-22 20:23:00-04:00,4369.75,4369.75,4369.75,4369.75,52,22,227227.0
2021-07-22 20:24:00-04:00,4369.5,4370.0,4369.5,4369.75,51,15,222860.5
2021-07-22 20:25:00-04:00,4370.0,4370.75,4370.0,4370.5,196,88,856566.5
2021-07-22 20:26:00-04:00,4370.75,4370.75,4369.75,4369.75,161,57,703628.25
2021-07-22 20:27:00-04:00,4370.0,4370.25,4369.75,4370.0,49,16,214129.75
2021-07-22 20:28:00-04:00,4370.0,4370.25,4369.75,4369.75,48,18,209759.5
2021-07-22 20:29:00-04:00,4369.75,4370.25,4369.75,4370.25,51,20,222874.0
2021-07-22 20:30:00-04:00,4370.25,4370.5,4370.25,4370.5,12,8,52445.25
2021-07-22 20:31:00-04:00,4370.25,4370.5,4370.0,4370.0,98,30,428278.75
2021-07-22 20:32:00-04:00,4370.0,4370.0,4370.0,4370.0,11,7,48070.0
2021-07-22 20:33:00-04:00,4370.25,4370.75,4370.25,4370.75,64,27,279709.75
2021-07-22 20:34:00-04:00,4370.75,4371.5,4370.75,4371.5,134,36,585726.5
2021-07-22 20:35:00-04:00,4371.5,4371.75,4371.25,4371.75,180,63,786893.0
2021-07-22 20:36:00-04:00,4371.75,4371.75,4371.5,4371.5,20,9,87431.25
2021-07-22 20:37:00-04:00,4371.75,4372.5,4371.75,4372.5,223,128,974985.5
2021-07-22 20:38:00-04:00,4372.5,4372.5,4372.25,4372.25,41,24,179265.75
2021-07-22 20:39:00-04:00,4372.0,4372.5,4372.0,4372.0,63,20,275447.5
2021-07-22 20:40:00-04:00,4372.25,4372.25,4372.0,4372.0,59,24,257949.0
2021-07-22 20:41:00-04:00,4372.0,4372.0,4371.75,4372.0,23,15,100552.75
2021-07-22 20:42:00-04:00,4372.0,4372.0,4372.0,4372.0,86,39,375992.0
2021-07-22 20:43:00-04:00,4371.75,4371.75,4371.5,4371.5,101,25,441545.5
2021-07-22 20:44:00-04:00,4371.5,4372.0,4371.5,4371.75,79,22,345379.25
2021-07-22 20:45:00-04:00,4371.75,4372.75,4371.5,4372.5,136,72,594636.25
2021-07-22 20:46:00-04:00,4372.5,4372.75,4372.25,4372.25,182,53,795812.75
2021-07-22 20:47:00-04:00,4372.5,4372.75,4372.5,4372.5,85,36,371664.25
2021-07-22 20:48:00-04:00,4372.5,4373.25,4372.5,4373.0,224,94,979548.25
2021-07-22 20:49:00-04:00,4373.25,4373.5,4373.0,4373.25,152,84,664723.0
2021-07-22 20:50:00-04:00,4373.25,4374.0,4373.0,4374.0,159,86,695404.75
2021-07-22 20:51:00-04:00,4374.0,4374.0,4373.25,4373.5,85,34,371755.5
2021-07-22 20:52:00-04:00,4373.5,4373.5,4373.25,4373.25,57,32,249288.0
2021-07-22 20:53:00-04:00,4373.25,4373.5,4373.0,4373.25,117,37,511668.5
2021-07-22 20:54:00-04:00,4373.25,4373.5,4373.0,4373.25,72,33,314873.5
2021-07-22 20:55:00-04:00,4373.25,4373.5,4373.0,4373.0,142,32,620983.5
2021-07-22 20:56:00-04:00,4373.25,4373.25,4372.75,4373.0,110,31,481040.5
2021-07-22 20:57:00-04:00,4373.0,4373.0,4372.75,4373.0,56,27,244887.75
2021-07-22 20:58:00-04:00,4373.0,4373.25,4373.0,4373.25,91,40,397962.25
2021-07-22 20:59:00-04:00,4373.25,4373.25,4373.0,4373.0,67,30,292997.5
2021-07-22 21:00:00-04:00,4372.75,4373.0,4372.75,4373.0,80,40,349836.0
2021-07-22 21:01:00-04:00,4373.0,4373.25,4372.75,4373.0,55,25,240519.25
2021-07-22 21:02:00-04:00,4373.25,4373.25,4373.0,4373.25,23,8,100583.75
2021-07-22 21:03:00-04:00,4373.25,4373.5,4373.0,4373.0,82,39,358602.25
2021-07-22 21:04:00-04:00,4372.75,4372.75,4372.5,4372.5,88,27,384796.0
2021-07-22 21:05:00-04:00,4372.5,4372.5,4372.25,4372.5,59,33,257976.5
2021-07-22 21:06:00-04:00,4372.5,4373.0,4372.5,4372.75,48,34,209894.25
2021-07-22 21:07:00-04:00,4372.75,4373.25,4372.75,4372.75,162,39,708410.5
2021-07-22 21:08:00-04:00,4373.0,4373.0,4372.25,4372.25,84,29,367291.75
