,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-01 20:00:00-04:00,1429.0,1430.0,1424.0,1428.75,203,77,289617.5
2021-07-01 20:01:00-04:00,1429.25,1431.5,1429.0,1431.5,94,21,134398.75
2021-07-01 20:02:00-04:00,1432.0,1432.5,1432.0,1432.5,24,14,34375.0
2021-07-01 20:03:00-04:00,1432.25,1432.5,1432.25,1432.5,2,2,2864.75
2021-07-01 20:04:00-04:00,1433.5,1433.5,1433.0,1433.0,2,2,2866.5
2021-07-01 20:05:00-04:00,1433.75,1433.75,1433.0,1433.0,3,3,4299.75
2021-07-01 20:06:00-04:00,1431.5,1431.5,1431.5,1431.5,1,1,1431.5
2021-07-01 20:07:00-04:00,1432.25,1432.25,1432.0,1432.0,6,3,8592.25
2021-07-01 20:08:00-04:00,1431.5,1431.5,1431.25,1431.25,2,2,2862.75
2021-07-01 20:09:00-04:00,1431.5,1431.5,1431.0,1431.0,4,3,5725.0
2021-07-01 20:10:00-04:00,1431.0,1431.75,1431.0,1431.75,4,4,5725.75
2021-07-01 20:11:00-04:00,1431.75,1431.75,1431.75,1431.75,1,1,1431.75
2021-07-01 20:12:00-04:00,1431.25,1431.25,1430.25,1430.25,12,7,17170.0
2021-07-01 20:13:00-04:00,1430.5,1430.5,1430.5,1430.5,5,3,7152.5
2021-07-01 20:14:00-04:00,1430.5,1430.5,1430.5,1430.5,2,2,2861.0
2021-07-01 20:15:00-04:00,1430.75,1430.75,1430.5,1430.75,4,4,5722.75
2021-07-01 20:16:00-04:00,1430.5,1430.5,1429.75,1429.75,3,3,4290.5
2021-07-01 20:17:00-04:00,1429.75,1429.75,1428.75,1429.5,5,5,7146.75
2021-07-01 20:18:00-04:00,1429.75,1429.75,1429.75,1429.75,1,1,1429.75
2021-07-01 20:19:00-04:00,1430.5,1430.5,1430.5,1430.5,2,1,2861.0
2021-07-01 20:22:00-04:00,1430.75,1430.75,1430.75,1430.75,2,2,2861.5
2021-07-01 20:24:00-04:00,1431.0,1431.0,1431.0,1431.0,3,2,4293.0
2021-07-01 20:25:00-04:00,1431.0,1431.5,1431.0,1431.5,2,2,2862.5
2021-07-01 20:26:00-04:00,1431.25,1431.25,1431.25,1431.25,1,1,1431.25
2021-07-01 20:27:00-04:00,1430.25,1430.75,1430.25,1430.75,5,3,7152.75
2021-07-01 20:31:00-04:00,1432.25,1432.25,1432.25,1432.25,3,2,4296.75
2021-07-01 20:34:00-04:00,1433.0,1433.25,1433.0,1433.25,8,2,11464.25
2021-07-01 20:35:00-04:00,1433.75,1434.5,1433.75,1434.5,8,3,11471.5
2021-07-01 20:36:00-04:00,1434.75,1434.75,1434.25,1434.25,2,2,2869.0
2021-07-01 20:38:00-04:00,1434.25,1434.75,1434.25,1434.75,4,3,5738.0
2021-07-01 20:39:00-04:00,1435.0,1436.75,1435.0,1436.5,129,18,185221.75
2021-07-01 20:40:00-04:00,1436.5,1436.5,1435.25,1435.25,6,5,8614.0
2021-07-01 20:41:00-04:00,1435.5,1435.5,1435.5,1435.5,15,9,21532.5
2021-07-01 20:42:00-04:00,1435.5,1435.5,1435.5,1435.5,1,1,1435.5
2021-07-01 20:43:00-04:00,1436.0,1436.0,1436.0,1436.0,1,1,1436.0
2021-07-01 20:44:00-04:00,1436.0,1436.0,1436.0,1436.0,1,1,1436.0
2021-07-01 20:45:00-04:00,1435.75,1435.75,1435.75,1435.75,2,1,2871.5
2021-07-01 20:46:00-04:00,1435.0,1435.0,1434.75,1434.75,4,3,5739.5
2021-07-01 20:47:00-04:00,1435.75,1435.75,1435.75,1435.75,2,2,2871.5
2021-07-01 20:48:00-04:00,1435.75,1435.75,1435.75,1435.75,1,1,1435.75
2021-07-01 20:51:00-04:00,1435.75,1435.75,1435.75,1435.75,1,1,1435.75
2021-07-01 20:55:00-04:00,1435.25,1436.0,1435.25,1436.0,12,5,17225.0
2021-07-01 20:57:00-04:00,1436.75,1436.75,1436.5,1436.5,2,2,2873.25
