,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-01 20:00:00-04:00,1364.5,1364.5,1358.0,1360.75,24,18,32674.5
2021-07-01 20:04:00-04:00,1363.25,1363.25,1363.25,1363.25,1,1,1363.25
2021-07-01 20:06:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-07-01 20:15:00-04:00,1363.25,1363.25,1362.75,1362.75,7,7,9540.25
2021-07-01 20:29:00-04:00,1363.0,1363.25,1363.0,1363.25,4,3,5452.25
2021-07-01 20:30:00-04:00,1363.25,1363.25,1363.25,1363.25,1,1,1363.25
2021-07-01 20:32:00-04:00,1363.25,1363.25,1363.0,1363.0,2,2,2726.25
2021-07-01 20:34:00-04:00,1364.0,1364.0,1364.0,1364.0,1,1,1364.0
2021-07-01 20:36:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-07-01 20:45:00-04:00,1365.75,1365.75,1365.75,1365.75,1,1,1365.75
2021-07-01 20:47:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-07-01 21:29:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-01 22:17:00-04:00,1365.0,1365.0,1365.0,1365.0,11,7,15015.0
2021-07-01 23:03:00-04:00,1370.0,1370.0,1370.0,1370.0,2,2,2740.0
2021-07-02 00:30:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 00:32:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 01:32:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 01:35:00-04:00,1370.25,1370.25,1370.25,1370.25,1,1,1370.25
2021-07-02 02:01:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-02 02:03:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-02 02:04:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 02:05:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 02:07:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-02 02:08:00-04:00,1369.25,1369.25,1369.25,1369.25,1,1,1369.25
2021-07-02 02:09:00-04:00,1369.0,1369.0,1369.0,1369.0,1,1,1369.0
2021-07-02 02:42:00-04:00,1367.0,1367.0,1367.0,1367.0,1,1,1367.0
2021-07-02 02:44:00-04:00,1366.5,1366.5,1366.5,1366.5,1,1,1366.5
2021-07-02 02:50:00-04:00,1364.75,1364.75,1364.75,1364.75,2,1,2729.5
2021-07-02 02:52:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-07-02 03:00:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-07-02 03:07:00-04:00,1367.5,1367.5,1367.5,1367.5,1,1,1367.5
2021-07-02 03:17:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 03:48:00-04:00,1369.75,1370.0,1369.75,1370.0,2,2,2739.75
2021-07-02 04:01:00-04:00,1372.0,1372.0,1372.0,1372.0,2,2,2744.0
2021-07-02 04:13:00-04:00,1373.75,1373.75,1373.75,1373.75,2,1,2747.5
2021-07-02 04:20:00-04:00,1375.75,1375.75,1375.75,1375.75,1,1,1375.75
2021-07-02 04:22:00-04:00,1374.5,1374.5,1374.5,1374.5,1,1,1374.5
2021-07-02 04:28:00-04:00,1375.0,1375.0,1375.0,1375.0,1,1,1375.0
2021-07-02 04:31:00-04:00,1374.5,1374.5,1374.5,1374.5,1,1,1374.5
2021-07-02 04:39:00-04:00,1376.75,1376.75,1376.75,1376.75,1,1,1376.75
2021-07-02 04:43:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-07-02 04:44:00-04:00,1377.75,1377.75,1377.75,1377.75,3,1,4133.25
2021-07-02 05:00:00-04:00,1377.75,1377.75,1377.75,1377.75,10,5,13777.5
2021-07-02 05:03:00-04:00,1376.75,1376.75,1376.75,1376.75,1,1,1376.75
2021-07-02 05:11:00-04:00,1376.0,1376.0,1376.0,1376.0,2,2,2752.0
2021-07-02 05:46:00-04:00,1371.25,1371.25,1371.25,1371.25,1,1,1371.25
2021-07-02 05:57:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-07-02 06:08:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-07-02 06:21:00-04:00,1372.75,1372.75,1372.75,1372.75,1,1,1372.75
2021-07-02 06:22:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-02 06:25:00-04:00,1374.25,1374.25,1374.25,1374.25,1,1,1374.25
2021-07-02 06:52:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-02 07:19:00-04:00,1370.25,1370.25,1370.25,1370.25,1,1,1370.25
2021-07-02 07:54:00-04:00,1372.75,1372.75,1372.75,1372.75,1,1,1372.75
2021-07-02 08:02:00-04:00,1373.0,1373.0,1373.0,1373.0,2,1,2746.0
2021-07-02 08:05:00-04:00,1374.75,1374.75,1374.75,1374.75,1,1,1374.75
2021-07-02 08:08:00-04:00,1374.75,1374.75,1374.75,1374.75,2,1,2749.5
2021-07-02 08:13:00-04:00,1372.5,1372.5,1372.5,1372.5,1,1,1372.5
2021-07-02 08:14:00-04:00,1371.75,1371.75,1371.75,1371.75,2,2,2743.5
2021-07-02 08:16:00-04:00,1372.75,1372.75,1372.75,1372.75,1,1,1372.75
2021-07-02 08:21:00-04:00,1373.5,1373.5,1373.5,1373.5,1,1,1373.5
2021-07-02 08:23:00-04:00,1374.75,1374.75,1374.75,1374.75,1,1,1374.75
2021-07-02 08:24:00-04:00,1375.0,1375.0,1375.0,1375.0,1,1,1375.0
2021-07-02 08:33:00-04:00,1376.5,1376.5,1375.25,1375.25,2,2,2751.75
2021-07-02 08:34:00-04:00,1374.75,1375.25,1374.75,1375.25,3,3,4124.75
2021-07-02 08:35:00-04:00,1375.5,1375.5,1375.5,1375.5,1,1,1375.5
2021-07-02 08:36:00-04:00,1376.0,1376.0,1374.0,1374.5,8,7,10996.75
2021-07-02 08:37:00-04:00,1374.75,1375.0,1374.75,1375.0,2,2,2749.75
2021-07-02 09:29:00-04:00,1370.5,1371.25,1370.5,1371.0,3,3,4112.75
2021-07-02 09:30:00-04:00,1371.75,1372.75,1368.0,1368.0,8,8,10969.0
2021-07-02 09:31:00-04:00,1366.75,1366.75,1363.25,1365.5,16,16,21835.25
2021-07-02 09:32:00-04:00,1367.0,1367.5,1367.0,1367.5,3,3,4102.0
2021-07-02 09:33:00-04:00,1369.75,1370.0,1369.75,1370.0,3,2,4109.5
2021-07-02 09:34:00-04:00,1367.5,1367.5,1365.25,1365.75,12,5,16397.0
2021-07-02 09:35:00-04:00,1365.5,1366.25,1364.25,1364.25,4,3,5460.25
2021-07-02 09:36:00-04:00,1363.0,1365.0,1363.0,1365.0,18,7,24537.25
2021-07-02 09:37:00-04:00,1365.75,1366.5,1365.75,1366.5,3,3,4098.5
2021-07-02 09:39:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 09:40:00-04:00,1368.75,1369.0,1368.0,1368.0,4,4,5474.75
2021-07-02 09:42:00-04:00,1365.5,1367.25,1365.5,1367.25,3,3,4100.0
2021-07-02 09:43:00-04:00,1367.75,1367.75,1367.75,1367.75,3,3,4103.25
2021-07-02 09:44:00-04:00,1368.25,1368.25,1366.75,1366.75,4,4,5471.25
2021-07-02 09:45:00-04:00,1366.5,1367.5,1366.5,1366.75,8,8,10934.25
2021-07-02 09:46:00-04:00,1368.75,1370.25,1368.75,1370.25,4,4,5477.5
2021-07-02 09:47:00-04:00,1369.75,1369.75,1368.5,1368.5,3,3,4108.0
2021-07-02 09:48:00-04:00,1370.25,1370.25,1370.25,1370.25,1,1,1370.25
2021-07-02 09:49:00-04:00,1369.75,1369.75,1368.25,1368.5,6,3,8212.0
2021-07-02 09:51:00-04:00,1365.5,1365.5,1365.5,1365.5,2,2,2731.0
2021-07-02 09:53:00-04:00,1366.75,1366.75,1365.75,1365.75,4,4,5464.5
2021-07-02 09:54:00-04:00,1366.25,1366.25,1365.25,1365.25,6,6,8194.5
2021-07-02 09:55:00-04:00,1366.75,1366.75,1366.0,1366.0,3,3,4099.25
2021-07-02 09:56:00-04:00,1365.25,1367.0,1365.25,1366.5,12,12,16398.75
2021-07-02 09:57:00-04:00,1367.0,1367.0,1367.0,1367.0,1,1,1367.0
2021-07-02 09:58:00-04:00,1367.25,1367.25,1365.25,1365.25,4,4,5465.75
2021-07-02 09:59:00-04:00,1364.5,1364.5,1364.0,1364.0,2,2,2728.5
2021-07-02 10:00:00-04:00,1364.0,1365.0,1362.75,1365.0,12,12,16366.0
2021-07-02 10:01:00-04:00,1365.75,1366.0,1365.75,1366.0,2,2,2731.75
2021-07-02 10:02:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 10:03:00-04:00,1366.75,1366.75,1366.5,1366.5,2,2,2733.25
2021-07-02 10:04:00-04:00,1366.75,1366.75,1365.25,1365.25,9,7,12293.25
2021-07-02 10:06:00-04:00,1365.75,1365.75,1365.75,1365.75,1,1,1365.75
2021-07-02 10:07:00-04:00,1366.5,1367.75,1366.5,1367.5,4,4,5469.25
2021-07-02 10:08:00-04:00,1366.5,1366.5,1366.5,1366.5,6,1,8199.0
2021-07-02 10:09:00-04:00,1365.5,1365.5,1363.5,1364.0,4,4,5457.0
2021-07-02 10:10:00-04:00,1363.5,1363.5,1363.5,1363.5,7,2,9544.5
2021-07-02 10:11:00-04:00,1364.5,1364.75,1364.5,1364.75,2,2,2729.25
2021-07-02 10:14:00-04:00,1366.75,1366.75,1366.75,1366.75,1,1,1366.75
2021-07-02 10:15:00-04:00,1369.0,1369.0,1368.5,1368.5,3,3,4106.5
2021-07-02 10:17:00-04:00,1368.25,1368.25,1368.0,1368.0,6,2,8208.25
2021-07-02 10:18:00-04:00,1370.0,1370.0,1370.0,1370.0,1,1,1370.0
2021-07-02 10:20:00-04:00,1368.75,1369.0,1368.75,1369.0,2,2,2737.75
2021-07-02 10:22:00-04:00,1368.0,1368.0,1368.0,1368.0,2,2,2736.0
2021-07-02 10:27:00-04:00,1367.0,1367.0,1367.0,1367.0,1,1,1367.0
2021-07-02 10:29:00-04:00,1367.5,1367.5,1367.5,1367.5,1,1,1367.5
2021-07-02 10:30:00-04:00,1366.25,1366.25,1366.25,1366.25,2,2,2732.5
2021-07-02 10:32:00-04:00,1369.75,1369.75,1369.75,1369.75,1,1,1369.75
2021-07-02 10:33:00-04:00,1369.75,1370.25,1369.75,1370.25,2,2,2740.0
2021-07-02 10:34:00-04:00,1369.5,1369.5,1369.25,1369.25,18,7,24647.0
2021-07-02 10:37:00-04:00,1369.25,1369.25,1369.25,1369.25,1,1,1369.25
2021-07-02 10:38:00-04:00,1368.25,1368.25,1368.25,1368.25,2,2,2736.5
2021-07-02 10:39:00-04:00,1367.75,1367.75,1367.75,1367.75,1,1,1367.75
2021-07-02 10:40:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 10:41:00-04:00,1368.0,1368.5,1368.0,1368.5,4,2,5472.5
2021-07-02 10:42:00-04:00,1369.25,1369.25,1368.5,1368.75,8,7,10950.25
2021-07-02 10:45:00-04:00,1369.25,1369.5,1369.25,1369.5,2,2,2738.75
2021-07-02 10:46:00-04:00,1369.5,1369.5,1369.5,1369.5,1,1,1369.5
2021-07-02 10:47:00-04:00,1369.75,1369.75,1369.5,1369.5,2,2,2739.25
2021-07-02 10:48:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 10:49:00-04:00,1369.5,1369.5,1368.5,1368.5,19,18,26016.0
2021-07-02 10:50:00-04:00,1368.75,1368.75,1368.75,1368.75,2,2,2737.5
2021-07-02 10:51:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 10:56:00-04:00,1369.25,1369.25,1369.25,1369.25,1,1,1369.25
2021-07-02 10:59:00-04:00,1370.5,1371.0,1370.5,1370.75,5,3,6854.25
2021-07-02 11:00:00-04:00,1370.25,1370.25,1369.25,1369.25,3,3,4109.5
2021-07-02 11:01:00-04:00,1366.5,1366.5,1366.5,1366.5,1,1,1366.5
2021-07-02 11:02:00-04:00,1366.25,1366.75,1366.25,1366.75,6,2,8199.5
2021-07-02 11:04:00-04:00,1367.25,1367.25,1367.25,1367.25,1,1,1367.25
2021-07-02 11:05:00-04:00,1367.25,1368.0,1367.25,1368.0,3,3,4102.75
2021-07-02 11:06:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-02 11:08:00-04:00,1367.25,1368.0,1367.25,1368.0,2,2,2735.25
2021-07-02 11:10:00-04:00,1368.0,1368.0,1367.5,1367.75,35,5,47878.5
2021-07-02 11:12:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-07-02 11:14:00-04:00,1370.25,1370.5,1370.25,1370.5,3,2,4111.25
2021-07-02 11:15:00-04:00,1370.25,1370.75,1370.25,1370.75,3,3,4111.5
2021-07-02 11:20:00-04:00,1370.0,1370.5,1370.0,1370.25,3,3,4110.75
2021-07-02 11:21:00-04:00,1370.25,1370.25,1370.25,1370.25,2,2,2740.5
2021-07-02 11:22:00-04:00,1369.75,1369.75,1369.75,1369.75,1,1,1369.75
2021-07-02 11:24:00-04:00,1369.25,1370.0,1369.25,1370.0,3,3,4108.5
2021-07-02 11:25:00-04:00,1370.0,1370.0,1370.0,1370.0,30,10,41100.0
2021-07-02 11:27:00-04:00,1368.5,1369.25,1368.5,1369.25,6,5,8213.25
2021-07-02 11:28:00-04:00,1369.75,1369.75,1369.5,1369.5,3,3,4109.0
2021-07-02 11:29:00-04:00,1370.25,1370.25,1370.25,1370.25,2,2,2740.5
2021-07-02 11:37:00-04:00,1368.75,1369.0,1368.75,1369.0,4,3,5475.25
2021-07-02 11:40:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 11:41:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 11:42:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 11:43:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-07-02 11:45:00-04:00,1368.75,1368.75,1367.75,1367.75,3,3,4104.75
2021-07-02 11:49:00-04:00,1368.25,1368.25,1368.0,1368.0,2,2,2736.25
2021-07-02 11:51:00-04:00,1368.5,1368.5,1368.5,1368.5,2,1,2737.0
2021-07-02 11:54:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-07-02 11:58:00-04:00,1367.25,1367.5,1367.25,1367.5,2,2,2734.75
2021-07-02 11:59:00-04:00,1367.5,1367.5,1367.5,1367.5,1,1,1367.5
2021-07-02 12:01:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 12:03:00-04:00,1369.25,1369.25,1369.25,1369.25,1,1,1369.25
2021-07-02 12:04:00-04:00,1368.5,1368.5,1368.5,1368.5,1,1,1368.5
2021-07-02 12:08:00-04:00,1367.25,1367.25,1365.75,1365.75,4,4,5464.75
