,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-20 20:00:00-04:00,1534.0,1534.5,1532.0,1533.0,474,126,726900.75
2021-05-20 20:01:00-04:00,1532.5,1533.25,1531.75,1532.0,108,45,165529.25
2021-05-20 20:02:00-04:00,1532.25,1533.25,1532.0,1533.0,14,13,21458.5
2021-05-20 20:03:00-04:00,1533.0,1533.0,1532.25,1532.5,22,12,33716.75
2021-05-20 20:04:00-04:00,1532.25,1532.25,1530.75,1531.5,49,23,75027.75
2021-05-20 20:05:00-04:00,1531.25,1531.25,1528.75,1528.75,130,40,198850.25
2021-05-20 20:06:00-04:00,1528.75,1529.0,1528.0,1528.5,72,26,110055.0
2021-05-20 20:07:00-04:00,1528.5,1528.5,1527.25,1527.5,65,36,99321.5
2021-05-20 20:08:00-04:00,1527.75,1529.5,1527.75,1529.5,36,23,55044.25
2021-05-20 20:09:00-04:00,1529.25,1530.5,1528.5,1530.5,82,31,125426.5
2021-05-20 20:10:00-04:00,1530.25,1531.0,1530.25,1531.0,15,10,22959.25
2021-05-20 20:11:00-04:00,1530.75,1531.75,1530.5,1531.25,31,17,47466.5
2021-05-20 20:12:00-04:00,1531.25,1531.75,1531.25,1531.25,10,7,15315.0
2021-05-20 20:13:00-04:00,1531.25,1531.25,1530.5,1530.5,14,9,21431.75
2021-05-20 20:14:00-04:00,1530.0,1530.5,1529.5,1530.5,32,11,48959.75
2021-05-20 20:15:00-04:00,1530.0,1530.0,1528.75,1528.75,21,12,32117.5
2021-05-20 20:16:00-04:00,1529.25,1530.0,1529.25,1530.0,20,12,30590.5
2021-05-20 20:17:00-04:00,1529.5,1529.75,1529.5,1529.5,7,5,10707.75
2021-05-20 20:18:00-04:00,1529.25,1529.25,1529.0,1529.0,11,7,16820.0
2021-05-20 20:19:00-04:00,1529.0,1529.0,1527.0,1527.25,94,35,143629.75
2021-05-20 20:20:00-04:00,1527.5,1528.25,1526.0,1527.5,52,31,79401.25
2021-05-20 20:21:00-04:00,1528.25,1529.0,1528.0,1528.5,21,14,32098.5
2021-05-20 20:22:00-04:00,1528.25,1529.0,1528.25,1529.0,11,5,16814.75
2021-05-20 20:23:00-04:00,1528.5,1528.75,1528.0,1528.75,11,8,16811.5
