,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-20 20:00:00-04:00,1481.5,1482.25,1480.25,1480.75,27,16,40000.75
2021-05-20 20:01:00-04:00,1480.5,1481.0,1480.0,1480.0,32,16,47365.5
2021-05-20 20:03:00-04:00,1481.0,1481.0,1481.0,1481.0,3,3,4443.0
2021-05-20 20:04:00-04:00,1479.5,1479.5,1479.5,1479.5,22,14,32549.0
2021-05-20 20:05:00-04:00,1479.0,1479.0,1478.25,1478.25,26,19,38452.5
2021-05-20 20:06:00-04:00,1478.0,1478.0,1477.5,1478.0,4,4,5911.0
2021-05-20 20:07:00-04:00,1477.5,1477.5,1477.0,1477.0,5,3,7386.0
2021-05-20 20:08:00-04:00,1477.25,1478.75,1477.25,1478.5,6,5,8868.25
2021-05-20 20:09:00-04:00,1478.75,1479.5,1478.75,1479.5,8,5,11832.75
2021-05-20 20:14:00-04:00,1479.75,1479.75,1479.75,1479.75,5,1,7398.75
2021-05-20 20:17:00-04:00,1478.75,1478.75,1478.75,1478.75,2,1,2957.5
2021-05-20 20:20:00-04:00,1476.75,1476.75,1476.75,1476.75,1,1,1476.75
2021-05-20 20:21:00-04:00,1477.5,1478.25,1477.5,1478.25,3,2,4434.0
2021-05-20 20:22:00-04:00,1478.25,1478.25,1478.25,1478.25,2,1,2956.5
2021-05-20 20:24:00-04:00,1477.5,1477.5,1476.75,1476.75,6,3,8863.75
2021-05-20 20:30:00-04:00,1477.5,1477.5,1477.5,1477.5,1,1,1477.5
2021-05-20 20:36:00-04:00,1478.5,1478.5,1478.5,1478.5,1,1,1478.5
2021-05-20 20:37:00-04:00,1479.0,1479.0,1477.75,1477.75,5,2,7391.25
2021-05-20 20:38:00-04:00,1477.75,1477.75,1477.75,1477.75,3,1,4433.25
2021-05-20 20:50:00-04:00,1477.75,1477.75,1477.75,1477.75,2,1,2955.5
2021-05-20 20:51:00-04:00,1478.0,1478.0,1478.0,1478.0,1,1,1478.0
2021-05-20 20:53:00-04:00,1477.5,1477.5,1477.0,1477.25,10,9,14772.75
2021-05-20 20:54:00-04:00,1478.0,1478.0,1478.0,1478.0,1,1,1478.0
2021-05-20 20:56:00-04:00,1478.0,1478.0,1478.0,1478.0,2,1,2956.0
2021-05-20 20:57:00-04:00,1478.0,1478.25,1478.0,1478.25,2,2,2956.25
2021-05-20 21:00:00-04:00,1477.5,1479.0,1477.25,1478.25,8,6,11824.0
2021-05-20 21:02:00-04:00,1479.25,1479.25,1479.25,1479.25,1,1,1479.25
2021-05-20 21:05:00-04:00,1479.25,1479.25,1479.25,1479.25,7,1,10354.75
2021-05-20 21:06:00-04:00,1479.0,1479.0,1479.0,1479.0,1,1,1479.0
2021-05-20 21:07:00-04:00,1478.0,1479.0,1478.0,1479.0,9,4,13308.75
2021-05-20 21:08:00-04:00,1478.75,1478.75,1478.75,1478.75,1,1,1478.75
2021-05-20 21:10:00-04:00,1477.5,1477.5,1477.5,1477.5,1,1,1477.5
2021-05-20 21:12:00-04:00,1477.5,1477.5,1477.5,1477.5,1,1,1477.5
2021-05-20 21:13:00-04:00,1477.5,1477.5,1477.5,1477.5,2,1,2955.0
2021-05-20 21:14:00-04:00,1478.75,1478.75,1478.75,1478.75,2,2,2957.5
2021-05-20 21:15:00-04:00,1478.75,1478.75,1478.5,1478.5,2,2,2957.25
2021-05-20 21:16:00-04:00,1478.75,1478.75,1478.75,1478.75,1,1,1478.75
2021-05-20 21:23:00-04:00,1479.75,1479.75,1479.75,1479.75,1,1,1479.75
2021-05-20 21:27:00-04:00,1478.25,1478.25,1478.25,1478.25,1,1,1478.25
2021-05-20 21:33:00-04:00,1478.0,1478.0,1478.0,1478.0,1,1,1478.0
2021-05-20 21:43:00-04:00,1478.0,1478.0,1478.0,1478.0,1,1,1478.0
2021-05-20 21:50:00-04:00,1477.0,1477.0,1477.0,1477.0,1,1,1477.0
2021-05-20 21:51:00-04:00,1475.75,1476.5,1475.75,1476.5,4,4,5904.5
2021-05-20 21:52:00-04:00,1476.75,1476.75,1476.75,1476.75,1,1,1476.75
2021-05-20 21:57:00-04:00,1475.5,1475.5,1475.25,1475.25,2,2,2950.75
2021-05-20 22:05:00-04:00,1475.0,1475.0,1474.25,1474.25,15,3,22118.25
2021-05-20 22:06:00-04:00,1474.5,1474.5,1474.5,1474.5,1,1,1474.5
2021-05-20 22:09:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
2021-05-20 22:10:00-04:00,1474.25,1474.5,1474.25,1474.5,2,2,2948.75
2021-05-20 22:11:00-04:00,1474.0,1474.0,1474.0,1474.0,8,3,11792.0
2021-05-20 22:13:00-04:00,1474.25,1474.25,1474.25,1474.25,3,2,4422.75
2021-05-20 22:14:00-04:00,1474.0,1474.25,1474.0,1474.0,18,6,26533.5
2021-05-20 22:15:00-04:00,1473.5,1473.5,1473.5,1473.5,2,2,2947.0
2021-05-20 22:16:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-05-20 22:18:00-04:00,1473.0,1473.0,1473.0,1473.0,1,1,1473.0
2021-05-20 22:24:00-04:00,1472.25,1472.25,1472.25,1472.25,3,2,4416.75
2021-05-20 22:30:00-04:00,1472.5,1472.5,1472.5,1472.5,1,1,1472.5
2021-05-20 22:36:00-04:00,1472.25,1472.25,1472.25,1472.25,1,1,1472.25
2021-05-20 22:37:00-04:00,1472.0,1472.25,1472.0,1472.25,2,2,2944.25
2021-05-20 22:39:00-04:00,1472.5,1472.5,1472.0,1472.0,3,2,4417.0
2021-05-20 22:40:00-04:00,1472.0,1472.25,1472.0,1472.25,2,2,2944.25
2021-05-20 22:41:00-04:00,1472.25,1472.25,1472.0,1472.0,3,2,4416.5
2021-05-20 22:42:00-04:00,1472.75,1472.75,1472.75,1472.75,3,1,4418.25
2021-05-20 22:47:00-04:00,1474.25,1474.25,1474.25,1474.25,2,1,2948.5
2021-05-20 23:07:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
2021-05-20 23:14:00-04:00,1472.75,1473.0,1472.5,1472.5,7,4,10309.25
2021-05-20 23:16:00-04:00,1472.5,1472.5,1472.5,1472.5,1,1,1472.5
2021-05-20 23:18:00-04:00,1473.0,1473.0,1473.0,1473.0,2,1,2946.0
2021-05-20 23:47:00-04:00,1474.75,1474.75,1474.75,1474.75,1,1,1474.75
2021-05-21 00:07:00-04:00,1474.75,1474.75,1474.75,1474.75,1,1,1474.75
2021-05-21 00:15:00-04:00,1475.0,1475.0,1475.0,1475.0,1,1,1475.0
2021-05-21 00:23:00-04:00,1475.25,1475.25,1475.25,1475.25,5,2,7376.25
2021-05-21 00:32:00-04:00,1475.75,1475.75,1475.75,1475.75,1,1,1475.75
2021-05-21 01:00:00-04:00,1475.0,1475.0,1475.0,1475.0,1,1,1475.0
2021-05-21 01:23:00-04:00,1474.5,1474.5,1474.5,1474.5,1,1,1474.5
2021-05-21 01:30:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-05-21 01:33:00-04:00,1476.0,1476.0,1476.0,1476.0,2,2,2952.0
2021-05-21 01:39:00-04:00,1476.75,1476.75,1476.75,1476.75,1,1,1476.75
2021-05-21 01:43:00-04:00,1475.75,1475.75,1475.75,1475.75,1,1,1475.75
2021-05-21 02:06:00-04:00,1478.25,1478.25,1478.0,1478.0,7,2,10347.25
2021-05-21 02:14:00-04:00,1476.5,1476.5,1476.5,1476.5,2,1,2953.0
2021-05-21 02:18:00-04:00,1475.75,1475.75,1475.75,1475.75,1,1,1475.75
2021-05-21 02:21:00-04:00,1475.25,1475.25,1475.25,1475.25,1,1,1475.25
2021-05-21 02:27:00-04:00,1473.25,1473.25,1473.25,1473.25,4,1,5893.0
2021-05-21 02:28:00-04:00,1473.25,1473.25,1473.25,1473.25,1,1,1473.25
2021-05-21 02:33:00-04:00,1474.0,1474.25,1474.0,1474.25,20,5,29484.5
2021-05-21 02:35:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-05-21 02:39:00-04:00,1473.75,1473.75,1473.75,1473.75,1,1,1473.75
2021-05-21 02:41:00-04:00,1472.25,1472.25,1472.25,1472.25,1,1,1472.25
2021-05-21 02:42:00-04:00,1472.25,1472.25,1471.0,1471.0,37,10,54450.25
2021-05-21 02:43:00-04:00,1471.25,1471.25,1471.25,1471.25,6,1,8827.5
2021-05-21 02:45:00-04:00,1472.75,1473.5,1472.75,1473.5,2,2,2946.25
2021-05-21 02:49:00-04:00,1472.5,1472.5,1472.5,1472.5,1,1,1472.5
2021-05-21 02:50:00-04:00,1473.0,1473.0,1472.75,1472.75,5,2,7364.25
2021-05-21 02:51:00-04:00,1473.0,1473.0,1472.75,1472.75,4,2,5891.25
2021-05-21 02:53:00-04:00,1473.25,1473.25,1473.25,1473.25,3,2,4419.75
2021-05-21 02:58:00-04:00,1473.0,1473.5,1473.0,1473.5,3,2,4420.0
2021-05-21 02:59:00-04:00,1473.25,1473.25,1473.0,1473.0,2,2,2946.25
2021-05-21 03:05:00-04:00,1473.25,1473.25,1473.25,1473.25,1,1,1473.25
2021-05-21 03:22:00-04:00,1475.0,1475.25,1475.0,1475.25,4,2,5900.5
2021-05-21 03:32:00-04:00,1475.0,1475.0,1475.0,1475.0,2,2,2950.0
2021-05-21 03:40:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
