,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-20 20:00:00-04:00,1405.75,1405.75,1403.75,1403.75,11,9,15450.75
2021-05-20 20:01:00-04:00,1403.5,1403.5,1403.5,1403.5,1,1,1403.5
2021-05-20 20:04:00-04:00,1403.0,1403.0,1403.0,1403.0,2,1,2806.0
2021-05-20 20:05:00-04:00,1401.75,1401.75,1401.75,1401.75,4,1,5607.0
2021-05-20 20:06:00-04:00,1402.0,1402.5,1402.0,1402.5,5,5,7011.25
2021-05-20 20:07:00-04:00,1402.25,1402.25,1401.75,1401.75,3,2,4205.75
2021-05-20 20:09:00-04:00,1404.0,1404.0,1404.0,1404.0,6,1,8424.0
2021-05-20 20:11:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-05-20 20:18:00-04:00,1403.5,1403.5,1403.5,1403.5,1,1,1403.5
2021-05-20 20:19:00-04:00,1403.25,1403.25,1402.75,1403.0,25,16,35073.25
2021-05-20 20:35:00-04:00,1404.5,1404.5,1404.5,1404.5,2,2,2809.0
2021-05-20 20:37:00-04:00,1405.0,1405.0,1405.0,1405.0,1,1,1405.0
2021-05-20 20:38:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-05-20 21:00:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-05-20 21:05:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-05-20 21:15:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-05-20 21:22:00-04:00,1405.5,1405.5,1405.5,1405.5,1,1,1405.5
2021-05-20 21:44:00-04:00,1403.0,1403.0,1403.0,1403.0,3,2,4209.0
2021-05-20 21:45:00-04:00,1403.25,1403.25,1403.25,1403.25,5,2,7016.25
2021-05-20 21:51:00-04:00,1401.75,1401.75,1401.75,1401.75,4,1,5607.0
2021-05-20 22:17:00-04:00,1399.25,1399.25,1399.25,1399.25,1,1,1399.25
2021-05-20 22:18:00-04:00,1399.0,1399.0,1398.75,1398.75,4,2,5595.5
2021-05-20 22:41:00-04:00,1398.0,1398.0,1397.75,1397.75,7,4,9785.0
2021-05-20 22:43:00-04:00,1398.0,1398.0,1397.75,1397.75,2,2,2795.75
2021-05-20 23:43:00-04:00,1401.25,1401.25,1401.25,1401.25,3,1,4203.75
2021-05-21 00:08:00-04:00,1400.75,1400.75,1400.75,1400.75,1,1,1400.75
2021-05-21 01:43:00-04:00,1402.0,1402.0,1402.0,1402.0,2,2,2804.0
2021-05-21 01:53:00-04:00,1402.25,1402.25,1402.25,1402.25,1,1,1402.25
2021-05-21 01:54:00-04:00,1402.5,1402.5,1402.5,1402.5,2,2,2805.0
2021-05-21 02:16:00-04:00,1402.25,1402.25,1402.25,1402.25,2,1,2804.5
2021-05-21 02:17:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-21 02:18:00-04:00,1401.75,1401.75,1401.75,1401.75,2,2,2803.5
2021-05-21 02:21:00-04:00,1401.25,1401.25,1401.25,1401.25,2,1,2802.5
2021-05-21 02:22:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
2021-05-21 02:25:00-04:00,1400.0,1400.0,1400.0,1400.0,2,2,2800.0
2021-05-21 02:33:00-04:00,1400.0,1400.75,1400.0,1400.75,46,4,64417.5
2021-05-21 02:39:00-04:00,1400.0,1400.0,1400.0,1400.0,2,2,2800.0
2021-05-21 02:42:00-04:00,1397.5,1397.5,1397.25,1397.25,12,4,16768.5
2021-05-21 02:43:00-04:00,1397.25,1397.25,1397.25,1397.25,1,1,1397.25
2021-05-21 02:46:00-04:00,1399.25,1399.25,1399.25,1399.25,1,1,1399.25
2021-05-21 02:50:00-04:00,1399.5,1399.5,1399.5,1399.5,2,1,2799.0
2021-05-21 02:51:00-04:00,1399.5,1399.5,1399.5,1399.5,1,1,1399.5
2021-05-21 02:53:00-04:00,1400.0,1400.0,1400.0,1400.0,2,2,2800.0
2021-05-21 02:56:00-04:00,1400.5,1400.5,1400.5,1400.5,1,1,1400.5
2021-05-21 02:58:00-04:00,1400.25,1400.25,1400.25,1400.25,1,1,1400.25
2021-05-21 03:12:00-04:00,1400.75,1400.75,1400.75,1400.75,2,1,2801.5
2021-05-21 03:22:00-04:00,1401.75,1402.25,1401.75,1402.0,33,5,46265.0
2021-05-21 03:53:00-04:00,1401.0,1401.0,1401.0,1401.0,2,2,2802.0
2021-05-21 03:56:00-04:00,1401.75,1401.75,1401.75,1401.75,2,2,2803.5
2021-05-21 04:22:00-04:00,1400.75,1400.75,1400.75,1400.75,1,1,1400.75
2021-05-21 04:36:00-04:00,1399.5,1399.5,1399.5,1399.5,3,3,4198.5
2021-05-21 05:08:00-04:00,1397.25,1397.25,1397.25,1397.25,1,1,1397.25
2021-05-21 05:17:00-04:00,1397.75,1397.75,1397.75,1397.75,2,1,2795.5
2021-05-21 05:45:00-04:00,1394.75,1394.75,1394.75,1394.75,1,1,1394.75
2021-05-21 05:50:00-04:00,1394.75,1394.75,1394.75,1394.75,3,2,4184.25
2021-05-21 05:51:00-04:00,1393.25,1393.25,1393.25,1393.25,1,1,1393.25
2021-05-21 05:53:00-04:00,1392.0,1392.0,1392.0,1392.0,1,1,1392.0
2021-05-21 05:54:00-04:00,1392.25,1392.25,1392.0,1392.0,4,3,5568.5
2021-05-21 05:55:00-04:00,1392.5,1392.5,1392.5,1392.5,3,2,4177.5
2021-05-21 05:59:00-04:00,1392.5,1392.5,1392.5,1392.5,1,1,1392.5
2021-05-21 06:03:00-04:00,1392.75,1392.75,1392.5,1392.5,6,3,8356.25
2021-05-21 06:10:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-05-21 06:16:00-04:00,1393.5,1393.5,1393.5,1393.5,1,1,1393.5
2021-05-21 06:19:00-04:00,1394.25,1394.25,1394.25,1394.25,6,6,8365.5
2021-05-21 06:23:00-04:00,1394.5,1395.25,1394.5,1395.25,4,3,5579.0
2021-05-21 06:25:00-04:00,1396.5,1396.5,1396.5,1396.5,1,1,1396.5
2021-05-21 06:26:00-04:00,1396.75,1396.75,1396.75,1396.75,1,1,1396.75
2021-05-21 06:46:00-04:00,1393.5,1393.5,1393.25,1393.25,4,4,5573.5
2021-05-21 06:56:00-04:00,1392.25,1392.25,1392.25,1392.25,1,1,1392.25
2021-05-21 07:01:00-04:00,1391.25,1391.25,1391.25,1391.25,1,1,1391.25
2021-05-21 07:05:00-04:00,1392.0,1392.25,1392.0,1392.0,4,4,5568.25
2021-05-21 07:06:00-04:00,1391.0,1391.0,1390.25,1390.25,2,2,2781.25
2021-05-21 07:08:00-04:00,1389.75,1389.75,1389.0,1389.0,18,6,25003.25
2021-05-21 07:12:00-04:00,1389.25,1389.5,1389.25,1389.5,3,2,4168.25
2021-05-21 07:14:00-04:00,1388.75,1388.75,1388.75,1388.75,1,1,1388.75
2021-05-21 07:19:00-04:00,1390.75,1390.75,1390.75,1390.75,1,1,1390.75
2021-05-21 07:21:00-04:00,1390.25,1390.5,1390.25,1390.5,3,3,4171.25
2021-05-21 07:25:00-04:00,1392.25,1392.25,1392.25,1392.25,2,1,2784.5
2021-05-21 07:34:00-04:00,1392.5,1392.5,1392.5,1392.5,9,5,12532.5
2021-05-21 07:35:00-04:00,1392.5,1392.5,1392.5,1392.5,8,3,11140.0
2021-05-21 07:36:00-04:00,1392.5,1392.5,1392.5,1392.5,40,20,55700.0
2021-05-21 07:37:00-04:00,1392.5,1392.5,1392.5,1392.5,9,7,12532.5
2021-05-21 07:38:00-04:00,1392.5,1392.5,1392.5,1392.5,23,9,32027.5
2021-05-21 07:39:00-04:00,1392.5,1392.5,1392.5,1392.5,13,8,18102.5
2021-05-21 07:40:00-04:00,1394.5,1394.5,1394.25,1394.25,3,2,4183.0
2021-05-21 07:41:00-04:00,1394.25,1394.25,1394.25,1394.25,1,1,1394.25
2021-05-21 07:42:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
2021-05-21 07:43:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-05-21 07:44:00-04:00,1394.75,1394.75,1394.75,1394.75,1,1,1394.75
2021-05-21 07:54:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
