,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-10 20:00:00-04:00,1339.0,1339.0,1336.5,1336.5,6,3,8030.75
2021-08-10 20:01:00-04:00,1335.5,1336.25,1335.0,1336.0,23,6,30711.5
2021-08-10 20:24:00-04:00,1336.25,1336.25,1336.0,1336.0,4,2,5344.25
2021-08-10 20:25:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-10 20:37:00-04:00,1337.0,1337.0,1337.0,1337.0,2,1,2674.0
2021-08-10 21:03:00-04:00,1336.5,1337.0,1336.5,1337.0,5,3,6683.0
2021-08-10 21:06:00-04:00,1337.75,1337.75,1337.75,1337.75,2,1,2675.5
2021-08-10 21:17:00-04:00,1339.25,1339.25,1339.25,1339.25,5,1,6696.25
2021-08-10 21:18:00-04:00,1339.0,1339.0,1339.0,1339.0,1,1,1339.0
2021-08-10 21:32:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-10 21:51:00-04:00,1342.0,1342.0,1342.0,1342.0,1,1,1342.0
2021-08-10 21:53:00-04:00,1342.0,1342.25,1342.0,1342.25,22,3,29524.75
2021-08-10 21:56:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-10 21:58:00-04:00,1342.0,1342.0,1342.0,1342.0,8,1,10736.0
2021-08-10 22:16:00-04:00,1342.0,1342.0,1342.0,1342.0,19,3,25498.0
2021-08-10 22:17:00-04:00,1342.0,1342.0,1342.0,1342.0,41,13,55022.0
2021-08-10 22:18:00-04:00,1342.0,1342.0,1342.0,1342.0,50,26,67100.0
2021-08-10 22:19:00-04:00,1342.0,1342.0,1342.0,1342.0,3,2,4026.0
2021-08-10 22:21:00-04:00,1342.0,1342.0,1342.0,1342.0,4,4,5368.0
2021-08-10 22:22:00-04:00,1342.0,1342.0,1342.0,1342.0,37,13,49654.0
2021-08-10 22:23:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-10 22:24:00-04:00,1342.0,1342.0,1342.0,1342.0,23,3,30866.0
2021-08-10 22:30:00-04:00,1342.0,1342.0,1342.0,1342.0,28,14,37576.0
2021-08-10 22:31:00-04:00,1342.0,1342.0,1342.0,1342.0,2,2,2684.0
2021-08-10 22:34:00-04:00,1342.0,1342.0,1342.0,1342.0,25,6,33550.0
2021-08-10 22:48:00-04:00,1341.0,1341.0,1341.0,1341.0,6,4,8046.0
2021-08-10 22:50:00-04:00,1341.0,1341.0,1341.0,1341.0,38,36,50958.0
2021-08-10 22:53:00-04:00,1341.25,1341.25,1341.25,1341.25,5,1,6706.25
2021-08-10 22:55:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-10 23:10:00-04:00,1345.0,1345.0,1345.0,1345.0,1,1,1345.0
2021-08-10 23:12:00-04:00,1345.75,1346.75,1345.75,1346.75,21,4,28274.75
2021-08-10 23:33:00-04:00,1344.5,1344.5,1344.5,1344.5,1,1,1344.5
2021-08-11 00:30:00-04:00,1344.5,1344.5,1344.5,1344.5,2,1,2689.0
2021-08-11 00:33:00-04:00,1345.25,1345.25,1345.25,1345.25,2,1,2690.5
2021-08-11 00:41:00-04:00,1345.75,1345.75,1345.75,1345.75,1,1,1345.75
2021-08-11 00:42:00-04:00,1346.0,1346.0,1346.0,1346.0,2,1,2692.0
2021-08-11 00:56:00-04:00,1347.25,1347.25,1347.25,1347.25,2,1,2694.5
2021-08-11 01:25:00-04:00,1347.75,1348.0,1347.75,1348.0,31,6,41787.75
2021-08-11 01:53:00-04:00,1349.75,1350.0,1349.75,1350.0,3,3,4049.5
2021-08-11 01:57:00-04:00,1350.0,1350.0,1349.5,1349.5,5,4,6749.0
2021-08-11 01:58:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-08-11 02:04:00-04:00,1349.0,1349.25,1349.0,1349.0,45,15,60706.5
2021-08-11 02:05:00-04:00,1349.0,1349.25,1349.0,1349.25,18,6,24282.5
2021-08-11 02:26:00-04:00,1349.75,1349.75,1349.75,1349.75,1,1,1349.75
2021-08-11 02:33:00-04:00,1350.5,1350.5,1350.5,1350.5,3,1,4051.5
2021-08-11 02:37:00-04:00,1351.0,1351.75,1351.0,1351.75,10,5,13513.5
2021-08-11 02:55:00-04:00,1353.0,1353.0,1353.0,1353.0,1,1,1353.0
2021-08-11 02:57:00-04:00,1352.75,1352.75,1352.75,1352.75,2,1,2705.5
2021-08-11 03:01:00-04:00,1353.0,1353.0,1353.0,1353.0,5,1,6765.0
2021-08-11 03:05:00-04:00,1354.0,1354.0,1354.0,1354.0,1,1,1354.0
2021-08-11 03:09:00-04:00,1355.5,1355.75,1355.5,1355.75,5,2,6778.5
2021-08-11 03:10:00-04:00,1355.0,1355.0,1355.0,1355.0,1,1,1355.0
2021-08-11 03:13:00-04:00,1354.75,1354.75,1354.5,1354.5,2,2,2709.25
2021-08-11 03:15:00-04:00,1354.0,1354.0,1353.5,1353.5,20,4,27076.25
2021-08-11 03:16:00-04:00,1353.75,1353.75,1353.5,1353.5,10,3,13535.5
2021-08-11 03:18:00-04:00,1355.0,1355.0,1355.0,1355.0,2,1,2710.0
2021-08-11 03:22:00-04:00,1353.5,1353.5,1353.5,1353.5,1,1,1353.5
2021-08-11 03:32:00-04:00,1352.5,1352.5,1352.5,1352.5,1,1,1352.5
2021-08-11 03:33:00-04:00,1352.5,1352.5,1352.5,1352.5,1,1,1352.5
2021-08-11 04:02:00-04:00,1352.25,1352.25,1352.25,1352.25,2,1,2704.5
2021-08-11 04:06:00-04:00,1353.25,1353.25,1353.25,1353.25,1,1,1353.25
2021-08-11 04:19:00-04:00,1352.75,1352.75,1352.75,1352.75,1,1,1352.75
2021-08-11 05:07:00-04:00,1354.5,1354.75,1354.5,1354.5,3,3,4063.75
2021-08-11 05:08:00-04:00,1354.25,1354.25,1354.25,1354.25,1,1,1354.25
2021-08-11 05:23:00-04:00,1354.0,1354.25,1354.0,1354.25,77,23,104259.5
2021-08-11 05:24:00-04:00,1354.0,1354.0,1353.75,1353.75,117,32,158417.5
2021-08-11 05:25:00-04:00,1353.5,1353.5,1353.5,1353.5,1,1,1353.5
2021-08-11 05:27:00-04:00,1352.75,1352.75,1352.75,1352.75,5,1,6763.75
2021-08-11 05:29:00-04:00,1355.5,1355.5,1355.5,1355.5,2,1,2711.0
2021-08-11 05:34:00-04:00,1356.25,1356.25,1356.25,1356.25,19,3,25768.75
2021-08-11 05:35:00-04:00,1355.75,1355.75,1355.75,1355.75,4,1,5423.0
2021-08-11 05:43:00-04:00,1355.0,1355.0,1355.0,1355.0,1,1,1355.0
2021-08-11 05:53:00-04:00,1355.25,1355.25,1355.25,1355.25,2,1,2710.5
2021-08-11 06:12:00-04:00,1353.0,1353.0,1353.0,1353.0,1,1,1353.0
2021-08-11 06:32:00-04:00,1351.75,1351.75,1351.5,1351.5,3,2,4054.75
2021-08-11 06:52:00-04:00,1353.75,1353.75,1353.75,1353.75,1,1,1353.75
2021-08-11 06:54:00-04:00,1352.75,1352.75,1352.75,1352.75,1,1,1352.75
2021-08-11 07:53:00-04:00,1353.5,1353.5,1353.25,1353.25,10,2,13533.75
2021-08-11 08:15:00-04:00,1351.25,1351.75,1351.25,1351.75,2,2,2703.0
2021-08-11 08:20:00-04:00,1351.5,1351.5,1351.5,1351.5,1,1,1351.5
2021-08-11 08:23:00-04:00,1351.5,1351.5,1351.5,1351.5,5,1,6757.5
2021-08-11 08:24:00-04:00,1352.0,1352.0,1352.0,1352.0,1,1,1352.0
2021-08-11 08:28:00-04:00,1351.5,1351.5,1351.5,1351.5,4,1,5406.0
2021-08-11 08:31:00-04:00,1352.0,1352.0,1352.0,1352.0,9,3,12168.0
2021-08-11 08:42:00-04:00,1354.75,1354.75,1354.75,1354.75,1,1,1354.75
2021-08-11 09:29:00-04:00,1353.25,1354.5,1353.25,1354.5,8,8,10831.0
2021-08-11 09:30:00-04:00,1354.25,1356.25,1353.25,1353.75,36,24,48777.25
2021-08-11 09:31:00-04:00,1353.5,1355.75,1353.0,1355.75,3,3,4062.25
2021-08-11 09:32:00-04:00,1352.75,1352.75,1352.25,1352.25,4,3,5410.0
2021-08-11 09:33:00-04:00,1351.5,1351.5,1350.0,1350.0,9,9,12157.0
2021-08-11 09:34:00-04:00,1352.75,1354.0,1352.75,1354.0,22,14,29777.25
2021-08-11 09:35:00-04:00,1352.5,1352.5,1352.25,1352.25,4,3,5409.5
