,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-10 21:11:00-04:00,1448.5,1448.5,1448.5,1448.5,1,1,1448.5
2021-08-10 21:41:00-04:00,1452.0,1452.0,1452.0,1452.0,5,1,7260.0
2021-08-10 22:40:00-04:00,1449.25,1449.25,1449.25,1449.25,3,1,4347.75
2021-08-11 01:26:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-08-11 04:34:00-04:00,1461.5,1461.5,1461.5,1461.5,1,1,1461.5
2021-08-11 05:50:00-04:00,1463.0,1463.0,1463.0,1463.0,5,1,7315.0
2021-08-11 05:53:00-04:00,1466.0,1466.0,1466.0,1466.0,6,3,8796.0
2021-08-11 05:59:00-04:00,1460.0,1460.0,1460.0,1460.0,1,1,1460.0
2021-08-11 07:59:00-04:00,1465.25,1465.25,1465.25,1465.25,3,1,4395.75
2021-08-11 08:17:00-04:00,1460.0,1460.0,1460.0,1460.0,2,1,2920.0
2021-08-11 08:20:00-04:00,1461.75,1461.75,1461.75,1461.75,1,1,1461.75
2021-08-11 08:26:00-04:00,1461.5,1461.5,1461.5,1461.5,1,1,1461.5
2021-08-11 09:29:00-04:00,1461.0,1461.0,1461.0,1461.0,4,1,5844.0
2021-08-11 09:30:00-04:00,1461.0,1461.0,1461.0,1461.0,1,1,1461.0
2021-08-11 09:32:00-04:00,1460.0,1460.0,1460.0,1460.0,1,1,1460.0
2021-08-11 09:33:00-04:00,1460.0,1460.0,1460.0,1460.0,2,2,2920.0
2021-08-11 10:04:00-04:00,1460.0,1460.0,1460.0,1460.0,34,12,49640.0
2021-08-11 10:05:00-04:00,1458.25,1458.25,1458.25,1458.25,1,1,1458.25
2021-08-11 10:07:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-08-11 10:11:00-04:00,1455.0,1455.0,1455.0,1455.0,2,2,2910.0
2021-08-11 10:23:00-04:00,1455.0,1455.0,1455.0,1455.0,1,1,1455.0
2021-08-11 11:01:00-04:00,1450.25,1450.25,1450.25,1450.25,1,1,1450.25
2021-08-11 11:05:00-04:00,1450.25,1450.25,1448.25,1448.25,20,15,29003.0
2021-08-11 11:09:00-04:00,1445.25,1445.25,1443.25,1443.25,2,2,2888.5
2021-08-11 11:19:00-04:00,1441.0,1441.0,1441.0,1441.0,1,1,1441.0
2021-08-11 11:21:00-04:00,1438.0,1438.0,1438.0,1438.0,1,1,1438.0
2021-08-11 11:55:00-04:00,1435.0,1435.0,1435.0,1435.0,1,1,1435.0
2021-08-11 11:56:00-04:00,1431.0,1431.0,1431.0,1431.0,3,1,4293.0
2021-08-11 12:34:00-04:00,1420.0,1420.0,1418.25,1418.25,4,2,5678.25
2021-08-11 12:54:00-04:00,1418.0,1418.0,1418.0,1418.0,10,1,14180.0
2021-08-11 13:13:00-04:00,1415.25,1415.25,1415.25,1415.25,1,1,1415.25
