,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-10 20:01:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-10 20:02:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-08-10 20:04:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-10 20:06:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-10 20:10:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-10 20:20:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-10 20:25:00-04:00,1334.0,1334.0,1333.5,1333.5,2,2,2667.5
2021-08-10 20:34:00-04:00,1334.25,1334.25,1334.25,1334.25,2,2,2668.5
2021-08-10 21:02:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-10 21:03:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-10 21:04:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-10 21:08:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-10 21:12:00-04:00,1336.75,1336.75,1336.75,1336.75,1,1,1336.75
2021-08-10 21:25:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-10 21:27:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-10 23:03:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-10 23:12:00-04:00,1344.5,1345.0,1344.5,1345.0,2,2,2689.5
2021-08-11 00:30:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-08-11 00:32:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-11 00:43:00-04:00,1344.75,1345.0,1344.75,1345.0,6,3,8069.75
2021-08-11 00:45:00-04:00,1345.25,1345.25,1345.25,1345.25,2,1,2690.5
2021-08-11 00:50:00-04:00,1345.25,1345.25,1345.25,1345.25,1,1,1345.25
2021-08-11 00:56:00-04:00,1345.5,1345.5,1345.5,1345.5,1,1,1345.5
2021-08-11 01:00:00-04:00,1345.5,1345.5,1345.5,1345.5,1,1,1345.5
2021-08-11 02:33:00-04:00,1348.75,1349.0,1348.75,1349.0,3,3,4046.75
2021-08-11 02:35:00-04:00,1349.25,1349.25,1349.25,1349.25,2,2,2698.5
2021-08-11 02:36:00-04:00,1349.25,1349.25,1349.25,1349.25,2,2,2698.5
2021-08-11 02:37:00-04:00,1348.75,1348.75,1348.75,1348.75,2,2,2697.5
2021-08-11 02:39:00-04:00,1349.25,1349.25,1349.25,1349.25,2,2,2698.5
2021-08-11 02:42:00-04:00,1349.0,1349.0,1349.0,1349.0,1,1,1349.0
2021-08-11 02:50:00-04:00,1350.0,1350.0,1350.0,1350.0,6,6,8100.0
2021-08-11 03:08:00-04:00,1352.25,1352.75,1352.25,1352.75,3,2,4057.25
2021-08-11 03:13:00-04:00,1352.5,1352.5,1352.5,1352.5,1,1,1352.5
2021-08-11 03:20:00-04:00,1351.75,1351.75,1351.75,1351.75,1,1,1351.75
2021-08-11 03:23:00-04:00,1351.5,1351.5,1351.5,1351.5,1,1,1351.5
2021-08-11 03:27:00-04:00,1350.5,1350.5,1350.5,1350.5,1,1,1350.5
2021-08-11 03:29:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-08-11 03:34:00-04:00,1350.5,1350.5,1350.5,1350.5,1,1,1350.5
