,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-01 18:00:00-04:00,4396.5,4398.5,4395.25,4398.0,1762,592,7747678.0
2021-08-01 18:01:00-04:00,4398.25,4399.75,4398.0,4399.0,715,240,3145420.0
2021-08-01 18:02:00-04:00,4399.25,4401.0,4398.75,4400.0,725,188,3190018.5
2021-08-01 18:03:00-04:00,4399.75,4400.5,4399.75,4400.25,271,82,1192431.5
2021-08-01 18:04:00-04:00,4400.25,4400.25,4399.5,4399.5,218,70,959181.0
2021-08-01 18:05:00-04:00,4399.75,4400.5,4399.75,4400.0,126,42,554421.0
2021-08-01 18:06:00-04:00,4400.0,4400.25,4399.75,4400.0,89,42,391598.25
2021-08-01 18:07:00-04:00,4400.0,4400.25,4399.75,4400.0,46,17,202396.25
2021-08-01 18:08:00-04:00,4400.0,4401.5,4399.75,4401.5,210,72,924144.0
2021-08-01 18:09:00-04:00,4401.5,4402.0,4401.25,4401.25,241,108,1060801.75
2021-08-01 18:10:00-04:00,4401.5,4402.75,4401.5,4402.25,272,102,1197398.0
2021-08-01 18:11:00-04:00,4402.5,4403.0,4402.0,4402.0,358,106,1576063.25
2021-08-01 18:12:00-04:00,4402.0,4402.0,4401.5,4401.75,170,56,748288.25
2021-08-01 18:13:00-04:00,4401.75,4402.0,4401.5,4401.5,70,35,308121.0
2021-08-01 18:14:00-04:00,4401.5,4402.0,4401.5,4402.0,68,39,299319.0
2021-08-01 18:15:00-04:00,4402.0,4402.5,4402.0,4402.0,111,55,488647.75
2021-08-01 18:16:00-04:00,4402.0,4402.5,4402.0,4402.5,103,40,453429.0
2021-08-01 18:17:00-04:00,4402.25,4402.25,4401.0,4401.5,279,92,1228054.5
2021-08-01 18:18:00-04:00,4401.75,4401.75,4401.5,4401.75,94,38,413759.75
2021-08-01 18:19:00-04:00,4401.5,4402.0,4401.5,4402.0,50,16,220088.5
2021-08-01 18:20:00-04:00,4401.75,4403.0,4401.75,4402.75,335,87,1474788.5
2021-08-01 18:21:00-04:00,4402.75,4403.75,4402.75,4403.0,352,139,1549957.25
2021-08-01 18:22:00-04:00,4403.25,4403.25,4403.0,4403.25,107,37,471143.75
2021-08-01 18:23:00-04:00,4403.25,4403.5,4403.0,4403.25,205,75,902683.5
2021-08-01 18:24:00-04:00,4403.5,4404.0,4403.5,4403.75,120,42,528447.25
2021-08-01 18:25:00-04:00,4403.75,4403.75,4403.5,4403.75,106,34,466791.5
2021-08-01 18:26:00-04:00,4403.5,4403.5,4403.0,4403.25,139,45,612059.75
2021-08-01 18:27:00-04:00,4403.25,4403.5,4403.0,4403.0,96,45,422723.5
2021-08-01 18:28:00-04:00,4403.0,4403.5,4403.0,4403.25,83,31,365471.75
2021-08-01 18:29:00-04:00,4403.25,4403.5,4403.25,4403.25,47,28,206960.25
2021-08-01 18:30:00-04:00,4403.5,4404.0,4403.25,4403.75,178,55,783838.0
2021-08-01 18:31:00-04:00,4403.5,4403.75,4403.25,4403.75,106,29,466778.0
2021-08-01 18:32:00-04:00,4403.75,4404.0,4403.75,4404.0,35,20,154134.5
2021-08-01 18:33:00-04:00,4403.75,4404.5,4403.75,4404.25,189,53,832372.0
2021-08-01 18:34:00-04:00,4404.0,4404.0,4403.5,4404.0,117,34,515251.5
2021-08-01 18:35:00-04:00,4404.0,4404.0,4403.5,4403.75,75,30,330285.5
2021-08-01 18:36:00-04:00,4403.75,4404.5,4403.75,4404.5,196,45,863209.0
2021-08-01 18:37:00-04:00,4404.75,4406.5,4404.5,4406.0,795,217,3502406.0
2021-08-01 18:38:00-04:00,4406.0,4406.75,4406.0,4406.5,333,108,1467329.75
2021-08-01 18:39:00-04:00,4406.25,4409.0,4406.25,4408.5,1161,284,5117745.0
2021-08-01 18:40:00-04:00,4408.25,4408.5,4407.0,4407.0,268,120,1181306.0
2021-08-01 18:41:00-04:00,4407.0,4408.0,4407.0,4407.5,152,65,669939.5
2021-08-01 18:42:00-04:00,4407.5,4408.25,4407.5,4407.75,384,99,1692601.5
2021-08-01 18:43:00-04:00,4407.75,4408.0,4407.75,4408.0,84,39,370258.75
2021-08-01 18:44:00-04:00,4407.75,4408.25,4407.75,4408.25,219,53,965369.25
2021-08-01 18:45:00-04:00,4408.25,4408.25,4406.75,4407.0,266,92,1172424.5
2021-08-01 18:46:00-04:00,4406.75,4407.0,4406.25,4407.0,146,68,643371.0
2021-08-01 18:47:00-04:00,4407.0,4407.5,4407.0,4407.5,100,34,440712.5
2021-08-01 18:48:00-04:00,4407.25,4407.5,4407.25,4407.5,104,50,458379.0
2021-08-01 18:49:00-04:00,4407.5,4407.75,4407.25,4407.25,39,19,171889.75
2021-08-01 18:50:00-04:00,4407.0,4407.0,4406.75,4407.0,83,33,365775.75
2021-08-01 18:51:00-04:00,4406.75,4407.0,4406.75,4407.0,32,13,141023.0
2021-08-01 18:52:00-04:00,4406.75,4407.25,4406.75,4407.0,86,24,379007.25
2021-08-01 18:53:00-04:00,4406.75,4407.0,4406.5,4406.5,39,19,171858.75
2021-08-01 18:54:00-04:00,4406.5,4406.5,4406.5,4406.5,66,30,290829.0
2021-08-01 18:55:00-04:00,4406.25,4407.25,4406.25,4407.0,104,35,458320.0
2021-08-01 18:56:00-04:00,4407.25,4407.25,4407.0,4407.0,31,21,136618.5
2021-08-01 18:57:00-04:00,4406.75,4406.75,4406.75,4406.75,46,18,202710.5
2021-08-01 18:58:00-04:00,4406.75,4407.0,4406.75,4406.75,28,8,123390.5
2021-08-01 18:59:00-04:00,4406.5,4407.0,4406.5,4406.75,66,26,290842.25
2021-08-01 19:00:00-04:00,4406.75,4407.25,4406.75,4407.0,119,49,524429.25
2021-08-01 19:01:00-04:00,4407.25,4407.5,4406.5,4406.75,157,63,691930.25
2021-08-01 19:02:00-04:00,4406.75,4407.0,4406.5,4406.75,53,18,233561.5
2021-08-01 19:03:00-04:00,4407.0,4407.0,4406.75,4406.75,13,12,57289.0
2021-08-01 19:04:00-04:00,4406.75,4407.25,4406.5,4406.75,96,27,423064.0
2021-08-01 19:05:00-04:00,4406.75,4407.0,4406.75,4407.0,10,8,44068.25
2021-08-01 19:06:00-04:00,4407.0,4407.25,4407.0,4407.0,83,28,365781.25
2021-08-01 19:07:00-04:00,4407.0,4407.75,4407.0,4407.75,148,41,652284.75
2021-08-01 19:08:00-04:00,4407.75,4408.25,4407.75,4408.0,186,61,819889.5
2021-08-01 19:09:00-04:00,4407.75,4408.25,4407.5,4407.5,182,50,802220.75
2021-08-01 19:10:00-04:00,4407.5,4407.5,4406.75,4407.0,95,42,418683.75
2021-08-01 19:11:00-04:00,4407.0,4407.25,4406.25,4406.5,198,59,872509.25
2021-08-01 19:12:00-04:00,4406.25,4406.5,4405.75,4405.75,223,93,982584.75
2021-08-01 19:13:00-04:00,4406.0,4407.0,4406.0,4407.0,167,56,735875.75
2021-08-01 19:14:00-04:00,4406.75,4407.0,4406.5,4407.0,79,18,348142.0
2021-08-01 19:15:00-04:00,4406.75,4407.0,4406.75,4407.0,75,31,330522.75
2021-08-01 19:16:00-04:00,4407.0,4407.5,4407.0,4407.5,59,26,260024.0
2021-08-01 19:17:00-04:00,4407.5,4407.5,4407.0,4407.0,86,31,379026.75
2021-08-01 19:18:00-04:00,4407.0,4407.0,4406.25,4406.5,55,21,242374.0
2021-08-01 19:19:00-04:00,4406.5,4406.5,4406.0,4406.25,103,39,453853.5
2021-08-01 19:20:00-04:00,4406.25,4406.25,4405.75,4405.75,61,16,268773.25
2021-08-01 19:21:00-04:00,4405.75,4405.75,4405.5,4405.5,146,56,643217.0
2021-08-01 19:22:00-04:00,4405.5,4406.0,4405.25,4405.5,261,78,1149867.25
2021-08-01 19:23:00-04:00,4405.5,4405.75,4405.5,4405.75,90,43,396516.75
2021-08-01 19:24:00-04:00,4406.0,4406.25,4406.0,4406.25,88,31,387738.5
2021-08-01 19:25:00-04:00,4406.5,4406.75,4406.0,4406.5,126,50,555212.0
2021-08-01 19:26:00-04:00,4406.5,4406.5,4406.0,4406.0,69,32,304030.0
2021-08-01 19:27:00-04:00,4406.0,4406.5,4405.75,4406.0,112,37,493476.75
2021-08-01 19:28:00-04:00,4405.75,4406.0,4405.75,4406.0,31,14,136584.75
2021-08-01 19:29:00-04:00,4406.0,4406.0,4405.5,4405.5,121,59,533085.0
2021-08-01 19:30:00-04:00,4405.25,4405.5,4405.25,4405.25,88,29,387670.25
2021-08-01 19:31:00-04:00,4405.25,4405.25,4403.25,4403.75,691,189,3043292.25
2021-08-01 19:32:00-04:00,4403.75,4405.0,4403.75,4404.75,192,97,845627.25
2021-08-01 19:33:00-04:00,4404.75,4405.25,4404.5,4405.25,192,59,845755.0
2021-08-01 19:34:00-04:00,4405.25,4405.5,4405.25,4405.25,128,74,563883.75
2021-08-01 19:35:00-04:00,4405.25,4405.5,4405.0,4405.25,99,21,436118.5
2021-08-01 19:36:00-04:00,4405.25,4405.5,4405.25,4405.5,80,42,352435.0
2021-08-01 19:37:00-04:00,4405.5,4406.25,4405.5,4406.0,84,58,370096.5
2021-08-01 19:38:00-04:00,4406.0,4406.25,4406.0,4406.25,132,36,581615.75
2021-08-01 19:39:00-04:00,4406.0,4406.75,4406.0,4406.25,202,77,890094.5
2021-08-01 19:40:00-04:00,4406.0,4406.75,4405.5,4405.5,241,86,1061919.0
2021-08-01 19:41:00-04:00,4405.5,4405.75,4405.25,4405.25,108,38,475788.75
2021-08-01 19:42:00-04:00,4405.25,4405.5,4405.25,4405.5,76,36,334804.75
2021-08-01 19:43:00-04:00,4405.5,4405.5,4405.0,4405.25,65,25,286344.0
2021-08-01 19:44:00-04:00,4405.25,4405.25,4404.75,4405.25,87,28,383241.0
2021-08-01 19:45:00-04:00,4405.0,4405.25,4404.75,4405.0,179,61,788504.5
2021-08-01 19:46:00-04:00,4405.0,4405.75,4404.75,4405.75,85,41,374446.0
2021-08-01 19:47:00-04:00,4405.5,4405.75,4405.25,4405.25,75,28,330411.75
2021-08-01 19:48:00-04:00,4405.25,4406.0,4405.25,4405.75,165,51,726935.75
2021-08-01 19:49:00-04:00,4405.75,4406.0,4405.5,4406.0,96,40,422961.5
2021-08-01 19:50:00-04:00,4406.0,4406.25,4405.75,4406.25,94,33,414169.75
2021-08-01 19:51:00-04:00,4406.25,4406.25,4406.0,4406.0,94,33,414170.25
2021-08-01 19:52:00-04:00,4406.0,4406.5,4405.75,4406.25,127,42,559586.5
2021-08-01 19:53:00-04:00,4406.0,4406.75,4406.0,4406.5,148,48,652136.5
2021-08-01 19:54:00-04:00,4406.5,4407.0,4406.5,4407.0,120,54,528800.75
2021-08-01 19:55:00-04:00,4406.75,4407.5,4406.75,4407.25,343,118,1511602.25
