,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-30 19:02:00-04:00,79.315,79.315,79.315,79.315,1,1,79.315
2021-08-30 19:45:00-04:00,79.3,79.3,79.3,79.3,1,1,79.3
2021-08-30 19:48:00-04:00,79.305,79.305,79.305,79.305,2,1,158.61
2021-08-30 20:02:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-08-30 20:05:00-04:00,79.275,79.275,79.275,79.275,2,1,158.55
2021-08-30 21:30:00-04:00,79.285,79.285,79.285,79.285,2,1,158.57
2021-08-30 21:42:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-30 21:57:00-04:00,79.235,79.235,79.23,79.23,3,2,237.7
2021-08-30 22:19:00-04:00,79.205,79.205,79.2,79.2,10,5,792.005
2021-08-30 22:32:00-04:00,79.205,79.205,79.205,79.205,3,1,237.615
2021-08-30 22:33:00-04:00,79.205,79.205,79.205,79.205,4,1,316.82
2021-08-30 23:17:00-04:00,79.255,79.255,79.255,79.255,8,2,634.04
2021-08-30 23:32:00-04:00,79.27,79.27,79.27,79.27,2,2,158.54
2021-08-30 23:35:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-30 23:37:00-04:00,79.285,79.295,79.285,79.295,2,2,158.58
2021-08-31 00:02:00-04:00,79.295,79.295,79.295,79.295,1,1,79.295
2021-08-31 00:37:00-04:00,79.33,79.33,79.33,79.33,7,2,555.31
2021-08-31 00:44:00-04:00,79.35,79.35,79.35,79.35,5,2,396.75
2021-08-31 00:48:00-04:00,79.345,79.345,79.345,79.345,1,1,79.345
2021-08-31 00:58:00-04:00,79.355,79.355,79.355,79.355,1,1,79.355
2021-08-31 01:01:00-04:00,79.37,79.37,79.37,79.37,1,1,79.37
2021-08-31 01:16:00-04:00,79.4,79.4,79.4,79.4,1,1,79.4
2021-08-31 01:43:00-04:00,79.455,79.455,79.455,79.455,2,1,158.91
2021-08-31 02:07:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-08-31 02:21:00-04:00,79.51,79.51,79.51,79.51,4,1,318.04
2021-08-31 02:25:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-08-31 02:34:00-04:00,79.515,79.515,79.515,79.515,1,1,79.515
2021-08-31 02:37:00-04:00,79.52,79.525,79.52,79.525,7,2,556.67
2021-08-31 02:45:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-08-31 03:01:00-04:00,79.455,79.455,79.455,79.455,1,1,79.455
2021-08-31 03:08:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-08-31 03:26:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-08-31 03:27:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-08-31 03:33:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-08-31 03:37:00-04:00,79.46,79.46,79.46,79.46,1,1,79.46
2021-08-31 03:38:00-04:00,79.465,79.465,79.465,79.465,1,1,79.465
2021-08-31 03:43:00-04:00,79.465,79.465,79.465,79.465,1,1,79.465
2021-08-31 04:03:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-08-31 04:29:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-08-31 04:32:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-08-31 04:33:00-04:00,79.435,79.435,79.435,79.435,2,2,158.87
2021-08-31 04:36:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-08-31 04:51:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-08-31 05:07:00-04:00,79.465,79.465,79.465,79.465,1,1,79.465
2021-08-31 05:16:00-04:00,79.49,79.49,79.49,79.49,2,1,158.98
2021-08-31 05:21:00-04:00,79.515,79.515,79.515,79.515,6,1,477.09
2021-08-31 05:28:00-04:00,79.505,79.505,79.505,79.505,1,1,79.505
2021-08-31 05:36:00-04:00,79.47,79.47,79.47,79.47,1,1,79.47
2021-08-31 05:42:00-04:00,79.475,79.475,79.475,79.475,3,1,238.425
2021-08-31 05:59:00-04:00,79.44,79.44,79.44,79.44,6,1,476.64
2021-08-31 06:07:00-04:00,79.48,79.48,79.48,79.48,1,1,79.48
2021-08-31 06:23:00-04:00,79.515,79.515,79.515,79.515,1,1,79.515
2021-08-31 06:28:00-04:00,79.525,79.525,79.525,79.525,1,1,79.525
2021-08-31 06:30:00-04:00,79.53,79.535,79.53,79.535,4,2,318.125
2021-08-31 06:31:00-04:00,79.535,79.535,79.535,79.535,1,1,79.535
2021-08-31 06:52:00-04:00,79.46,79.46,79.46,79.46,1,1,79.46
2021-08-31 06:55:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-08-31 06:56:00-04:00,79.425,79.425,79.425,79.425,8,3,635.4
2021-08-31 06:59:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-08-31 07:08:00-04:00,79.45,79.45,79.45,79.45,5,1,397.25
2021-08-31 07:10:00-04:00,79.44,79.44,79.44,79.44,5,2,397.2
2021-08-31 07:20:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-08-31 07:25:00-04:00,79.49,79.49,79.49,79.49,1,1,79.49
2021-08-31 07:33:00-04:00,79.49,79.49,79.49,79.49,1,1,79.49
2021-08-31 07:34:00-04:00,79.49,79.49,79.485,79.485,5,2,397.43
2021-08-31 07:46:00-04:00,79.505,79.505,79.505,79.505,1,1,79.505
2021-08-31 07:54:00-04:00,79.475,79.475,79.475,79.475,3,1,238.425
2021-08-31 07:55:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-08-31 07:58:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-08-31 08:00:00-04:00,79.475,79.475,79.475,79.475,1,1,79.475
2021-08-31 08:03:00-04:00,79.455,79.455,79.455,79.455,5,1,397.275
2021-08-31 08:24:00-04:00,79.45,79.45,79.445,79.445,7,3,556.125
2021-08-31 08:25:00-04:00,79.445,79.455,79.445,79.455,14,5,1112.27
2021-08-31 08:30:00-04:00,79.4,79.4,79.4,79.4,12,2,952.8
2021-08-31 08:33:00-04:00,79.385,79.39,79.37,79.37,14,4,1111.365
2021-08-31 08:34:00-04:00,79.37,79.38,79.365,79.375,19,9,1508.08
2021-08-31 08:35:00-04:00,79.395,79.395,79.39,79.39,8,3,635.145
2021-08-31 08:37:00-04:00,79.37,79.37,79.34,79.34,10,6,793.52
2021-08-31 08:42:00-04:00,79.31,79.31,79.31,79.31,1,1,79.31
2021-08-31 08:44:00-04:00,79.31,79.31,79.31,79.31,1,1,79.31
2021-08-31 08:45:00-04:00,79.31,79.31,79.31,79.31,4,2,317.24
2021-08-31 08:46:00-04:00,79.285,79.285,79.285,79.285,1,1,79.285
2021-08-31 08:49:00-04:00,79.315,79.315,79.315,79.315,2,2,158.63
2021-08-31 08:53:00-04:00,79.325,79.325,79.325,79.325,5,1,396.625
2021-08-31 08:54:00-04:00,79.325,79.325,79.325,79.325,3,1,237.975
2021-08-31 08:56:00-04:00,79.365,79.365,79.365,79.365,2,1,158.73
2021-08-31 08:57:00-04:00,79.37,79.37,79.365,79.365,3,2,238.105
2021-08-31 09:00:00-04:00,79.36,79.365,79.36,79.365,2,2,158.725
2021-08-31 09:01:00-04:00,79.35,79.35,79.35,79.35,2,2,158.7
2021-08-31 09:02:00-04:00,79.35,79.36,79.35,79.355,3,3,238.065
2021-08-31 09:04:00-04:00,79.31,79.31,79.31,79.31,3,1,237.93
2021-08-31 09:05:00-04:00,79.29,79.3,79.29,79.3,6,5,475.775
2021-08-31 09:07:00-04:00,79.265,79.265,79.25,79.25,12,3,951.075
2021-08-31 09:09:00-04:00,79.26,79.26,79.26,79.26,3,1,237.78
2021-08-31 09:11:00-04:00,79.275,79.275,79.275,79.275,10,1,792.75
2021-08-31 09:16:00-04:00,79.235,79.235,79.23,79.23,2,2,158.465
2021-08-31 09:17:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-08-31 09:19:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
2021-08-31 09:20:00-04:00,79.26,79.26,79.26,79.26,1,1,79.26
