,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-31 04:08:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-08-31 04:12:00-04:00,79.455,79.455,79.455,79.455,4,1,317.82
2021-08-31 05:15:00-04:00,79.5,79.5,79.5,79.5,5,1,397.5
2021-08-31 06:45:00-04:00,79.485,79.485,79.48,79.48,10,2,794.83
2021-08-31 06:56:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-08-31 11:40:00-04:00,79.125,79.125,79.12,79.12,2,2,158.245
2021-08-31 14:21:00-04:00,79.315,79.315,79.315,79.315,2,1,158.63
