,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-30 18:00:00-04:00,79.325,79.325,79.31,79.315,101,25,8011.166
2021-08-30 18:01:00-04:00,79.325,79.325,79.32,79.32,16,5,1269.165
2021-08-30 18:02:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 18:03:00-04:00,79.325,79.325,79.325,79.325,2,1,158.65
2021-08-30 18:04:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 18:09:00-04:00,79.325,79.325,79.325,79.325,1,1,79.325
2021-08-30 18:11:00-04:00,79.32,79.32,79.32,79.32,6,4,475.92
2021-08-30 18:13:00-04:00,79.315,79.315,79.31,79.31,15,3,1189.7
2021-08-30 18:16:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 18:17:00-04:00,79.315,79.315,79.315,79.315,1,1,79.315
2021-08-30 18:19:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 18:24:00-04:00,79.32,79.32,79.315,79.315,7,3,555.22
2021-08-30 18:26:00-04:00,79.315,79.315,79.315,79.315,6,1,475.89
2021-08-30 18:29:00-04:00,79.315,79.315,79.315,79.315,2,1,158.63
2021-08-30 18:31:00-04:00,79.315,79.315,79.315,79.315,1,1,79.315
2021-08-30 18:32:00-04:00,79.315,79.315,79.31,79.31,15,4,1189.7
2021-08-30 18:33:00-04:00,79.31,79.31,79.31,79.31,12,11,951.72
2021-08-30 18:34:00-04:00,79.31,79.31,79.31,79.31,9,8,713.79
2021-08-30 18:35:00-04:00,79.31,79.31,79.31,79.31,16,12,1268.96
2021-08-30 18:36:00-04:00,79.31,79.31,79.3,79.3,169,21,13402.56
2021-08-30 18:37:00-04:00,79.3,79.3,79.3,79.3,3,3,237.9
2021-08-30 18:38:00-04:00,79.305,79.305,79.305,79.305,5,5,396.525
2021-08-30 18:39:00-04:00,79.305,79.305,79.305,79.305,14,7,1110.27
2021-08-30 18:40:00-04:00,79.305,79.305,79.305,79.305,2,2,158.61
2021-08-30 18:41:00-04:00,79.305,79.31,79.305,79.31,4,4,317.235
2021-08-30 18:42:00-04:00,79.31,79.31,79.31,79.31,3,3,237.93
2021-08-30 18:43:00-04:00,79.31,79.31,79.305,79.31,7,4,555.165
2021-08-30 18:53:00-04:00,79.31,79.31,79.31,79.31,1,1,79.31
2021-08-30 18:56:00-04:00,79.31,79.32,79.31,79.32,70,10,5552.015
2021-08-30 18:57:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 18:58:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 18:59:00-04:00,79.325,79.325,79.325,79.325,22,8,1745.15
2021-08-30 19:00:00-04:00,79.32,79.335,79.32,79.335,41,11,3252.695
2021-08-30 19:01:00-04:00,79.335,79.34,79.33,79.33,35,6,2776.635
2021-08-30 19:02:00-04:00,79.325,79.325,79.325,79.325,24,4,1903.8
2021-08-30 19:03:00-04:00,79.325,79.33,79.325,79.33,20,4,1586.565
2021-08-30 19:05:00-04:00,79.33,79.33,79.33,79.33,1,1,79.33
2021-08-30 19:09:00-04:00,79.325,79.325,79.325,79.325,5,1,396.625
2021-08-30 19:11:00-04:00,79.33,79.33,79.33,79.33,1,1,79.33
2021-08-30 19:16:00-04:00,79.32,79.32,79.315,79.315,7,2,555.225
2021-08-30 19:17:00-04:00,79.315,79.315,79.315,79.315,1,1,79.315
2021-08-30 19:18:00-04:00,79.315,79.315,79.315,79.315,1,1,79.315
2021-08-30 19:19:00-04:00,79.32,79.32,79.32,79.32,2,1,158.64
2021-08-30 19:26:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 19:27:00-04:00,79.32,79.32,79.32,79.32,4,1,317.28
2021-08-30 19:28:00-04:00,79.32,79.32,79.32,79.32,22,1,1745.04
2021-08-30 19:33:00-04:00,79.32,79.32,79.32,79.32,1,1,79.32
2021-08-30 19:34:00-04:00,79.32,79.32,79.32,79.32,2,1,158.64
2021-08-30 19:37:00-04:00,79.315,79.315,79.315,79.315,14,1,1110.41
2021-08-30 19:40:00-04:00,79.315,79.315,79.315,79.315,7,2,555.205
2021-08-30 19:45:00-04:00,79.315,79.315,79.315,79.315,1,1,79.315
2021-08-30 19:46:00-04:00,79.31,79.31,79.305,79.31,32,5,2537.915
2021-08-30 19:48:00-04:00,79.315,79.315,79.315,79.315,36,5,2855.34
2021-08-30 19:49:00-04:00,79.315,79.315,79.315,79.315,4,2,317.26
2021-08-30 19:50:00-04:00,79.315,79.315,79.315,79.315,3,1,237.945
2021-08-30 19:52:00-04:00,79.31,79.315,79.31,79.315,4,2,317.245
2021-08-30 19:55:00-04:00,79.315,79.315,79.315,79.315,22,1,1744.93
2021-08-30 19:57:00-04:00,79.315,79.315,79.315,79.315,6,2,475.89
2021-08-30 19:58:00-04:00,79.31,79.31,79.305,79.305,6,3,475.845
2021-08-30 19:59:00-04:00,79.3,79.305,79.3,79.305,21,7,1665.4
2021-08-30 20:00:00-04:00,79.305,79.305,79.295,79.295,73,26,5788.955
2021-08-30 20:01:00-04:00,79.295,79.295,79.29,79.29,22,13,1744.42
2021-08-30 20:02:00-04:00,79.285,79.285,79.27,79.27,52,16,4122.275
2021-08-30 20:03:00-04:00,79.265,79.27,79.265,79.27,29,11,2298.695
2021-08-30 20:04:00-04:00,79.275,79.275,79.27,79.27,11,7,872.015
2021-08-30 20:05:00-04:00,79.275,79.29,79.275,79.285,10,6,792.835
2021-08-30 20:06:00-04:00,79.285,79.285,79.28,79.28,14,5,1109.925
2021-08-30 20:07:00-04:00,79.285,79.295,79.285,79.295,34,11,2696.01
2021-08-30 20:08:00-04:00,79.295,79.295,79.295,79.295,4,4,317.18
2021-08-30 20:09:00-04:00,79.3,79.305,79.3,79.305,28,9,2220.5
2021-08-30 20:10:00-04:00,79.3,79.31,79.3,79.31,19,8,1506.82
