,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-19 20:00:00-04:00,1378.75,1384.5,1377.75,1381.25,840,267,1159741.75
2021-07-19 20:01:00-04:00,1381.75,1382.75,1380.75,1381.75,217,67,299816.75
2021-07-19 20:02:00-04:00,1382.0,1382.5,1381.25,1381.75,123,31,169985.0
2021-07-19 20:03:00-04:00,1382.0,1382.25,1379.5,1380.0,78,34,107689.0
2021-07-19 20:04:00-04:00,1380.25,1381.75,1379.5,1381.5,124,42,171199.5
2021-07-19 20:05:00-04:00,1382.0,1382.5,1381.75,1382.5,142,27,196261.5
2021-07-19 20:06:00-04:00,1382.75,1383.75,1382.75,1383.5,96,26,132805.0
2021-07-19 20:07:00-04:00,1383.25,1383.25,1382.5,1382.5,31,20,42871.25
2021-07-19 20:08:00-04:00,1382.25,1382.25,1381.0,1381.5,90,21,124327.5
2021-07-19 20:09:00-04:00,1381.5,1382.0,1380.75,1381.75,29,14,40060.5
2021-07-19 20:10:00-04:00,1381.5,1381.5,1380.0,1380.25,153,32,211186.0
2021-07-19 20:11:00-04:00,1380.25,1381.0,1380.0,1381.0,33,20,45561.25
2021-07-19 20:12:00-04:00,1380.75,1380.75,1380.75,1380.75,10,6,13807.5
2021-07-19 20:13:00-04:00,1380.5,1380.5,1380.0,1380.0,23,11,31748.0
2021-07-19 20:14:00-04:00,1379.75,1379.75,1378.75,1379.5,58,13,79988.5
2021-07-19 20:15:00-04:00,1379.75,1381.25,1379.75,1381.25,46,26,63504.0
2021-07-19 20:16:00-04:00,1381.5,1381.5,1380.0,1380.75,51,24,70409.25
2021-07-19 20:17:00-04:00,1380.25,1380.25,1378.75,1378.75,51,21,70340.0
2021-07-19 20:18:00-04:00,1378.75,1379.0,1378.5,1379.0,31,22,42745.5
2021-07-19 20:19:00-04:00,1378.75,1379.0,1378.75,1378.75,18,11,24818.0
2021-07-19 20:20:00-04:00,1378.75,1379.0,1378.0,1378.75,67,13,92355.25
2021-07-19 20:21:00-04:00,1378.5,1379.0,1378.5,1379.0,17,6,23436.5
2021-07-19 20:22:00-04:00,1379.0,1380.0,1379.0,1379.5,47,21,64838.75
2021-07-19 20:23:00-04:00,1379.5,1380.25,1379.0,1380.25,44,17,60700.75
2021-07-19 20:24:00-04:00,1380.0,1380.0,1379.5,1379.75,29,8,40017.0
2021-07-19 20:25:00-04:00,1379.5,1379.5,1379.0,1379.0,9,8,12414.5
2021-07-19 20:26:00-04:00,1379.0,1379.0,1378.5,1379.0,13,6,17924.5
2021-07-19 20:27:00-04:00,1378.5,1378.5,1378.25,1378.5,9,4,12406.25
2021-07-19 20:28:00-04:00,1378.5,1379.5,1378.5,1379.5,28,11,38613.5
2021-07-19 20:29:00-04:00,1379.5,1380.25,1379.5,1380.25,8,5,11038.5
2021-07-19 20:30:00-04:00,1379.75,1380.25,1379.75,1380.25,4,3,5519.5
2021-07-19 20:31:00-04:00,1380.25,1380.25,1379.75,1379.75,11,5,15181.5
2021-07-19 20:32:00-04:00,1379.75,1380.25,1379.5,1380.25,12,7,16558.75
2021-07-19 20:33:00-04:00,1380.0,1380.25,1379.75,1380.0,20,11,27599.0
2021-07-19 20:34:00-04:00,1380.0,1380.0,1379.25,1379.5,33,13,45525.0
2021-07-19 20:35:00-04:00,1379.5,1379.5,1379.25,1379.25,11,6,15173.75
2021-07-19 20:36:00-04:00,1379.5,1379.5,1379.25,1379.5,5,3,6897.25
2021-07-19 20:37:00-04:00,1379.0,1379.0,1378.75,1379.0,12,7,16547.5
2021-07-19 20:38:00-04:00,1379.0,1379.0,1379.0,1379.0,3,3,4137.0
2021-07-19 20:39:00-04:00,1379.0,1379.25,1379.0,1379.25,16,7,22066.5
2021-07-19 20:40:00-04:00,1379.5,1379.75,1379.25,1379.75,22,7,30351.75
2021-07-19 20:41:00-04:00,1379.75,1379.75,1379.5,1379.75,8,4,11037.5
2021-07-19 20:42:00-04:00,1379.75,1379.75,1379.5,1379.75,6,5,8277.75
2021-07-19 20:43:00-04:00,1379.25,1380.5,1379.25,1380.5,21,6,28979.75
2021-07-19 20:44:00-04:00,1380.0,1380.25,1380.0,1380.25,6,5,8281.25
2021-07-19 20:45:00-04:00,1380.25,1380.25,1380.25,1380.25,3,3,4140.75
2021-07-19 20:46:00-04:00,1380.5,1381.0,1380.5,1381.0,20,11,27612.0
2021-07-19 20:47:00-04:00,1380.75,1381.5,1380.75,1381.25,19,7,26242.75
2021-07-19 20:48:00-04:00,1381.5,1382.0,1381.5,1382.0,22,8,30397.25
2021-07-19 20:49:00-04:00,1382.0,1382.25,1382.0,1382.25,40,13,55281.75
2021-07-19 20:50:00-04:00,1382.5,1383.0,1382.5,1383.0,37,11,51163.0
2021-07-19 20:51:00-04:00,1382.75,1384.5,1382.75,1383.5,174,41,240792.5
2021-07-19 20:52:00-04:00,1383.5,1384.0,1382.25,1382.5,71,17,98178.75
2021-07-19 20:53:00-04:00,1382.5,1382.5,1382.0,1382.0,4,3,5529.25
2021-07-19 20:54:00-04:00,1382.5,1382.75,1382.5,1382.75,9,4,12443.0
2021-07-19 20:55:00-04:00,1382.75,1382.75,1382.0,1382.75,15,6,20736.75
2021-07-19 20:56:00-04:00,1382.25,1382.25,1382.0,1382.0,10,4,13820.25
2021-07-19 20:57:00-04:00,1382.25,1383.25,1382.0,1383.25,21,10,29034.5
2021-07-19 20:58:00-04:00,1383.0,1383.5,1382.5,1383.5,36,18,49789.75
