time,open,high,low,close,Volume,Volume MA
1642980000,113.75,113.751,113.737,113.743,38,31.95
1642980060,113.743,113.752,113.737,113.752,28,31.1
1642980120,113.752,113.76,113.743,113.749,31,30.05
1642980180,113.749,113.75,113.745,113.745,26,28.65
1642980240,113.745,113.747,113.71,113.722,53,28.25
1642980300,113.722,113.728,113.718,113.719,26,26.3
1642980360,113.719,113.719,113.704,113.706,34,24.3
1642980420,113.706,113.709,113.689,113.708,51,25.9
1642980480,113.708,113.733,113.708,113.733,24,26.35
1642980540,113.733,113.739,113.718,113.725,51,28.55
1642980600,113.725,113.742,113.723,113.731,46,28.75
1642980660,113.731,113.74,113.731,113.739,14,28.05
1642980720,113.739,113.756,113.739,113.742,30,28.65
1642980780,113.742,113.742,113.736,113.74,10,27.7
1642980840,113.74,113.754,113.74,113.752,19,28.3
1642980900,113.752,113.766,113.752,113.762,22,28.8
1642980960,113.762,113.766,113.741,113.753,38,30
1642981020,113.753,113.756,113.742,113.744,20,30.05
1642981080,113.744,113.746,113.738,113.74,20,29.85
1642981140,113.74,113.743,113.736,113.742,29,30.5
1642981200,113.742,113.743,113.739,113.742,16,29.4
1642981260,113.742,113.753,113.742,113.753,9,28.45
1642981320,113.753,113.757,113.737,113.737,27,28.25
1642981380,113.737,113.744,113.736,113.744,15,27.7
1642981440,113.744,113.744,113.742,113.744,12,25.65
1642981500,113.744,113.746,113.734,113.736,21,25.4
1642981560,113.736,113.738,113.734,113.734,12,24.3
1642981620,113.734,113.736,113.722,113.724,21,22.8
1642981680,113.724,113.734,113.724,113.73,20,22.6
1642981740,113.73,113.732,113.727,113.732,11,20.6
1642981800,113.732,113.738,113.732,113.738,4,18.5
1642981860,113.738,113.743,113.734,113.74,39,19.75
1642981920,113.74,113.743,113.732,113.741,30,19.75
1642981980,113.741,113.741,113.733,113.735,22,20.35
1642982040,113.735,113.738,113.735,113.737,9,19.85
1642982100,113.737,113.752,113.737,113.75,17,19.6
1642982160,113.75,113.758,113.75,113.756,20,18.7
1642982220,113.756,113.798,113.755,113.798,68,21.1
1642982280,113.798,113.804,113.796,113.796,39,22.05
1642982340,113.796,113.796,113.787,113.788,20,21.6
1642982400,113.788,113.797,113.775,113.79,88,25.2
1642982460,113.79,113.812,113.79,113.8,47,27.1
1642982520,113.8,113.804,113.752,113.756,96,30.55
1642982580,113.756,113.769,113.734,113.742,110,35.3
1642982640,113.742,113.768,113.742,113.764,64,37.9
1642982700,113.764,113.777,113.736,113.736,112,42.45
1642982760,113.736,113.737,113.716,113.732,71,45.4
1642982820,113.732,113.738,113.729,113.736,37,46.2
1642982880,113.736,113.75,113.726,113.728,60,48.2
1642982940,113.728,113.745,113.726,113.74,47,50
1642983000,113.74,113.768,113.74,113.76,54,52.5
1642983060,113.76,113.777,113.754,113.77,53,53.2
1642983120,113.77,113.791,113.766,113.784,51,54.25
1642983180,113.784,113.802,113.773,113.773,80,57.15
1642983240,113.773,113.783,113.768,113.778,72,60.3
1642983300,113.778,113.779,113.763,113.779,66,62.75
1642983360,113.779,113.788,113.776,113.778,48,64.15
1642983420,113.778,113.796,113.776,113.787,49,63.2
1642983480,113.787,113.792,113.786,113.787,40,63.25
1642983540,113.787,113.789,113.778,113.789,58,65.15
1642983600,113.789,113.792,113.78,113.782,48,63.15
1642983660,113.782,113.791,113.782,113.787,28,62.2
1642983720,113.787,113.787,113.772,113.772,14,58.1
1642983780,113.772,113.782,113.772,113.779,33,54.25
1642983840,113.779,113.782,113.772,113.772,7,51.4
1642983900,113.772,113.78,113.77,113.78,25,47.05
1642983960,113.78,113.788,113.78,113.788,10,44
1642984020,113.788,113.828,113.788,113.827,95,46.9
1642984080,113.827,113.834,113.81,113.814,61,46.95
1642984140,113.814,113.816,113.806,113.81,35,46.35
1642984200,113.81,113.814,113.804,113.808,23,44.8
1642984260,113.808,113.81,113.799,113.804,46,44.45
1642984320,113.804,113.804,113.802,113.802,10,42.4
1642984380,113.802,113.802,113.792,113.796,44,40.6
1642984440,113.796,113.802,113.79,113.791,33,38.65
1642984500,113.791,113.8,113.782,113.8,69,38.8
1642984560,113.8,113.8,113.782,113.786,59,39.35
1642984620,113.786,113.796,113.782,113.79,48,39.3
1642984680,113.79,113.794,113.787,113.79,28,38.7
1642984740,113.79,113.792,113.774,113.783,37,37.65
1642984800,113.783,113.783,113.78,113.782,20,36.25
1642984860,113.782,113.803,113.78,113.802,19,35.8
1642984920,113.802,113.816,113.802,113.808,45,37.35
1642984980,113.808,113.81,113.806,113.81,17,36.55
1642985040,113.81,113.816,113.806,113.808,26,37.5
1642985100,113.808,113.816,113.805,113.816,54,38.95
1642985160,113.816,113.823,113.814,113.814,54,41.15
1642985220,113.814,113.821,113.8,113.808,57,39.25
1642985280,113.808,113.809,113.8,113.804,10,36.7
1642985340,113.804,113.82,113.799,113.802,51,37.5
1642985400,113.802,113.822,113.792,113.815,66,39.65
1642985460,113.815,113.839,113.808,113.833,73,41
1642985520,113.833,113.833,113.786,113.795,75,44.25
1642985580,113.795,113.796,113.768,113.791,96,46.85
1642985640,113.791,113.839,113.791,113.834,257,58.05
1642985700,113.834,113.842,113.823,113.842,145,61.85
1642985760,113.842,113.848,113.836,113.84,41,60.95
1642985820,113.84,113.858,113.84,113.852,40,60.55
1642985880,113.852,113.852,113.834,113.836,36,60.95
1642985940,113.836,113.846,113.834,113.842,23,60.25
1642986000,113.842,113.842,113.829,113.841,68,62.65
1642986060,113.841,113.843,113.832,113.841,48,64.1
1642986120,113.841,113.849,113.839,113.842,28,63.25
1642986180,113.842,113.862,113.84,113.862,29,63.85
1642986240,113.862,113.876,113.862,113.862,61,65.6
1642986300,113.862,113.868,113.85,113.854,33,64.55
1642986360,113.854,113.86,113.852,113.854,29,63.3
1642986420,113.854,113.884,113.854,113.88,37,62.3
1642986480,113.88,113.916,113.875,113.908,133,68.45
1642986540,113.908,113.908,113.89,113.89,40,67.9
1642986600,113.89,113.89,113.876,113.878,53,67.25
1642986660,113.878,113.881,113.86,113.862,60,66.6
1642986720,113.862,113.872,113.854,113.866,57,65.7
1642986780,113.866,113.872,113.862,113.87,23,62.05
1642986840,113.87,113.87,113.847,113.848,35,50.95
1642986900,113.848,113.852,113.844,113.845,30,45.2
1642986960,113.845,113.852,113.838,113.84,48,45.55
1642987020,113.84,113.848,113.833,113.848,29,45
1642987080,113.848,113.863,113.848,113.861,48,45.6
1642987140,113.861,113.865,113.858,113.86,24,45.65
1642987200,113.86,113.884,113.86,113.882,72,45.85
1642987260,113.882,113.884,113.869,113.876,44,45.65
1642987320,113.876,113.88,113.867,113.87,38,46.15
1642987380,113.87,113.88,113.862,113.88,61,47.75
1642987440,113.88,113.894,113.872,113.872,82,48.8
1642987500,113.872,113.872,113.865,113.865,11,47.7
1642987560,113.865,113.872,113.862,113.866,20,47.25
1642987620,113.866,113.875,113.863,113.867,27,46.75
1642987680,113.867,113.878,113.862,113.874,32,41.7
1642987740,113.874,113.874,113.865,113.866,35,41.45
1642987800,113.866,113.866,113.838,113.84,62,41.9
1642987860,113.84,113.848,113.84,113.846,12,39.5
1642987920,113.846,113.848,113.836,113.844,27,38
1642987980,113.844,113.846,113.836,113.839,44,39.05
1642988040,113.839,113.842,113.838,113.839,30,38.8
1642988100,113.839,113.848,113.839,113.846,20,38.3
1642988160,113.846,113.846,113.837,113.842,36,37.7
1642988220,113.842,113.846,113.837,113.846,43,38.4
1642988280,113.846,113.852,113.842,113.852,21,37.05
1642988340,113.852,113.855,113.847,113.847,37,37.7
1642988400,113.847,113.852,113.845,113.852,27,35.45
1642988460,113.852,113.862,113.845,113.86,28,34.65
1642988520,113.86,113.87,113.855,113.868,51,35.3
1642988580,113.868,113.869,113.86,113.863,19,33.2
1642988640,113.863,113.866,113.86,113.864,15,29.85
1642988700,113.864,113.873,113.864,113.869,17,30.15
1642988760,113.869,113.899,113.869,113.891,44,31.35
1642988820,113.891,113.905,113.891,113.896,38,31.9
1642988880,113.896,113.898,113.884,113.886,31,31.85
1642988940,113.886,113.887,113.88,113.886,15,30.85
1642989000,113.886,113.894,113.88,113.893,44,29.95
1642989060,113.893,113.906,113.886,113.906,24,30.55
1642989120,113.906,113.916,113.902,113.914,27,30.55
1642989180,113.914,113.918,113.903,113.911,83,32.5
1642989240,113.911,113.92,113.906,113.918,18,31.9
1642989300,113.918,113.946,113.91,113.934,70,34.4
1642989360,113.934,113.936,113.926,113.926,33,34.25
1642989420,113.926,113.928,113.898,113.899,48,34.5
1642989480,113.899,113.9,113.888,113.888,22,34.55
1642989540,113.888,113.902,113.887,113.892,47,35.05
1642989600,113.892,113.908,113.892,113.896,49,36.15
1642989660,113.896,113.896,113.89,113.891,43,36.9
1642989720,113.891,113.891,113.878,113.878,54,37.05
1642989780,113.878,113.878,113.867,113.872,31,37.65
1642989840,113.872,113.872,113.856,113.86,44,39.1
1642989900,113.86,113.864,113.858,113.862,24,39.45
1642989960,113.862,113.875,113.862,113.872,34,38.95
1642990020,113.872,113.876,113.869,113.876,29,38.5
1642990080,113.876,113.876,113.869,113.874,39,38.9
1642990140,113.874,113.874,113.864,113.869,13,38.8
1642990200,113.869,113.873,113.869,113.873,13,37.25
1642990260,113.873,113.874,113.869,113.87,23,37.2
1642990320,113.87,113.87,113.859,113.868,21,36.9
1642990380,113.868,113.868,113.859,113.86,22,33.85
1642990440,113.86,113.86,113.846,113.851,27,34.3
1642990500,113.851,113.861,113.848,113.86,43,32.95
1642990560,113.86,113.862,113.848,113.848,23,32.45
1642990620,113.848,113.854,113.847,113.852,37,31.9
1642990680,113.852,113.852,113.849,113.851,37,32.65
1642990740,113.851,113.852,113.846,113.849,30,31.8
1642990800,113.849,113.852,113.844,113.846,20,30.35
1642990860,113.846,113.854,113.846,113.852,36,30
1642990920,113.852,113.864,113.851,113.862,31,28.85
1642990980,113.862,113.866,113.859,113.866,20,28.3
1642991040,113.866,113.866,113.852,113.853,36,27.9
1642991100,113.853,113.862,113.851,113.862,22,27.8
1642991160,113.862,113.863,113.855,113.856,22,27.2
1642991220,113.856,113.858,113.852,113.852,18,26.65
1642991280,113.852,113.854,113.844,113.848,13,25.35
1642991340,113.848,113.854,113.844,113.854,25,25.95
1642991400,113.854,113.862,113.85,113.854,27,26.65
1642991460,113.854,113.855,113.853,113.854,5,25.75
1642991520,113.854,113.861,113.852,113.856,16,25.5
1642991580,113.856,113.857,113.851,113.854,26,25.7
1642991640,113.854,113.856,113.852,113.853,8,24.75
1642991700,113.853,113.855,113.851,113.855,13,23.25
1642991760,113.855,113.858,113.854,113.854,8,22.5
1642991820,113.854,113.854,113.847,113.848,14,21.35
1642991880,113.848,113.851,113.845,113.847,23,20.65
1642991940,113.847,113.847,113.834,113.835,35,20.9
1642992000,113.835,113.838,113.832,113.836,17,20.75
1642992060,113.836,113.838,113.829,113.831,8,19.35
1642992120,113.831,113.831,113.816,113.826,37,19.65
1642992180,113.826,113.834,113.822,113.832,40,20.65
1642992240,113.832,113.838,113.832,113.835,14,19.55
1642992300,113.835,113.837,113.827,113.829,16,19.25
1642992360,113.829,113.83,113.825,113.825,6,18.45
1642992420,113.825,113.83,113.825,113.83,15,18.3
1642992480,113.83,113.83,113.83,113.83,2,17.75
1642992540,113.83,113.83,113.83,113.83,1,16.55
1642992600,113.83,113.835,113.824,113.83,33,16.85
1642992660,113.83,113.835,113.83,113.832,13,17.25
1642992720,113.832,113.834,113.828,113.828,14,17.15
1642992780,113.828,113.828,113.82,113.822,17,16.7
1642992840,113.822,113.846,113.822,113.844,42,18.4
1642992900,113.844,113.844,113.836,113.842,14,18.45
1642992960,113.842,113.851,113.842,113.848,9,18.5
1642993020,113.848,113.855,113.843,113.843,38,19.7
1642993080,113.843,113.843,113.827,113.828,40,20.55
1642993140,113.828,113.828,113.816,113.824,48,21.2
1642993200,113.824,113.824,113.815,113.818,22,21.45
1642993260,113.818,113.818,113.798,113.804,52,23.65
1642993320,113.804,113.81,113.801,113.809,48,24.2
1642993380,113.809,113.809,113.802,113.809,24,23.4
1642993440,113.809,113.816,113.809,113.814,16,23.5
1642993500,113.814,113.822,113.814,113.818,13,23.35
1642993560,113.818,113.822,113.814,113.815,39,25
1642993620,113.815,113.824,113.815,113.824,16,25.05
1642993680,113.824,113.833,113.82,113.82,41,27
1642993740,113.82,113.827,113.816,113.827,19,27.9
1642993800,113.827,113.834,113.827,113.833,25,27.5
1642993860,113.833,113.836,113.828,113.829,85,31.1
1642993920,113.829,113.834,113.828,113.83,25,31.65
1642993980,113.83,113.834,113.83,113.83,22,31.9
1642994040,113.83,113.831,113.818,113.82,52,32.4
1642994100,113.82,113.828,113.816,113.816,59,34.65
1642994160,113.816,113.82,113.812,113.814,39,36.15
1642994220,113.814,113.821,113.812,113.82,14,34.95
1642994280,113.82,113.834,113.82,113.832,15,33.7
1642994340,113.832,113.834,113.828,113.829,23,32.45
1642994400,113.829,113.834,113.824,113.824,35,33.1
1642994460,113.824,113.828,113.821,113.824,33,32.15
1642994520,113.824,113.827,113.819,113.822,31,31.3
1642994580,113.822,113.827,113.821,113.821,42,32.2
1642994640,113.821,113.832,113.821,113.83,16,32.2
1642994700,113.83,113.842,113.83,113.839,31,33.1
1642994760,113.839,113.855,113.837,113.848,48,33.55
1642994820,113.848,113.854,113.846,113.854,27,34.1
1642994880,113.854,113.863,113.852,113.855,43,34.2
1642994940,113.855,113.868,113.855,113.868,22,34.35
1642995000,113.868,113.873,113.865,113.866,55,35.85
1642995060,113.866,113.867,113.854,113.854,34,33.3
1642995120,113.854,113.858,113.853,113.854,16,32.85
1642995180,113.854,113.862,113.854,113.86,10,32.25
1642995240,113.86,113.86,113.852,113.852,12,30.25
1642995300,113.852,113.858,113.852,113.858,21,28.35
1642995360,113.858,113.861,113.854,113.855,24,27.6
1642995420,113.855,113.858,113.851,113.852,13,27.55
1642995480,113.852,113.856,113.852,113.854,11,27.35
1642995540,113.854,113.858,113.853,113.858,6,26.5
1642995600,113.858,113.864,113.85,113.86,29,26.2
1642995660,113.86,113.862,113.845,113.862,25,25.8
1642995720,113.862,113.868,113.859,113.868,34,25.95
1642995780,113.868,113.873,113.868,113.868,16,24.65
1642995840,113.868,113.872,113.866,113.867,14,24.55
1642995900,113.867,113.872,113.864,113.866,19,23.95
1642995960,113.866,113.87,113.866,113.87,7,21.9
1642996020,113.87,113.872,113.868,113.87,12,21.15
1642996080,113.87,113.87,113.863,113.866,10,19.5
1642996140,113.866,113.869,113.864,113.867,14,19.1
1642996200,113.867,113.872,113.867,113.87,23,17.5
1642996260,113.87,113.87,113.864,113.866,5,16.05
1642996320,113.866,113.872,113.863,113.868,17,16.1
1642996380,113.868,113.872,113.868,113.87,9,16.05
1642996440,113.87,113.872,113.864,113.866,10,15.95
1642996500,113.866,113.869,113.864,113.868,18,15.8
1642996560,113.868,113.868,113.862,113.862,13,15.25
1642996620,113.862,113.87,113.862,113.868,17,15.45
1642996680,113.868,113.868,113.86,113.86,7,15.25
1642996740,113.86,113.866,113.858,113.864,12,15.55
1642996800,113.864,113.873,113.862,113.87,18,15
1642996860,113.87,113.88,113.87,113.878,19,14.7
1642996920,113.878,113.888,113.878,113.887,18,13.9
1642996980,113.887,113.896,113.887,113.895,19,14.05
1642997040,113.895,113.896,113.891,113.894,12,13.95
1642997100,113.894,113.9,113.892,113.899,13,13.65
1642997160,113.899,113.901,113.894,113.9,14,14
1642997220,113.9,113.904,113.896,113.896,24,14.6
1642997280,113.896,113.898,113.888,113.893,15,14.85
1642997340,113.893,113.893,113.882,113.884,23,15.3
1642997400,113.884,113.887,113.882,113.882,13,14.8
1642997460,113.882,113.882,113.868,113.868,18,15.45
1642997520,113.868,113.874,113.864,113.866,23,15.75
1642997580,113.866,113.874,113.864,113.869,30,16.8
1642997640,113.869,113.872,113.869,113.87,27,17.65
1642997700,113.87,113.873,113.868,113.87,10,17.25
1642997760,113.87,113.872,113.864,113.866,21,17.65
1642997820,113.866,113.866,113.857,113.86,27,18.15
1642997880,113.86,113.864,113.86,113.862,7,18.15
1642997940,113.862,113.873,113.862,113.87,37,19.4
1642998000,113.87,113.874,113.867,113.87,39,20.45
1642998060,113.87,113.87,113.86,113.869,32,21.1
1642998120,113.869,113.87,113.868,113.87,4,20.4
1642998180,113.87,113.876,113.87,113.876,6,19.75
1642998240,113.876,113.876,113.868,113.868,43,21.3
1642998300,113.868,113.882,113.868,113.88,25,21.9
1642998360,113.88,113.882,113.875,113.881,38,23.1
1642998420,113.881,113.886,113.878,113.881,15,22.65
1642998480,113.881,113.882,113.88,113.882,2,22
1642998540,113.882,113.896,113.882,113.894,17,21.7
1642998600,113.894,113.904,113.886,113.903,30,22.55
1642998660,113.903,113.908,113.896,113.896,24,22.85
1642998720,113.896,113.9,113.896,113.9,4,21.9
1642998780,113.9,113.902,113.888,113.89,25,21.65
1642998840,113.89,113.896,113.887,113.887,34,22
1642998900,113.887,113.892,113.887,113.891,27,22.85
1642998960,113.891,113.893,113.887,113.888,6,22.1
1642999020,113.888,113.894,113.888,113.894,5,21
1642999080,113.894,113.899,113.892,113.893,26,21.95
1642999140,113.893,113.894,113.887,113.888,32,21.7
1642999200,113.888,113.892,113.888,113.888,13,20.4
1642999260,113.888,113.89,113.882,113.888,16,19.6
1642999320,113.888,113.891,113.886,113.888,15,20.15
1642999380,113.888,113.89,113.886,113.886,10,20.35
1642999440,113.886,113.886,113.884,113.886,2,18.3
1642999500,113.886,113.898,113.886,113.897,25,18.3
1642999560,113.897,113.898,113.887,113.889,24,17.6
1642999620,113.889,113.9,113.888,113.9,10,17.35
1642999680,113.9,113.9,113.894,113.895,6,17.55
1642999740,113.895,113.902,113.894,113.902,9,17.15
1642999800,113.902,113.916,113.902,113.914,10,16.15
1642999860,113.914,113.914,113.91,113.912,10,15.45
1642999920,113.912,113.914,113.911,113.912,10,15.75
1642999980,113.912,113.912,113.901,113.906,53,17.15
1643000040,113.906,113.908,113.904,113.908,10,15.95
1643000100,113.908,113.908,113.903,113.903,14,15.3
1643000160,113.903,113.908,113.903,113.906,9,15.45
1643000220,113.906,113.912,113.905,113.912,25,16.45
1643000280,113.912,113.922,113.912,113.92,16,15.95
1643000340,113.92,113.92,113.914,113.915,16,15.15
1643000400,113.915,113.915,113.906,113.906,9,14.95
1643000460,113.906,113.924,113.906,113.92,35,15.9
1643000520,113.92,113.941,113.918,113.938,28,16.55
1643000580,113.938,113.938,113.922,113.932,51,18.6
1643000640,113.932,113.933,113.928,113.933,31,20.05
1643000700,113.933,113.937,113.929,113.929,19,19.75
1643000760,113.929,113.948,113.926,113.948,26,19.85
1643000820,113.948,113.95,113.944,113.945,16,20.15
1643000880,113.945,113.95,113.938,113.948,34,21.55
1643000940,113.948,113.952,113.944,113.948,27,22.45
1643001000,113.948,113.951,113.945,113.947,28,23.35
1643001060,113.947,113.951,113.945,113.946,27,24.2
1643001120,113.946,113.946,113.941,113.944,13,24.35
1643001180,113.944,113.95,113.944,113.95,14,22.4
1643001240,113.95,113.952,113.938,113.95,33,23.55
1643001300,113.95,113.952,113.948,113.95,19,23.8
1643001360,113.95,113.95,113.942,113.942,10,23.85
1643001420,113.942,113.948,113.938,113.946,18,23.5
1643001480,113.946,113.952,113.946,113.951,9,23.15
1643001540,113.951,113.956,113.946,113.946,14,23.05
1643001600,113.946,113.958,113.946,113.958,7,22.95
1643001660,113.958,113.958,113.95,113.95,12,21.8
1643001720,113.95,113.951,113.938,113.94,18,21.3
1643001780,113.94,113.95,113.94,113.95,12,19.35
1643001840,113.95,113.954,113.948,113.948,13,18.45
1643001900,113.948,113.95,113.946,113.947,49,19.95
1643001960,113.947,113.947,113.941,113.942,18,19.55
1643002020,113.942,113.951,113.942,113.95,22,19.85
1643002080,113.95,113.952,113.948,113.951,11,18.7
1643002140,113.951,113.96,113.95,113.959,68,20.75
1643002200,113.959,113.976,113.956,113.962,117,25.2
1643002260,113.962,113.966,113.958,113.963,30,25.35
1643002320,113.963,113.968,113.959,113.963,40,26.7
1643002380,113.963,113.966,113.96,113.966,25,27.25
1643002440,113.966,113.966,113.954,113.956,44,27.8
1643002500,113.956,113.956,113.939,113.945,91,31.4
1643002560,113.945,113.946,113.935,113.936,57,33.75
1643002620,113.936,113.94,113.929,113.93,66,36.15
1643002680,113.93,113.935,113.929,113.93,33,37.35
1643002740,113.93,113.932,113.916,113.917,67,40
1643002800,113.917,113.918,113.912,113.914,58,42.55
1643002860,113.914,113.924,113.913,113.917,48,44.35
1643002920,113.917,113.923,113.916,113.92,28,44.85
1643002980,113.92,113.926,113.917,113.926,23,45.4
1643003040,113.926,113.926,113.921,113.926,28,46.15
1643003100,113.926,113.926,113.92,113.921,19,44.65
1643003160,113.921,113.923,113.918,113.918,16,44.55
1643003220,113.918,113.922,113.913,113.913,11,44
1643003280,113.913,113.918,113.912,113.917,16,44.25
1643003340,113.917,113.92,113.91,113.91,21,41.9
1643003400,113.91,113.912,113.906,113.91,22,37.15
1643003460,113.91,113.917,113.905,113.916,35,37.4
1643003520,113.916,113.916,113.903,113.906,23,36.55
1643003580,113.906,113.912,113.896,113.898,67,38.65
1643003640,113.898,113.898,113.863,113.865,122,42.55
1643003700,113.865,113.882,113.865,113.871,63,41.15
1643003760,113.871,113.871,113.84,113.854,104,43.5
1643003820,113.854,113.857,113.806,113.809,143,47.35
1643003880,113.809,113.826,113.794,113.794,126,52
1643003940,113.794,113.798,113.758,113.797,234,60.35
1643004000,113.797,113.83,113.796,113.82,98,62.35
1643004060,113.82,113.826,113.803,113.826,95,64.7
1643004120,113.826,113.826,113.803,113.809,34,65
1643004180,113.809,113.809,113.79,113.792,35,65.6
1643004240,113.792,113.804,113.79,113.803,31,65.75
1643004300,113.803,113.818,113.798,113.818,57,67.65
1643004360,113.818,113.832,113.815,113.831,94,71.55
1643004420,113.831,113.832,113.825,113.826,29,72.45
1643004480,113.826,113.84,113.823,113.823,31,73.2
1643004540,113.823,113.836,113.823,113.834,30,73.65
1643004600,113.834,113.838,113.828,113.836,30,74.05
1643004660,113.836,113.838,113.832,113.835,19,73.25
1643004720,113.835,113.835,113.82,113.826,53,74.75
1643004780,113.826,113.84,113.814,113.84,53,74.05
1643004840,113.84,113.852,113.836,113.84,49,70.4
1643004900,113.84,113.84,113.827,113.84,29,68.7
1643004960,113.84,113.846,113.834,113.845,33,65.15
1643005020,113.845,113.852,113.843,113.848,43,60.15
1643005080,113.848,113.853,113.846,113.848,26,55.15
1643005140,113.848,113.85,113.843,113.849,23,44.6
1643005200,113.849,113.852,113.846,113.848,13,40.35
1643005260,113.848,113.86,113.848,113.86,23,36.75
1643005320,113.86,113.86,113.849,113.849,13,35.7
1643005380,113.849,113.849,113.844,113.846,33,35.6
1643005440,113.846,113.847,113.834,113.835,44,36.25
1643005500,113.835,113.839,113.827,113.832,35,35.15
1643005560,113.832,113.836,113.825,113.829,69,33.9
1643005620,113.829,113.83,113.818,113.818,28,33.85
1643005680,113.818,113.82,113.815,113.817,30,33.8
1643005740,113.817,113.822,113.816,113.818,31,33.85
1643005800,113.818,113.82,113.804,113.804,44,34.55
1643005860,113.804,113.818,113.804,113.816,23,34.75
1643005920,113.816,113.818,113.812,113.816,12,32.7
1643005980,113.816,113.818,113.812,113.816,29,31.5
1643006040,113.816,113.834,113.816,113.828,46,31.35
1643006100,113.828,113.838,113.828,113.828,58,32.8
1643006160,113.828,113.836,113.82,113.822,49,33.6
1643006220,113.822,113.834,113.817,113.817,37,33.3
1643006280,113.817,113.822,113.805,113.807,64,35.2
1643006340,113.807,113.808,113.785,113.79,48,36.45
1643006400,113.79,113.794,113.776,113.784,66,39.1
1643006460,113.784,113.79,113.784,113.786,26,39.25
1643006520,113.786,113.799,113.786,113.798,14,39.3
1643006580,113.798,113.801,113.796,113.796,14,38.35
1643006640,113.796,113.806,113.796,113.8,25,37.4
1643006700,113.8,113.806,113.798,113.799,26,36.95
1643006760,113.799,113.8,113.792,113.795,27,34.85
1643006820,113.795,113.795,113.78,113.78,24,34.65
1643006880,113.78,113.78,113.775,113.775,12,33.75
1643006940,113.775,113.776,113.774,113.775,6,32.5
1643007000,113.775,113.788,113.775,113.785,21,31.35
1643007060,113.785,113.795,113.784,113.79,34,31.9
1643007120,113.79,113.798,113.786,113.793,33,32.95
1643007180,113.793,113.797,113.787,113.787,16,32.3
1643007240,113.787,113.788,113.782,113.784,22,31.1
1643007300,113.784,113.788,113.784,113.788,7,28.55
1643007360,113.788,113.79,113.78,113.78,19,27.05
1643007420,113.78,113.782,113.78,113.782,16,26
1643007480,113.782,113.79,113.78,113.79,18,23.7
1643007540,113.79,113.798,113.788,113.792,27,22.65
1643007600,113.792,113.808,113.774,113.774,66,22.65
1643007660,113.774,113.774,113.751,113.764,59,24.3
1643007720,113.764,113.77,113.754,113.77,46,25.9
1643007780,113.77,113.773,113.757,113.759,68,28.6
1643007840,113.759,113.764,113.746,113.764,85,31.6
1643007900,113.764,113.772,113.762,113.772,37,32.15
1643007960,113.772,113.789,113.763,113.786,44,33
