time,open,high,low,close,Volume,Volume MA
1645099260,1.36098,1.36122,1.36092,1.36102,211,129.8
1645099320,1.36102,1.361085,1.36092,1.36094,233,133.7
1645099380,1.36094,1.3611300000000002,1.36094,1.361,154,134.85
1645099440,1.361,1.361,1.36084,1.36086,155,136.2
1645099500,1.36086,1.36092,1.36064,1.36076,147,136.45
1645099560,1.36076,1.36084,1.36071,1.36072,73,133.5
1645099620,1.36072,1.36074,1.36024,1.36043,243,140.45
1645099680,1.36043,1.36066,1.36041,1.36066,121,140.6
1645099740,1.36066,1.36068,1.360475,1.3605,133,143.4
1645099800,1.3605,1.36098,1.3605,1.36087,179,148.8
1645099860,1.36087,1.360945,1.36072,1.36073,133,149.4
1645099920,1.36073,1.36105,1.36073,1.36092,140,152.15
1645099980,1.36092,1.361125,1.3609,1.3611,98,151.6
1645100040,1.3611,1.36114,1.361,1.3611,85,151.4
1645100100,1.3611,1.36124,1.36102,1.36119,163,152.65
1645100160,1.36119,1.36134,1.36119,1.36128,127,148.3
1645100220,1.36128,1.361285,1.36108,1.36115,181,150.25
1645100280,1.36115,1.3612,1.361035,1.36117,137,150
1645100340,1.36117,1.36124,1.36103,1.36117,180,153.8
1645100400,1.36117,1.3612250000000001,1.36116,1.36121,84,148.85
1645100460,1.36121,1.36134,1.361175,1.36128,74,142
1645100520,1.36128,1.361285,1.36113,1.36118,194,140.05
1645100580,1.36118,1.3612,1.36113,1.36114,91,136.9
1645100640,1.36114,1.36116,1.36102,1.36108,73,132.8
1645100700,1.36108,1.3611,1.3609399999999998,1.36104,108,130.85
1645100760,1.36104,1.3614,1.36104,1.36137,126,133.5
1645100820,1.36137,1.3615,1.3613499999999998,1.3615,113,127
1645100880,1.3615,1.3616,1.36142,1.36146,206,131.25
1645100940,1.36146,1.3615300000000001,1.36136,1.36153,149,132.05
1645101000,1.36153,1.36168,1.36142,1.36163,189,132.55
1645101060,1.36163,1.361685,1.3615499999999998,1.36164,110,131.4
1645101120,1.36164,1.36168,1.361535,1.36154,151,131.95
1645101180,1.36154,1.36172,1.36153,1.3616,175,135.8
1645101240,1.3616,1.36166,1.36154,1.36161,131,138.1
1645101300,1.36161,1.361665,1.36155,1.36158,140,136.95
1645101360,1.36158,1.36162,1.36148,1.36158,144,137.8
1645101420,1.36158,1.36158,1.36144,1.36155,123,134.9
1645101480,1.36155,1.36173,1.36155,1.36164,175,136.8
1645101540,1.36164,1.36173,1.3615949999999999,1.3617,143,134.95
1645101600,1.3617,1.3619400000000002,1.36166,1.3619,151,138.3
1645101660,1.3619,1.36252,1.3619,1.36237,257,147.45
1645101720,1.36237,1.36246,1.362235,1.3623,172,146.35
1645101780,1.3623,1.362345,1.362215,1.36232,179,150.75
1645101840,1.36232,1.36234,1.362155,1.36218,147,154.45
1645101900,1.36218,1.36218,1.361955,1.36198,146,156.35
1645101960,1.36198,1.36221,1.36198,1.3621,116,155.85
1645102020,1.3621,1.3622,1.36204,1.3621,136,157
1645102080,1.3621,1.36216,1.36206,1.36214,148,154.1
1645102140,1.36214,1.36236,1.3621,1.3623,148,154.05
1645102200,1.3623,1.362425,1.36226,1.3624,180,153.6
1645102260,1.3624,1.36247,1.36228,1.36236,158,156
1645102320,1.36236,1.3624,1.36228,1.36238,131,155
1645102380,1.36238,1.36248,1.36229,1.3623,118,152.15
1645102440,1.3623,1.36237,1.36228,1.36236,117,151.45
1645102500,1.36236,1.36247,1.362295,1.36245,155,152.2
1645102560,1.36245,1.3624649999999998,1.36227,1.3624,186,154.3
1645102620,1.3624,1.3625,1.36237,1.3624,234,159.85
1645102680,1.3624,1.36285,1.36239,1.36278,309,166.55
1645102740,1.36278,1.3628,1.36251,1.36256,212,170
1645102800,1.36256,1.36273,1.362535,1.36258,223,173.6
1645102860,1.36258,1.36287,1.36258,1.36265,242,172.85
1645102920,1.36265,1.36278,1.3626,1.36274,181,173.3
1645102980,1.36274,1.3628650000000002,1.36274,1.36278,107,169.7
1645103040,1.36278,1.3628,1.36262,1.36266,183,171.5
1645103100,1.36266,1.36266,1.36212,1.3622,582,193.3
1645103160,1.3622,1.36222,1.36205,1.36217,262,200.6
1645103220,1.36217,1.36218,1.36194,1.36194,223,204.95
1645103280,1.36194,1.36198,1.36162,1.36166,303,212.7
1645103340,1.36166,1.36197,1.36166,1.36196,251,217.85
1645103400,1.36196,1.36214,1.36181,1.36186,263,222
1645103460,1.36186,1.3619,1.36173,1.36174,242,226.2
1645103520,1.36174,1.3618649999999999,1.3615599999999999,1.36156,249,232.1
1645103580,1.36156,1.36182,1.36149,1.36165,181,235.25
1645103640,1.36165,1.3618,1.36165,1.36177,114,235.1
1645103700,1.36177,1.3618700000000001,1.36168,1.36176,243,239.5
