,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-10 04:34:00-04:00,1289.25,1289.5,1289.25,1289.5,2,2,2578.75
2021-09-10 09:33:00-04:00,1286.25,1286.25,1286.25,1286.25,1,1,1286.25
2021-09-10 10:29:00-04:00,1285.25,1285.25,1285.25,1285.25,1,1,1285.25
2021-09-10 10:36:00-04:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-09-10 11:00:00-04:00,1286.25,1286.25,1286.25,1286.25,2,2,2572.5
2021-09-10 11:29:00-04:00,1285.75,1285.75,1285.75,1285.75,1,1,1285.75
2021-09-10 11:31:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-09-10 11:39:00-04:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-09-10 11:54:00-04:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-09-10 11:56:00-04:00,1287.0,1287.0,1287.0,1287.0,1,1,1287.0
2021-09-10 12:00:00-04:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-09-10 12:01:00-04:00,1290.75,1290.75,1290.75,1290.75,3,2,3872.25
2021-09-10 12:20:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-10 12:22:00-04:00,1292.5,1292.5,1292.5,1292.5,2,2,2585.0
2021-09-10 12:33:00-04:00,1296.25,1296.25,1296.25,1296.25,5,1,6481.25
2021-09-10 12:34:00-04:00,1297.25,1297.5,1297.25,1297.5,15,5,19461.25
2021-09-10 12:57:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-10 12:58:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-10 13:01:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-10 13:05:00-04:00,1304.25,1304.25,1304.0,1304.25,16,6,20867.25
2021-09-10 13:06:00-04:00,1305.75,1306.0,1305.75,1306.0,5,2,6529.5
