,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-09 20:00:00-04:00,1284.0,1285.25,1284.0,1285.25,17,12,21838.25
2021-09-09 20:01:00-04:00,1285.75,1285.75,1285.25,1285.25,4,4,5142.5
2021-09-09 20:02:00-04:00,1284.75,1285.25,1284.5,1284.5,9,7,11561.5
2021-09-09 20:03:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-09-09 20:04:00-04:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-09-09 20:05:00-04:00,1285.25,1285.5,1285.25,1285.5,3,3,3856.25
2021-09-09 20:06:00-04:00,1285.5,1285.5,1285.5,1285.5,1,1,1285.5
2021-09-09 20:08:00-04:00,1286.25,1286.5,1286.25,1286.5,2,2,2572.75
2021-09-09 20:13:00-04:00,1286.75,1286.75,1286.75,1286.75,4,4,5147.0
2021-09-09 20:18:00-04:00,1285.75,1285.75,1285.25,1285.5,13,8,16712.5
2021-09-09 20:54:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-09-09 20:59:00-04:00,1285.5,1285.5,1285.5,1285.5,2,2,2571.0
2021-09-09 21:03:00-04:00,1284.25,1284.25,1284.25,1284.25,3,1,3852.75
2021-09-09 21:06:00-04:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-09-09 21:07:00-04:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-09-09 21:25:00-04:00,1283.75,1283.75,1283.75,1283.75,5,3,6418.75
2021-09-09 21:26:00-04:00,1283.25,1283.25,1282.75,1282.75,8,7,10263.75
2021-09-09 21:27:00-04:00,1282.75,1282.75,1282.25,1282.25,3,3,3847.75
2021-09-09 21:32:00-04:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-09-09 21:46:00-04:00,1285.25,1285.75,1285.25,1285.75,5,3,6427.25
2021-09-09 21:47:00-04:00,1285.5,1286.0,1285.5,1286.0,7,3,8999.0
2021-09-09 21:49:00-04:00,1286.75,1286.75,1286.75,1286.75,1,1,1286.75
2021-09-09 22:05:00-04:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-09-09 22:07:00-04:00,1287.5,1287.75,1287.5,1287.75,5,3,6438.5
2021-09-09 22:11:00-04:00,1287.75,1287.75,1287.75,1287.75,1,1,1287.75
2021-09-09 22:12:00-04:00,1288.5,1288.5,1288.25,1288.25,6,3,7730.75
2021-09-09 22:14:00-04:00,1288.5,1288.75,1288.5,1288.75,2,2,2577.25
2021-09-09 22:15:00-04:00,1289.5,1289.75,1289.5,1289.75,4,3,5158.5
2021-09-09 22:16:00-04:00,1289.5,1289.5,1289.5,1289.5,3,1,3868.5
2021-09-09 22:19:00-04:00,1289.75,1289.75,1289.75,1289.75,2,1,2579.5
