,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-04 20:00:00-04:00,1333.5,1335.0,1333.5,1333.75,19,12,25348.25
2021-08-04 20:01:00-04:00,1334.0,1334.0,1333.25,1333.25,4,3,5335.25
2021-08-04 20:02:00-04:00,1334.25,1334.25,1334.0,1334.0,3,2,4002.25
2021-08-04 20:03:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-04 20:04:00-04:00,1332.5,1332.5,1331.25,1331.25,10,6,13320.0
2021-08-04 20:05:00-04:00,1331.25,1331.25,1330.5,1331.0,25,6,33270.0
2021-08-04 20:06:00-04:00,1330.5,1330.5,1330.5,1330.5,3,3,3991.5
2021-08-04 20:07:00-04:00,1330.5,1331.0,1330.5,1331.0,4,3,5323.0
2021-08-04 20:08:00-04:00,1330.75,1331.0,1330.75,1331.0,5,4,6654.75
2021-08-04 20:09:00-04:00,1331.5,1331.5,1331.5,1331.5,4,2,5326.0
2021-08-04 20:10:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-04 20:13:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-04 20:14:00-04:00,1332.0,1332.0,1332.0,1332.0,2,1,2664.0
2021-08-04 20:15:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-04 20:17:00-04:00,1332.0,1332.0,1332.0,1332.0,7,4,9324.0
2021-08-04 20:19:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-04 20:21:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-04 20:25:00-04:00,1330.75,1330.75,1330.0,1330.0,7,6,9312.75
2021-08-04 20:26:00-04:00,1330.25,1330.5,1330.25,1330.5,3,2,3991.0
2021-08-04 20:27:00-04:00,1330.75,1331.0,1330.75,1331.0,10,4,13309.75
2021-08-04 20:28:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-04 20:32:00-04:00,1331.0,1331.0,1331.0,1331.0,2,1,2662.0
2021-08-04 20:33:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-04 20:46:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
