,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-07 20:00:00-04:00,1295.25,1296.0,1295.0,1295.0,9,4,11659.0
2021-09-07 20:02:00-04:00,1294.5,1296.0,1294.5,1296.0,3,3,3886.5
2021-09-07 20:03:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-07 20:06:00-04:00,1294.25,1294.25,1294.25,1294.25,5,1,6471.25
2021-09-07 20:43:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-07 20:44:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-09-07 20:52:00-04:00,1297.0,1297.0,1297.0,1297.0,4,2,5188.0
2021-09-07 21:00:00-04:00,1298.25,1298.25,1298.25,1298.25,1,1,1298.25
2021-09-07 21:01:00-04:00,1297.75,1297.75,1297.0,1297.0,3,2,3891.75
2021-09-07 21:06:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-07 21:07:00-04:00,1299.5,1299.5,1299.5,1299.5,1,1,1299.5
2021-09-07 21:12:00-04:00,1300.5,1300.5,1300.5,1300.5,2,1,2601.0
2021-09-07 21:15:00-04:00,1301.25,1301.75,1301.25,1301.75,5,2,6506.75
2021-09-07 21:17:00-04:00,1301.25,1301.25,1300.75,1300.75,2,2,2602.0
2021-09-07 21:28:00-04:00,1300.0,1300.0,1300.0,1300.0,2,2,2600.0
2021-09-07 21:30:00-04:00,1299.75,1299.75,1299.75,1299.75,3,2,3899.25
2021-09-07 21:31:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-07 21:32:00-04:00,1300.0,1300.5,1300.0,1300.5,5,3,6501.25
2021-09-07 21:33:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-07 21:35:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-09-07 21:37:00-04:00,1301.0,1301.75,1301.0,1301.75,23,2,29939.5
2021-09-07 21:38:00-04:00,1301.75,1301.75,1301.75,1301.75,3,2,3905.25
2021-09-07 21:39:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-09-07 21:40:00-04:00,1302.5,1302.75,1302.5,1302.75,4,2,5210.5
2021-09-07 21:42:00-04:00,1303.5,1303.5,1303.5,1303.5,23,2,29980.5
2021-09-07 21:43:00-04:00,1303.5,1303.5,1303.5,1303.5,3,1,3910.5
2021-09-07 21:44:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-07 21:45:00-04:00,1303.75,1304.25,1303.75,1304.25,26,8,33900.5
2021-09-07 21:47:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-07 21:51:00-04:00,1304.0,1304.0,1304.0,1304.0,11,8,14344.0
2021-09-07 21:52:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-09-07 21:53:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-07 21:55:00-04:00,1304.5,1304.5,1304.5,1304.5,23,8,30003.5
2021-09-07 21:57:00-04:00,1304.5,1304.5,1304.5,1304.5,22,6,28699.0
2021-09-07 21:58:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-07 21:59:00-04:00,1304.25,1304.25,1304.25,1304.25,10,5,13042.5
2021-09-07 22:00:00-04:00,1304.25,1304.5,1304.25,1304.5,7,5,9130.25
2021-09-07 22:06:00-04:00,1304.25,1304.25,1303.5,1304.0,32,12,41733.25
2021-09-07 22:07:00-04:00,1303.5,1303.5,1303.5,1303.5,2,1,2607.0
2021-09-07 22:13:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-07 22:17:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-07 22:21:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-07 22:28:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-09-07 22:36:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-09-07 22:37:00-04:00,1302.25,1302.75,1302.25,1302.75,2,2,2605.0
2021-09-07 22:38:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-07 22:50:00-04:00,1304.0,1304.0,1304.0,1304.0,2,1,2608.0
2021-09-07 22:52:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-07 22:57:00-04:00,1304.0,1304.0,1304.0,1304.0,2,1,2608.0
2021-09-07 22:59:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-07 23:04:00-04:00,1304.0,1304.0,1304.0,1304.0,5,2,6520.0
2021-09-07 23:06:00-04:00,1304.0,1304.0,1303.5,1303.5,7,3,9126.0
2021-09-07 23:07:00-04:00,1303.5,1303.5,1303.5,1303.5,2,2,2607.0
2021-09-07 23:09:00-04:00,1303.0,1303.0,1303.0,1303.0,2,1,2606.0
2021-09-07 23:19:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-09-07 23:24:00-04:00,1302.5,1302.5,1302.25,1302.25,2,2,2604.75
2021-09-07 23:25:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-09-07 23:29:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-07 23:34:00-04:00,1301.25,1301.25,1300.75,1300.75,2,2,2602.0
2021-09-07 23:38:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-07 23:50:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-09-08 00:18:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-08 00:31:00-04:00,1301.5,1301.5,1301.5,1301.5,2,1,2603.0
2021-09-08 00:34:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-08 00:38:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-08 00:49:00-04:00,1301.75,1302.0,1301.75,1302.0,2,2,2603.75
2021-09-08 01:03:00-04:00,1301.25,1301.25,1301.25,1301.25,5,3,6506.25
2021-09-08 01:24:00-04:00,1302.25,1303.25,1302.25,1302.75,27,7,35175.5
2021-09-08 01:25:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-08 01:30:00-04:00,1302.5,1302.75,1302.5,1302.75,3,2,3908.0
2021-09-08 01:31:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
