,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-08 10:04:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-08 10:09:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-09-08 10:14:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-08 10:15:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-08 10:18:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-08 10:21:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-08 10:23:00-04:00,1294.25,1294.25,1294.25,1294.25,3,1,3882.75
2021-09-08 10:47:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-08 10:54:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-08 11:10:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-08 11:22:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-09-08 11:34:00-04:00,1295.25,1295.25,1295.25,1295.25,2,2,2590.5
2021-09-08 11:55:00-04:00,1297.25,1297.25,1297.25,1297.25,8,4,10378.0
2021-09-08 11:58:00-04:00,1299.75,1299.75,1299.75,1299.75,9,3,11697.75
2021-09-08 11:59:00-04:00,1299.75,1299.75,1299.75,1299.75,2,2,2599.5
2021-09-08 12:04:00-04:00,1297.25,1297.25,1297.25,1297.25,2,2,2594.5
2021-09-08 12:52:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
