,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-13 20:00:00-04:00,1225.75,1227.0,1225.75,1227.0,25,17,30663.0
2021-10-13 20:02:00-04:00,1226.5,1227.0,1226.5,1227.0,8,8,9814.0
2021-10-13 20:03:00-04:00,1227.25,1227.75,1227.25,1227.75,6,5,7365.75
2021-10-13 20:04:00-04:00,1228.0,1228.0,1227.5,1227.5,3,3,3683.25
2021-10-13 20:07:00-04:00,1227.75,1227.75,1227.75,1227.75,6,5,7366.5
2021-10-13 20:12:00-04:00,1227.5,1227.5,1227.5,1227.5,4,1,4910.0
2021-10-13 20:14:00-04:00,1228.0,1228.25,1228.0,1228.25,7,3,8597.5
2021-10-13 20:15:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-10-13 20:19:00-04:00,1228.25,1228.25,1228.25,1228.25,1,1,1228.25
2021-10-13 20:26:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-10-13 20:30:00-04:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-10-13 20:51:00-04:00,1228.5,1228.5,1228.5,1228.5,2,2,2457.0
2021-10-13 20:52:00-04:00,1228.25,1228.25,1228.25,1228.25,5,2,6141.25
2021-10-13 20:55:00-04:00,1228.5,1228.5,1228.5,1228.5,2,2,2457.0
2021-10-13 20:58:00-04:00,1228.5,1228.5,1228.5,1228.5,2,2,2457.0
2021-10-13 21:00:00-04:00,1227.75,1228.0,1227.75,1228.0,21,4,25783.75
2021-10-13 21:01:00-04:00,1227.5,1227.5,1227.5,1227.5,16,5,19640.0
2021-10-13 21:02:00-04:00,1227.0,1227.0,1227.0,1227.0,1,1,1227.0
2021-10-13 21:05:00-04:00,1227.75,1227.75,1227.75,1227.75,1,1,1227.75
2021-10-13 21:13:00-04:00,1227.5,1227.5,1227.5,1227.5,30,1,36825.0
2021-10-13 21:15:00-04:00,1227.5,1227.5,1227.5,1227.5,5,1,6137.5
2021-10-13 21:27:00-04:00,1227.0,1227.0,1227.0,1227.0,1,1,1227.0
2021-10-13 21:28:00-04:00,1226.75,1226.75,1226.75,1226.75,1,1,1226.75
2021-10-13 21:30:00-04:00,1227.25,1227.5,1227.25,1227.5,3,2,3682.25
2021-10-13 21:34:00-04:00,1227.25,1227.25,1227.25,1227.25,2,1,2454.5
2021-10-13 21:38:00-04:00,1228.0,1228.0,1228.0,1228.0,5,2,6140.0
2021-10-13 21:39:00-04:00,1228.0,1228.0,1228.0,1228.0,5,2,6140.0
2021-10-13 21:40:00-04:00,1227.75,1227.75,1227.75,1227.75,6,3,7366.5
2021-10-13 21:41:00-04:00,1227.75,1228.25,1227.75,1228.25,6,3,7368.0
2021-10-13 21:42:00-04:00,1228.25,1228.25,1228.25,1228.25,10,1,12282.5
2021-10-13 21:48:00-04:00,1229.0,1229.0,1229.0,1229.0,5,4,6145.0
2021-10-13 21:50:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-10-13 21:54:00-04:00,1228.5,1228.75,1228.5,1228.75,2,2,2457.25
2021-10-13 21:56:00-04:00,1229.25,1229.25,1229.25,1229.25,1,1,1229.25
2021-10-13 22:35:00-04:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-10-13 22:37:00-04:00,1230.25,1230.25,1230.25,1230.25,1,1,1230.25
2021-10-13 22:41:00-04:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-10-13 22:44:00-04:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-10-13 22:46:00-04:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-10-13 22:52:00-04:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-10-13 22:55:00-04:00,1229.0,1229.0,1229.0,1229.0,1,1,1229.0
2021-10-13 22:59:00-04:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-10-13 23:07:00-04:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-10-13 23:13:00-04:00,1229.75,1230.0,1229.75,1230.0,2,2,2459.75
2021-10-13 23:14:00-04:00,1230.0,1230.0,1230.0,1230.0,2,2,2460.0
2021-10-13 23:15:00-04:00,1230.0,1230.0,1230.0,1230.0,5,1,6150.0
2021-10-13 23:18:00-04:00,1230.5,1230.5,1230.5,1230.5,3,1,3691.5
2021-10-13 23:19:00-04:00,1230.5,1230.5,1230.5,1230.5,4,3,4922.0
2021-10-13 23:30:00-04:00,1230.25,1230.25,1230.25,1230.25,1,1,1230.25
2021-10-13 23:33:00-04:00,1229.75,1229.75,1229.75,1229.75,2,2,2459.5
2021-10-14 00:00:00-04:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-10-14 00:01:00-04:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-10-14 00:20:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-10-14 01:07:00-04:00,1229.0,1229.0,1229.0,1229.0,1,1,1229.0
2021-10-14 01:15:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-10-14 01:29:00-04:00,1228.25,1228.25,1228.25,1228.25,2,1,2456.5
2021-10-14 01:39:00-04:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-10-14 01:52:00-04:00,1229.25,1229.25,1229.25,1229.25,3,3,3687.75
2021-10-14 01:55:00-04:00,1229.5,1229.5,1229.5,1229.5,1,1,1229.5
2021-10-14 01:56:00-04:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-10-14 02:01:00-04:00,1230.5,1230.5,1230.5,1230.5,3,3,3691.5
2021-10-14 02:09:00-04:00,1229.0,1229.0,1229.0,1229.0,6,4,7374.0
2021-10-14 02:10:00-04:00,1228.75,1228.75,1228.25,1228.25,9,3,11057.25
2021-10-14 02:16:00-04:00,1229.5,1229.5,1229.5,1229.5,2,1,2459.0
2021-10-14 02:24:00-04:00,1229.75,1229.75,1229.75,1229.75,1,1,1229.75
2021-10-14 02:36:00-04:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-10-14 02:43:00-04:00,1231.25,1231.25,1231.25,1231.25,6,2,7387.5
2021-10-14 02:44:00-04:00,1230.5,1230.5,1230.5,1230.5,3,1,3691.5
2021-10-14 02:56:00-04:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-10-14 02:58:00-04:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-10-14 02:59:00-04:00,1231.5,1231.75,1231.5,1231.75,7,5,8620.75
2021-10-14 03:01:00-04:00,1231.5,1231.75,1231.5,1231.75,3,2,3695.0
2021-10-14 03:02:00-04:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-10-14 03:17:00-04:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-10-14 03:22:00-04:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-10-14 03:26:00-04:00,1231.25,1231.25,1231.25,1231.25,3,3,3693.75
2021-10-14 03:51:00-04:00,1230.25,1230.25,1230.25,1230.25,1,1,1230.25
2021-10-14 04:24:00-04:00,1230.5,1230.5,1230.5,1230.5,1,1,1230.5
2021-10-14 04:44:00-04:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-10-14 04:50:00-04:00,1228.25,1228.5,1228.25,1228.5,6,2,7369.75
2021-10-14 04:51:00-04:00,1229.0,1229.0,1229.0,1229.0,1,1,1229.0
2021-10-14 05:00:00-04:00,1228.75,1228.75,1228.75,1228.75,2,2,2457.5
2021-10-14 05:02:00-04:00,1228.5,1228.5,1228.5,1228.5,2,1,2457.0
2021-10-14 05:10:00-04:00,1228.25,1228.75,1228.25,1228.75,3,2,3685.25
2021-10-14 05:16:00-04:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-10-14 05:26:00-04:00,1230.0,1230.0,1230.0,1230.0,1,1,1230.0
2021-10-14 05:53:00-04:00,1228.5,1228.5,1228.5,1228.5,1,1,1228.5
2021-10-14 05:54:00-04:00,1228.5,1228.5,1228.5,1228.5,1,1,1228.5
2021-10-14 06:08:00-04:00,1228.5,1228.5,1228.5,1228.5,13,1,15970.5
2021-10-14 06:10:00-04:00,1228.5,1228.5,1228.5,1228.5,4,4,4914.0
2021-10-14 06:12:00-04:00,1229.0,1229.0,1229.0,1229.0,1,1,1229.0
2021-10-14 06:22:00-04:00,1228.25,1228.25,1228.25,1228.25,1,1,1228.25
2021-10-14 06:25:00-04:00,1228.75,1228.75,1228.75,1228.75,2,1,2457.5
2021-10-14 06:39:00-04:00,1228.75,1228.75,1228.75,1228.75,1,1,1228.75
2021-10-14 06:46:00-04:00,1229.0,1229.5,1229.0,1229.5,2,2,2458.5
2021-10-14 07:05:00-04:00,1230.5,1230.5,1230.25,1230.25,3,2,3691.25
2021-10-14 07:29:00-04:00,1231.75,1231.75,1231.75,1231.75,1,1,1231.75
2021-10-14 07:31:00-04:00,1231.25,1231.25,1231.25,1231.25,2,1,2462.5
2021-10-14 07:40:00-04:00,1231.5,1231.5,1231.5,1231.5,5,1,6157.5
2021-10-14 07:42:00-04:00,1231.75,1231.75,1231.75,1231.75,2,1,2463.5
2021-10-14 07:43:00-04:00,1230.0,1230.0,1230.0,1230.0,3,2,3690.0
