,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-13 20:00:00-04:00,1206.0,1207.25,1206.0,1207.25,178,53,214729.25
2021-10-13 20:01:00-04:00,1207.5,1207.5,1207.0,1207.0,24,9,28976.5
2021-10-13 20:02:00-04:00,1206.75,1207.25,1206.75,1207.0,30,14,36210.0
2021-10-13 20:03:00-04:00,1207.5,1208.0,1207.5,1208.0,41,12,49521.75
2021-10-13 20:04:00-04:00,1208.0,1208.0,1207.75,1207.75,33,14,39863.5
2021-10-13 20:05:00-04:00,1207.5,1208.25,1207.5,1207.75,16,6,19327.75
2021-10-13 20:06:00-04:00,1208.0,1208.0,1208.0,1208.0,1,1,1208.0
2021-10-13 20:07:00-04:00,1208.25,1208.25,1208.0,1208.0,6,5,7248.25
2021-10-13 20:08:00-04:00,1208.0,1208.0,1208.0,1208.0,4,3,4832.0
2021-10-13 20:09:00-04:00,1207.75,1207.75,1207.75,1207.75,7,2,8454.25
2021-10-13 20:10:00-04:00,1208.0,1208.0,1208.0,1208.0,3,3,3624.0
2021-10-13 20:11:00-04:00,1207.75,1207.75,1207.75,1207.75,19,2,22947.25
2021-10-13 20:12:00-04:00,1208.0,1208.0,1208.0,1208.0,1,1,1208.0
2021-10-13 20:14:00-04:00,1208.25,1208.75,1208.25,1208.75,35,6,42297.75
2021-10-13 20:15:00-04:00,1209.0,1209.25,1209.0,1209.25,5,4,6045.25
2021-10-13 20:16:00-04:00,1209.0,1209.0,1209.0,1209.0,2,1,2418.0
2021-10-13 20:17:00-04:00,1209.0,1209.0,1209.0,1209.0,2,1,2418.0
2021-10-13 20:20:00-04:00,1208.5,1208.5,1208.5,1208.5,3,1,3625.5
2021-10-13 20:21:00-04:00,1209.25,1209.25,1209.25,1209.25,2,1,2418.5
2021-10-13 20:22:00-04:00,1209.5,1209.5,1209.25,1209.25,6,2,7256.75
2021-10-13 20:23:00-04:00,1209.0,1209.0,1208.5,1208.5,4,3,4835.0
2021-10-13 20:25:00-04:00,1208.75,1208.75,1208.75,1208.75,2,1,2417.5
2021-10-13 20:26:00-04:00,1209.0,1209.5,1209.0,1209.5,12,3,14511.25
2021-10-13 20:27:00-04:00,1209.25,1209.25,1209.25,1209.25,3,2,3627.75
2021-10-13 20:28:00-04:00,1209.5,1209.5,1209.5,1209.5,2,2,2419.0
2021-10-13 20:30:00-04:00,1209.75,1209.75,1209.75,1209.75,3,2,3629.25
2021-10-13 20:31:00-04:00,1210.0,1210.25,1209.75,1210.25,32,8,38719.5
2021-10-13 20:32:00-04:00,1210.0,1210.0,1210.0,1210.0,1,1,1210.0
2021-10-13 20:34:00-04:00,1210.0,1210.0,1209.75,1210.0,21,9,25409.0
2021-10-13 20:36:00-04:00,1209.75,1209.75,1209.75,1209.75,8,3,9678.0
2021-10-13 20:39:00-04:00,1209.5,1209.5,1209.5,1209.5,7,2,8466.5
2021-10-13 20:40:00-04:00,1209.5,1209.5,1209.5,1209.5,3,1,3628.5
2021-10-13 20:41:00-04:00,1209.75,1209.75,1209.75,1209.75,3,1,3629.25
2021-10-13 20:43:00-04:00,1209.5,1209.5,1209.5,1209.5,4,1,4838.0
2021-10-13 20:44:00-04:00,1209.5,1209.5,1209.5,1209.5,2,2,2419.0
2021-10-13 20:46:00-04:00,1209.5,1209.5,1209.5,1209.5,1,1,1209.5
2021-10-13 20:48:00-04:00,1209.25,1209.25,1209.0,1209.0,8,6,9673.5
2021-10-13 20:49:00-04:00,1208.75,1208.75,1208.75,1208.75,2,1,2417.5
2021-10-13 20:51:00-04:00,1209.25,1209.25,1208.75,1208.75,3,2,3627.25
2021-10-13 20:53:00-04:00,1208.5,1208.5,1208.5,1208.5,1,1,1208.5
2021-10-13 20:55:00-04:00,1209.0,1209.0,1209.0,1209.0,10,6,12090.0
2021-10-13 20:56:00-04:00,1209.0,1209.0,1209.0,1209.0,2,1,2418.0
2021-10-13 20:58:00-04:00,1209.0,1209.0,1209.0,1209.0,1,1,1209.0
2021-10-13 21:00:00-04:00,1208.75,1208.75,1208.5,1208.5,8,7,9669.5
2021-10-13 21:01:00-04:00,1208.25,1208.25,1208.0,1208.0,2,2,2416.25
2021-10-13 21:02:00-04:00,1207.75,1207.75,1207.75,1207.75,8,7,9662.0
2021-10-13 21:03:00-04:00,1207.75,1207.75,1207.75,1207.75,1,1,1207.75
2021-10-13 21:04:00-04:00,1208.0,1208.25,1208.0,1208.25,2,2,2416.25
2021-10-13 21:05:00-04:00,1208.25,1208.5,1208.25,1208.5,3,2,3625.0
2021-10-13 21:06:00-04:00,1208.75,1208.75,1208.75,1208.75,2,2,2417.5
2021-10-13 21:09:00-04:00,1208.75,1208.75,1208.75,1208.75,4,4,4835.0
2021-10-13 21:10:00-04:00,1209.0,1209.0,1209.0,1209.0,10,1,12090.0
2021-10-13 21:11:00-04:00,1208.5,1208.5,1208.5,1208.5,1,1,1208.5
2021-10-13 21:12:00-04:00,1208.5,1208.5,1208.25,1208.25,4,2,4833.5
2021-10-13 21:13:00-04:00,1208.25,1208.25,1207.0,1207.0,24,9,28982.25
2021-10-13 21:15:00-04:00,1207.25,1208.25,1207.25,1208.25,20,15,24154.25
2021-10-13 21:16:00-04:00,1208.25,1208.25,1208.25,1208.25,1,1,1208.25
2021-10-13 21:18:00-04:00,1207.5,1207.5,1207.5,1207.5,2,2,2415.0
2021-10-13 21:19:00-04:00,1207.25,1207.25,1207.25,1207.25,3,1,3621.75
2021-10-13 21:20:00-04:00,1207.5,1207.5,1207.5,1207.5,1,1,1207.5
2021-10-13 21:21:00-04:00,1207.5,1207.5,1207.5,1207.5,5,4,6037.5
2021-10-13 21:22:00-04:00,1207.0,1207.0,1207.0,1207.0,1,1,1207.0
2021-10-13 21:23:00-04:00,1206.75,1206.75,1206.5,1206.5,4,2,4826.75
2021-10-13 21:24:00-04:00,1206.5,1206.75,1206.5,1206.75,4,3,4826.5
2021-10-13 21:26:00-04:00,1206.75,1206.75,1206.75,1206.75,6,3,7240.5
2021-10-13 21:30:00-04:00,1207.75,1207.75,1207.75,1207.75,1,1,1207.75
2021-10-13 21:31:00-04:00,1207.75,1207.75,1207.75,1207.75,1,1,1207.75
2021-10-13 21:32:00-04:00,1207.25,1207.25,1207.25,1207.25,3,1,3621.75
2021-10-13 21:33:00-04:00,1207.25,1207.25,1207.25,1207.25,2,1,2414.5
2021-10-13 21:34:00-04:00,1207.5,1207.5,1207.25,1207.5,10,7,12074.25
2021-10-13 21:35:00-04:00,1207.5,1207.5,1207.5,1207.5,1,1,1207.5
2021-10-13 21:37:00-04:00,1207.5,1208.0,1207.5,1208.0,20,3,24151.0
