,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-04-26 20:00:00-04:00,1404.0,1406.5,1404.0,1406.5,40,24,56222.5
2021-04-26 20:01:00-04:00,1404.75,1404.75,1404.25,1404.25,3,3,4213.75
2021-04-26 20:02:00-04:00,1406.75,1406.75,1406.75,1406.75,4,1,5627.0
2021-04-26 20:03:00-04:00,1407.75,1407.75,1407.75,1407.75,1,1,1407.75
2021-04-26 20:04:00-04:00,1407.0,1407.0,1407.0,1407.0,1,1,1407.0
2021-04-26 20:05:00-04:00,1405.5,1405.5,1404.5,1404.5,4,4,5620.0
2021-04-26 20:06:00-04:00,1404.75,1404.75,1404.5,1404.5,2,2,2809.25
2021-04-26 20:07:00-04:00,1404.75,1404.75,1403.75,1403.75,5,4,7021.5
2021-04-26 20:08:00-04:00,1404.25,1405.0,1404.25,1405.0,3,2,4213.5
2021-04-26 20:10:00-04:00,1406.25,1406.25,1406.25,1406.25,4,1,5625.0
2021-04-26 20:11:00-04:00,1405.5,1405.5,1405.25,1405.25,2,2,2810.75
2021-04-26 20:13:00-04:00,1405.25,1405.25,1405.25,1405.25,2,2,2810.5
2021-04-26 20:17:00-04:00,1406.0,1406.0,1406.0,1406.0,2,2,2812.0
2021-04-26 20:26:00-04:00,1408.0,1408.0,1408.0,1408.0,1,1,1408.0
2021-04-26 20:28:00-04:00,1408.0,1408.0,1408.0,1408.0,1,1,1408.0
2021-04-26 20:30:00-04:00,1408.0,1408.0,1408.0,1408.0,2,2,2816.0
2021-04-26 20:31:00-04:00,1408.0,1408.0,1408.0,1408.0,1,1,1408.0
2021-04-26 20:32:00-04:00,1407.75,1407.75,1407.75,1407.75,1,1,1407.75
2021-04-26 20:38:00-04:00,1406.0,1406.0,1406.0,1406.0,1,1,1406.0
2021-04-26 20:40:00-04:00,1406.25,1406.25,1406.25,1406.25,1,1,1406.25
2021-04-26 20:46:00-04:00,1406.5,1406.5,1406.5,1406.5,1,1,1406.5
2021-04-26 20:52:00-04:00,1405.25,1405.25,1405.25,1405.25,1,1,1405.25
2021-04-26 21:02:00-04:00,1407.0,1407.0,1407.0,1407.0,1,1,1407.0
2021-04-26 21:03:00-04:00,1405.0,1405.0,1405.0,1405.0,2,2,2810.0
2021-04-26 21:24:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-04-26 21:31:00-04:00,1404.75,1405.0,1404.75,1405.0,2,2,2809.75
2021-04-26 21:32:00-04:00,1404.5,1404.5,1403.75,1403.75,5,3,7021.25
2021-04-26 21:33:00-04:00,1403.75,1403.75,1403.75,1403.75,2,2,2807.5
2021-04-26 21:42:00-04:00,1403.75,1403.75,1403.5,1403.5,2,2,2807.25
2021-04-26 21:51:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-04-26 21:52:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
