,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-02 18:00:00-04:00,79.97,79.975,79.955,79.955,44,21,3518.52
2021-08-02 18:01:00-04:00,79.95,79.955,79.95,79.955,10,5,799.505
2021-08-02 18:02:00-04:00,79.95,79.95,79.95,79.95,1,1,79.95
2021-08-02 18:04:00-04:00,79.955,79.96,79.955,79.955,21,4,1679.07
2021-08-02 18:06:00-04:00,79.96,79.96,79.96,79.96,8,4,639.68
2021-08-02 18:07:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-02 18:08:00-04:00,79.965,79.965,79.965,79.965,2,1,159.93
2021-08-02 18:10:00-04:00,79.97,79.97,79.97,79.97,13,5,1039.61
2021-08-02 18:11:00-04:00,79.975,79.975,79.97,79.97,7,2,559.805
2021-08-02 18:15:00-04:00,79.97,79.97,79.97,79.97,2,2,159.94
2021-08-02 18:16:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-02 18:17:00-04:00,79.97,79.97,79.97,79.97,7,6,559.79
2021-08-02 18:18:00-04:00,79.97,79.97,79.97,79.97,2,2,159.94
2021-08-02 18:20:00-04:00,79.975,79.975,79.975,79.975,1,1,79.975
2021-08-02 18:24:00-04:00,79.975,79.975,79.975,79.975,1,1,79.975
2021-08-02 18:26:00-04:00,79.975,79.975,79.975,79.975,4,2,319.9
2021-08-02 18:27:00-04:00,79.98,79.99,79.98,79.985,7,4,559.885
2021-08-02 18:28:00-04:00,79.99,79.99,79.99,79.99,4,2,319.96
2021-08-02 18:29:00-04:00,79.985,79.99,79.985,79.99,15,6,1199.79
2021-08-02 18:30:00-04:00,79.995,79.995,79.99,79.99,10,2,799.925
2021-08-02 18:32:00-04:00,79.99,79.99,79.99,79.99,6,4,479.94
2021-08-02 18:33:00-04:00,79.995,79.995,79.995,79.995,1,1,79.995
2021-08-02 18:34:00-04:00,79.99,79.99,79.99,79.99,17,2,1359.83
2021-08-02 18:37:00-04:00,79.985,79.985,79.985,79.985,3,1,239.955
2021-08-02 18:39:00-04:00,79.99,79.99,79.99,79.99,3,1,239.97
2021-08-02 18:40:00-04:00,79.99,79.99,79.99,79.99,6,3,479.94
2021-08-02 18:43:00-04:00,79.995,79.995,79.995,79.995,4,2,319.98
2021-08-02 18:44:00-04:00,79.99,79.99,79.99,79.99,1,1,79.99
2021-08-02 18:45:00-04:00,79.995,79.995,79.995,79.995,1,1,79.995
2021-08-02 18:47:00-04:00,80.0,80.0,80.0,80.0,13,2,1040.0
2021-08-02 18:48:00-04:00,80.005,80.01,80.005,80.01,4,3,320.025
