,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-29 20:00:00-04:00,1340.0,1343.25,1339.25,1342.0,190,78,254749.75
2021-06-29 20:01:00-04:00,1342.25,1343.5,1342.0,1343.0,32,27,42967.0
2021-06-29 20:02:00-04:00,1343.0,1344.5,1343.0,1343.5,35,27,47042.25
2021-06-29 20:03:00-04:00,1343.25,1343.75,1343.0,1343.25,13,12,17463.25
2021-06-29 20:04:00-04:00,1343.25,1343.75,1343.0,1343.0,10,5,13432.75
2021-06-29 20:05:00-04:00,1343.25,1344.75,1343.25,1344.75,20,15,26882.25
2021-06-29 20:06:00-04:00,1344.75,1345.25,1343.5,1343.5,23,16,30918.0
2021-06-29 20:07:00-04:00,1343.5,1343.75,1343.5,1343.75,8,6,10748.75
2021-06-29 20:08:00-04:00,1344.25,1344.25,1344.25,1344.25,2,2,2688.5
2021-06-29 20:09:00-04:00,1343.75,1343.75,1343.0,1343.0,2,2,2686.75
2021-06-29 20:10:00-04:00,1343.25,1343.25,1343.25,1343.25,2,1,2686.5
2021-06-29 20:12:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-06-29 20:14:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-06-29 20:15:00-04:00,1342.25,1342.5,1342.25,1342.5,3,3,4027.0
2021-06-29 20:16:00-04:00,1342.25,1342.25,1341.0,1341.0,10,10,13413.5
2021-06-29 20:17:00-04:00,1341.25,1341.25,1340.75,1340.75,5,4,6704.75
2021-06-29 20:18:00-04:00,1341.75,1342.0,1341.75,1342.0,5,4,6709.5
2021-06-29 20:19:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-06-29 20:20:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-06-29 20:23:00-04:00,1343.0,1343.0,1342.75,1342.75,2,2,2685.75
2021-06-29 20:24:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-06-29 20:25:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-06-29 20:26:00-04:00,1342.5,1342.5,1342.5,1342.5,3,2,4027.5
2021-06-29 20:27:00-04:00,1342.25,1342.5,1342.25,1342.5,3,2,4027.0
2021-06-29 20:29:00-04:00,1343.0,1343.5,1343.0,1343.25,6,5,8058.75
2021-06-29 20:30:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-06-29 20:31:00-04:00,1342.5,1342.5,1342.0,1342.0,7,5,9395.25
2021-06-29 20:32:00-04:00,1341.5,1341.5,1341.5,1341.5,2,1,2683.0
2021-06-29 20:34:00-04:00,1341.75,1341.75,1341.5,1341.75,8,5,10733.75
2021-06-29 20:35:00-04:00,1341.75,1341.75,1341.5,1341.75,13,4,17442.0
2021-06-29 20:36:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
