,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-29 20:00:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-06-29 20:01:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-06-29 20:02:00-04:00,1301.75,1301.75,1301.75,1301.75,13,4,16922.75
2021-06-29 21:00:00-04:00,1300.5,1300.75,1300.5,1300.75,6,6,7804.25
2021-06-29 21:16:00-04:00,1300.75,1300.75,1300.75,1300.75,2,2,2601.5
2021-06-29 21:17:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-06-29 21:25:00-04:00,1301.0,1301.0,1301.0,1301.0,6,3,7806.0
2021-06-29 21:46:00-04:00,1301.75,1301.75,1301.75,1301.75,2,1,2603.5
2021-06-29 21:47:00-04:00,1301.0,1301.0,1301.0,1301.0,3,1,3903.0
2021-06-29 22:46:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-06-29 22:47:00-04:00,1302.5,1302.5,1302.5,1302.5,1,1,1302.5
2021-06-29 23:06:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-06-29 23:26:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-06-29 23:27:00-04:00,1302.0,1302.0,1301.75,1302.0,8,5,10415.25
2021-06-29 23:55:00-04:00,1300.25,1300.25,1300.25,1300.25,2,1,2600.5
2021-06-30 00:32:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-06-30 00:43:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-06-30 01:07:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-06-30 01:09:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-06-30 01:14:00-04:00,1302.75,1302.75,1302.75,1302.75,2,2,2605.5
2021-06-30 01:15:00-04:00,1302.25,1302.25,1302.25,1302.25,2,2,2604.5
2021-06-30 02:11:00-04:00,1303.0,1303.0,1302.75,1302.75,4,4,5211.5
2021-06-30 02:13:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-06-30 02:15:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-06-30 02:28:00-04:00,1301.0,1301.0,1301.0,1301.0,3,1,3903.0
2021-06-30 02:35:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-06-30 02:45:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-06-30 02:47:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-06-30 03:10:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-06-30 03:23:00-04:00,1296.75,1296.75,1296.75,1296.75,5,1,6483.75
2021-06-30 03:36:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-06-30 03:43:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-06-30 04:45:00-04:00,1295.25,1295.25,1294.25,1294.25,2,2,2589.5
2021-06-30 04:46:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-06-30 04:51:00-04:00,1295.5,1295.75,1295.5,1295.75,2,2,2591.25
2021-06-30 05:13:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-06-30 05:26:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-06-30 06:11:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-06-30 06:14:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-06-30 06:16:00-04:00,1295.5,1295.5,1295.5,1295.5,2,1,2591.0
2021-06-30 06:20:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-06-30 06:30:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-06-30 07:20:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-06-30 07:41:00-04:00,1290.75,1290.75,1290.75,1290.75,2,1,2581.5
2021-06-30 07:46:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-06-30 07:57:00-04:00,1289.0,1289.25,1289.0,1289.25,10,2,12891.75
2021-06-30 08:05:00-04:00,1289.5,1289.5,1289.5,1289.5,1,1,1289.5
2021-06-30 08:06:00-04:00,1290.75,1290.75,1290.75,1290.75,1,1,1290.75
2021-06-30 08:08:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-06-30 08:14:00-04:00,1291.25,1291.25,1290.75,1290.75,3,3,3873.0
2021-06-30 08:29:00-04:00,1289.75,1289.75,1289.75,1289.75,4,1,5159.0
2021-06-30 08:39:00-04:00,1289.25,1289.25,1289.25,1289.25,1,1,1289.25
2021-06-30 08:40:00-04:00,1289.75,1289.75,1289.75,1289.75,7,4,9028.25
2021-06-30 09:30:00-04:00,1290.5,1293.5,1289.25,1291.75,43,36,55536.25
2021-06-30 09:31:00-04:00,1291.25,1292.25,1291.25,1292.25,19,17,24544.5
2021-06-30 09:32:00-04:00,1290.25,1290.25,1290.25,1290.25,2,2,2580.5
2021-06-30 09:33:00-04:00,1286.75,1288.0,1286.0,1287.25,14,13,18013.0
2021-06-30 09:34:00-04:00,1288.0,1288.0,1287.0,1287.0,3,3,3863.0
2021-06-30 09:35:00-04:00,1285.25,1285.25,1282.0,1283.75,22,20,28241.75
2021-06-30 09:36:00-04:00,1281.5,1282.5,1281.0,1282.5,10,7,12815.75
2021-06-30 09:37:00-04:00,1282.0,1282.0,1281.5,1281.5,4,4,5127.0
2021-06-30 09:38:00-04:00,1280.25,1280.5,1280.0,1280.5,3,3,3840.75
2021-06-30 09:39:00-04:00,1281.75,1282.5,1281.75,1282.5,3,3,3846.75
2021-06-30 09:40:00-04:00,1282.75,1284.5,1282.75,1284.5,6,3,7704.5
2021-06-30 09:41:00-04:00,1283.5,1284.75,1283.5,1283.75,10,7,12838.5
2021-06-30 09:42:00-04:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
2021-06-30 09:43:00-04:00,1284.25,1287.75,1284.25,1287.75,11,6,14151.25
2021-06-30 09:44:00-04:00,1286.0,1286.0,1286.0,1286.0,2,2,2572.0
2021-06-30 09:45:00-04:00,1284.25,1284.75,1284.25,1284.75,2,2,2569.0
2021-06-30 09:46:00-04:00,1283.75,1284.75,1283.75,1283.75,6,6,7704.25
2021-06-30 09:48:00-04:00,1281.5,1283.75,1281.25,1283.75,10,10,12827.25
2021-06-30 09:50:00-04:00,1281.75,1283.0,1281.75,1283.0,3,3,3847.5
