,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-29 20:00:00-04:00,1316.25,1317.5,1315.25,1316.25,37,11,48696.5
2021-06-29 20:01:00-04:00,1318.0,1318.0,1318.0,1318.0,2,1,2636.0
2021-06-29 20:02:00-04:00,1318.75,1319.5,1318.75,1319.5,16,4,21100.75
2021-06-29 20:05:00-04:00,1320.0,1320.0,1320.0,1320.0,2,2,2640.0
2021-06-29 20:13:00-04:00,1318.25,1318.25,1318.25,1318.25,3,1,3954.75
2021-06-29 20:17:00-04:00,1316.75,1316.75,1316.75,1316.75,1,1,1316.75
2021-06-29 20:18:00-04:00,1317.0,1317.0,1317.0,1317.0,1,1,1317.0
2021-06-29 20:54:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-06-29 21:17:00-04:00,1317.75,1317.75,1317.75,1317.75,1,1,1317.75
2021-06-29 21:44:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-06-29 21:46:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-29 21:47:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-06-29 21:49:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-06-29 21:51:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-06-29 21:54:00-04:00,1318.75,1319.25,1318.75,1319.25,3,2,3956.75
2021-06-29 21:55:00-04:00,1318.5,1318.5,1318.5,1318.5,5,1,6592.5
2021-06-29 21:56:00-04:00,1318.5,1318.5,1318.25,1318.25,8,4,10546.5
2021-06-29 21:57:00-04:00,1318.75,1318.75,1318.75,1318.75,4,2,5275.0
2021-06-29 21:58:00-04:00,1318.75,1318.75,1318.75,1318.75,4,3,5275.0
2021-06-29 21:59:00-04:00,1318.75,1318.75,1318.75,1318.75,2,2,2637.5
2021-06-29 22:02:00-04:00,1319.0,1319.5,1319.0,1319.5,5,3,6596.0
2021-06-29 22:03:00-04:00,1320.0,1320.0,1320.0,1320.0,3,3,3960.0
2021-06-29 22:04:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-06-29 22:10:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-06-29 22:12:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-06-29 22:24:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-06-29 22:25:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-06-29 22:28:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-06-29 22:30:00-04:00,1320.0,1320.75,1319.75,1320.0,14,9,18481.25
2021-06-29 22:31:00-04:00,1320.25,1320.25,1320.0,1320.0,2,2,2640.25
2021-06-29 22:32:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-06-29 22:33:00-04:00,1320.5,1320.5,1320.5,1320.5,6,2,7923.0
2021-06-29 22:34:00-04:00,1320.5,1320.75,1320.5,1320.75,2,2,2641.25
2021-06-29 22:35:00-04:00,1321.75,1321.75,1321.5,1321.5,3,2,3965.0
2021-06-29 22:36:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-06-29 22:44:00-04:00,1320.5,1320.5,1320.5,1320.5,5,5,6602.5
2021-06-29 22:46:00-04:00,1320.5,1320.5,1320.5,1320.5,5,3,6602.5
2021-06-29 22:47:00-04:00,1320.75,1320.75,1320.75,1320.75,5,5,6603.75
