,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-13 20:00:00-04:00,1402.0,1402.0,1390.75,1391.25,6,6,8375.0
2021-06-13 20:03:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-06-13 20:06:00-04:00,1393.25,1393.25,1393.25,1393.25,1,1,1393.25
2021-06-13 20:16:00-04:00,1391.25,1391.25,1389.25,1389.25,3,3,4171.75
2021-06-13 20:17:00-04:00,1382.25,1383.0,1381.5,1383.0,3,3,4146.75
2021-06-13 20:18:00-04:00,1378.5,1378.5,1378.5,1378.5,1,1,1378.5
2021-06-13 20:19:00-04:00,1385.5,1385.5,1385.5,1385.5,1,1,1385.5
2021-06-13 20:21:00-04:00,1384.25,1384.5,1384.25,1384.5,5,2,6922.0
2021-06-13 20:23:00-04:00,1381.75,1381.75,1381.75,1381.75,1,1,1381.75
2021-06-13 20:25:00-04:00,1381.75,1381.75,1381.75,1381.75,1,1,1381.75
2021-06-13 20:27:00-04:00,1382.75,1382.75,1382.75,1382.75,1,1,1382.75
2021-06-13 20:28:00-04:00,1380.5,1380.5,1380.5,1380.5,1,1,1380.5
2021-06-13 20:30:00-04:00,1379.0,1379.0,1378.75,1378.75,6,5,8273.25
2021-06-13 20:33:00-04:00,1370.5,1371.25,1370.5,1371.25,2,2,2741.75
2021-06-13 20:35:00-04:00,1370.5,1370.5,1370.5,1370.5,4,2,5482.0
2021-06-13 20:36:00-04:00,1376.0,1376.0,1376.0,1376.0,1,1,1376.0
2021-06-13 20:37:00-04:00,1378.5,1379.0,1378.5,1379.0,12,3,16545.25
2021-06-13 20:38:00-04:00,1375.75,1375.75,1375.5,1375.5,2,2,2751.25
2021-06-13 20:45:00-04:00,1377.5,1378.0,1377.25,1378.0,3,3,4132.75
2021-06-13 20:46:00-04:00,1378.25,1378.25,1378.25,1378.25,1,1,1378.25
2021-06-13 20:49:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-06-13 20:52:00-04:00,1376.75,1376.75,1376.25,1376.25,3,3,4129.5
2021-06-13 20:53:00-04:00,1377.0,1377.5,1377.0,1377.5,2,2,2754.5
2021-06-13 21:52:00-04:00,1377.75,1377.75,1377.75,1377.75,3,2,4133.25
2021-06-13 21:57:00-04:00,1379.0,1379.0,1379.0,1379.0,2,2,2758.0
2021-06-14 00:02:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-06-14 00:30:00-04:00,1378.25,1378.25,1378.25,1378.25,4,4,5513.0
2021-06-14 00:35:00-04:00,1378.5,1378.5,1377.75,1377.75,5,5,6890.25
2021-06-14 00:39:00-04:00,1378.25,1378.25,1378.25,1378.25,1,1,1378.25
2021-06-14 00:41:00-04:00,1378.25,1378.25,1378.25,1378.25,1,1,1378.25
2021-06-14 00:51:00-04:00,1379.5,1379.5,1379.5,1379.5,1,1,1379.5
2021-06-14 01:13:00-04:00,1380.75,1380.75,1380.75,1380.75,2,2,2761.5
2021-06-14 01:14:00-04:00,1380.75,1380.75,1380.75,1380.75,1,1,1380.75
2021-06-14 03:51:00-04:00,1384.5,1385.75,1384.5,1385.5,5,4,6925.75
2021-06-14 03:53:00-04:00,1384.5,1384.5,1384.5,1384.5,2,2,2769.0
2021-06-14 03:56:00-04:00,1385.25,1385.25,1385.25,1385.25,1,1,1385.25
