,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-11 20:00:00-04:00,1320.0,1320.0,1320.0,1320.0,1,1,1320.0
2021-07-11 20:02:00-04:00,1323.5,1323.5,1323.5,1323.5,1,1,1323.5
2021-07-11 20:07:00-04:00,1324.5,1324.5,1323.25,1323.25,6,6,7943.25
2021-07-11 20:09:00-04:00,1322.5,1323.0,1322.5,1323.0,3,3,3968.25
2021-07-11 20:10:00-04:00,1321.75,1321.75,1321.75,1321.75,1,1,1321.75
2021-07-11 20:11:00-04:00,1320.75,1321.25,1318.75,1318.75,13,5,17166.5
2021-07-11 20:17:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-07-11 20:21:00-04:00,1322.0,1322.0,1322.0,1322.0,1,1,1322.0
2021-07-11 20:25:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-07-11 20:55:00-04:00,1322.25,1322.25,1322.25,1322.25,1,1,1322.25
2021-07-11 21:30:00-04:00,1321.75,1321.75,1321.75,1321.75,1,1,1321.75
2021-07-11 21:33:00-04:00,1321.0,1321.0,1321.0,1321.0,1,1,1321.0
2021-07-11 21:34:00-04:00,1321.25,1321.25,1321.25,1321.25,1,1,1321.25
2021-07-11 21:36:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-07-11 22:02:00-04:00,1317.75,1317.75,1317.75,1317.75,1,1,1317.75
2021-07-11 22:40:00-04:00,1319.5,1319.5,1319.5,1319.5,1,1,1319.5
2021-07-11 23:44:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-07-11 23:51:00-04:00,1318.5,1318.75,1318.5,1318.75,2,2,2637.25
2021-07-11 23:57:00-04:00,1317.0,1317.0,1317.0,1317.0,1,1,1317.0
2021-07-12 00:31:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-07-12 00:40:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-07-12 01:43:00-04:00,1317.0,1317.0,1317.0,1317.0,1,1,1317.0
2021-07-12 01:44:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-07-12 02:43:00-04:00,1317.0,1317.0,1317.0,1317.0,1,1,1317.0
2021-07-12 03:46:00-04:00,1318.25,1318.25,1318.25,1318.25,1,1,1318.25
2021-07-12 03:47:00-04:00,1317.5,1317.5,1317.5,1317.5,1,1,1317.5
2021-07-12 03:51:00-04:00,1319.25,1319.25,1319.25,1319.25,2,2,2638.5
2021-07-12 03:54:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-07-12 04:00:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-07-12 04:50:00-04:00,1317.75,1317.75,1315.5,1315.5,8,8,10533.0
2021-07-12 04:51:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-07-12 04:55:00-04:00,1316.25,1316.25,1316.25,1316.25,1,1,1316.25
2021-07-12 06:53:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-07-12 06:58:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-07-12 06:59:00-04:00,1320.75,1320.75,1320.75,1320.75,1,1,1320.75
2021-07-12 07:33:00-04:00,1320.25,1320.25,1320.25,1320.25,2,2,2640.5
2021-07-12 08:24:00-04:00,1318.0,1318.0,1318.0,1318.0,1,1,1318.0
2021-07-12 08:29:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-07-12 08:36:00-04:00,1319.0,1319.0,1319.0,1319.0,12,3,15828.0
2021-07-12 09:29:00-04:00,1319.5,1319.5,1319.5,1319.5,8,7,10556.0
2021-07-12 09:30:00-04:00,1319.5,1319.5,1316.25,1317.25,19,16,25053.5
2021-07-12 09:31:00-04:00,1315.5,1315.5,1313.0,1314.5,10,9,13142.25
2021-07-12 09:32:00-04:00,1316.0,1316.0,1316.0,1316.0,1,1,1316.0
2021-07-12 09:33:00-04:00,1316.25,1316.25,1316.25,1316.25,1,1,1316.25
2021-07-12 09:34:00-04:00,1320.5,1321.0,1320.5,1321.0,2,2,2641.5
2021-07-12 09:35:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-07-12 09:37:00-04:00,1321.0,1321.0,1320.5,1320.5,3,2,3962.0
2021-07-12 09:38:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-07-12 09:39:00-04:00,1320.5,1320.5,1320.5,1320.5,2,1,2641.0
2021-07-12 09:40:00-04:00,1320.75,1321.0,1318.25,1318.25,8,4,10557.0
2021-07-12 09:41:00-04:00,1319.5,1320.0,1319.5,1319.75,7,3,9239.25
2021-07-12 09:43:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-07-12 09:44:00-04:00,1319.25,1319.25,1319.25,1319.25,1,1,1319.25
2021-07-12 09:45:00-04:00,1321.0,1321.0,1321.0,1321.0,2,1,2642.0
2021-07-12 09:48:00-04:00,1322.5,1322.5,1322.5,1322.5,2,2,2645.0
2021-07-12 09:49:00-04:00,1322.5,1322.5,1322.5,1322.5,1,1,1322.5
2021-07-12 09:51:00-04:00,1321.5,1321.75,1321.25,1321.25,4,3,5286.25
2021-07-12 09:52:00-04:00,1322.5,1322.5,1321.75,1322.25,10,9,13221.25
2021-07-12 09:53:00-04:00,1322.25,1322.25,1322.25,1322.25,1,1,1322.25
2021-07-12 09:54:00-04:00,1323.25,1323.25,1323.25,1323.25,1,1,1323.25
2021-07-12 09:55:00-04:00,1322.5,1322.5,1322.5,1322.5,2,1,2645.0
2021-07-12 09:56:00-04:00,1322.25,1322.25,1322.25,1322.25,1,1,1322.25
2021-07-12 10:00:00-04:00,1322.25,1322.25,1322.25,1322.25,2,2,2644.5
2021-07-12 10:02:00-04:00,1319.0,1319.5,1319.0,1319.5,2,2,2638.5
2021-07-12 10:03:00-04:00,1319.25,1319.25,1319.0,1319.0,2,2,2638.25
2021-07-12 10:07:00-04:00,1320.75,1320.75,1320.5,1320.5,6,5,7923.75
2021-07-12 10:08:00-04:00,1321.25,1321.25,1321.0,1321.0,2,2,2642.25
2021-07-12 10:12:00-04:00,1321.5,1321.5,1321.5,1321.5,2,1,2643.0
2021-07-12 10:17:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-07-12 10:19:00-04:00,1321.5,1321.5,1321.5,1321.5,1,1,1321.5
2021-07-12 10:24:00-04:00,1321.75,1322.0,1321.75,1322.0,4,4,5287.5
2021-07-12 10:25:00-04:00,1323.75,1324.0,1322.75,1322.75,10,9,13234.5
2021-07-12 10:26:00-04:00,1323.25,1323.25,1323.25,1323.25,1,1,1323.25
2021-07-12 10:27:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-07-12 10:28:00-04:00,1325.5,1325.5,1324.5,1324.5,2,2,2650.0
2021-07-12 10:29:00-04:00,1323.25,1323.5,1322.75,1323.0,4,4,5292.5
2021-07-12 10:32:00-04:00,1324.75,1324.75,1324.75,1324.75,2,1,2649.5
2021-07-12 10:33:00-04:00,1325.25,1325.5,1325.0,1325.25,7,4,9277.0
2021-07-12 10:34:00-04:00,1326.5,1326.75,1326.5,1326.75,5,5,6633.5
2021-07-12 10:35:00-04:00,1326.25,1327.0,1326.25,1327.0,2,2,2653.25
2021-07-12 10:36:00-04:00,1327.75,1327.75,1327.75,1327.75,1,1,1327.75
2021-07-12 10:38:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-07-12 10:39:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-07-12 10:41:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-07-12 10:42:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-07-12 10:43:00-04:00,1329.25,1330.25,1328.5,1328.5,5,5,6646.75
2021-07-12 10:44:00-04:00,1328.25,1328.5,1328.0,1328.5,5,3,6640.75
2021-07-12 10:46:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-07-12 10:49:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-07-12 10:53:00-04:00,1328.75,1329.5,1328.75,1329.25,3,3,3987.5
2021-07-12 10:54:00-04:00,1329.5,1329.5,1329.0,1329.25,3,3,3987.75
2021-07-12 10:59:00-04:00,1328.25,1329.0,1328.25,1329.0,5,2,6642.0
2021-07-12 11:01:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-07-12 11:02:00-04:00,1331.25,1331.25,1331.25,1331.25,4,4,5325.0
2021-07-12 11:03:00-04:00,1331.75,1331.75,1330.75,1330.75,6,4,7986.75
2021-07-12 11:04:00-04:00,1332.25,1332.25,1331.75,1331.75,2,2,2664.0
2021-07-12 11:05:00-04:00,1332.0,1332.0,1330.5,1330.5,6,5,7988.25
2021-07-12 11:06:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-07-12 11:07:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-07-12 11:08:00-04:00,1329.5,1329.5,1328.75,1328.75,2,2,2658.25
2021-07-12 11:09:00-04:00,1329.5,1329.75,1329.0,1329.0,3,3,3988.25
2021-07-12 11:10:00-04:00,1330.0,1330.25,1330.0,1330.25,3,3,3990.25
2021-07-12 11:11:00-04:00,1330.25,1330.5,1329.75,1329.75,6,6,7981.75
2021-07-12 11:12:00-04:00,1329.25,1330.25,1329.25,1330.25,2,2,2659.5
2021-07-12 11:13:00-04:00,1330.0,1330.25,1330.0,1330.25,2,2,2660.25
2021-07-12 11:15:00-04:00,1330.0,1330.25,1330.0,1330.25,3,3,3990.5
2021-07-12 11:16:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-07-12 11:17:00-04:00,1331.0,1331.0,1331.0,1331.0,8,2,10648.0
2021-07-12 11:18:00-04:00,1331.5,1331.5,1331.5,1331.5,3,3,3994.5
2021-07-12 11:20:00-04:00,1331.0,1331.75,1331.0,1331.75,2,2,2662.75
2021-07-12 11:22:00-04:00,1331.5,1331.75,1331.0,1331.0,3,3,3994.25
2021-07-12 11:24:00-04:00,1330.0,1330.0,1330.0,1330.0,7,1,9310.0
2021-07-12 11:25:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-07-12 11:30:00-04:00,1331.75,1333.0,1331.75,1332.5,25,12,33323.25
2021-07-12 11:31:00-04:00,1332.5,1332.75,1332.5,1332.5,8,5,10660.25
2021-07-12 11:33:00-04:00,1332.0,1332.0,1332.0,1332.0,2,2,2664.0
2021-07-12 11:34:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-07-12 11:38:00-04:00,1329.25,1329.25,1329.25,1329.25,2,2,2658.5
2021-07-12 11:40:00-04:00,1329.25,1329.25,1329.25,1329.25,3,2,3987.75
2021-07-12 11:41:00-04:00,1328.5,1328.5,1327.5,1327.5,5,5,6640.25
2021-07-12 11:42:00-04:00,1327.25,1328.25,1327.25,1328.25,5,4,6637.75
2021-07-12 11:43:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-07-12 11:44:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-07-12 11:45:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-07-12 11:48:00-04:00,1328.25,1328.5,1328.25,1328.5,4,4,5313.5
2021-07-12 11:49:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-07-12 11:51:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-07-12 11:52:00-04:00,1327.0,1328.25,1327.0,1328.25,8,5,10617.25
2021-07-12 11:53:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-07-12 11:54:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-07-12 11:55:00-04:00,1327.5,1328.5,1327.5,1328.0,8,7,10624.5
2021-07-12 11:56:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-07-12 11:57:00-04:00,1327.0,1327.25,1326.5,1326.5,5,5,6635.0
2021-07-12 11:58:00-04:00,1327.5,1327.75,1327.5,1327.75,2,2,2655.25
2021-07-12 12:00:00-04:00,1324.0,1329.25,1324.0,1327.25,10,10,13274.0
2021-07-12 12:01:00-04:00,1326.25,1332.0,1326.25,1327.0,22,19,29252.0
2021-07-12 12:02:00-04:00,1327.75,1328.0,1321.75,1322.75,27,22,35762.75
2021-07-12 12:03:00-04:00,1322.25,1324.0,1322.0,1323.5,10,10,13230.0
2021-07-12 12:04:00-04:00,1323.0,1323.0,1320.75,1320.75,22,16,29087.5
2021-07-12 12:05:00-04:00,1317.25,1319.75,1317.25,1319.75,12,12,15816.25
2021-07-12 12:06:00-04:00,1320.25,1322.5,1320.0,1322.5,21,17,27729.25
2021-07-12 12:08:00-04:00,1318.5,1318.5,1318.5,1318.5,1,1,1318.5
2021-07-12 12:09:00-04:00,1319.0,1319.0,1318.25,1318.25,4,2,5273.75
2021-07-12 12:10:00-04:00,1319.75,1320.0,1319.75,1320.0,2,2,2639.75
2021-07-12 12:11:00-04:00,1320.75,1322.5,1320.75,1322.25,10,8,13214.0
2021-07-12 12:12:00-04:00,1322.5,1322.5,1321.5,1321.5,4,3,5288.0
2021-07-12 12:13:00-04:00,1324.5,1324.5,1324.5,1324.5,1,1,1324.5
2021-07-12 12:14:00-04:00,1325.0,1325.0,1325.0,1325.0,2,2,2650.0
2021-07-12 12:15:00-04:00,1325.75,1326.0,1325.75,1326.0,3,3,3977.5
2021-07-12 12:17:00-04:00,1324.0,1324.0,1324.0,1324.0,1,1,1324.0
2021-07-12 12:18:00-04:00,1324.5,1324.5,1324.5,1324.5,1,1,1324.5
2021-07-12 12:19:00-04:00,1323.0,1323.0,1323.0,1323.0,1,1,1323.0
2021-07-12 12:22:00-04:00,1322.25,1322.25,1322.0,1322.25,11,9,14544.25
2021-07-12 12:23:00-04:00,1321.25,1321.25,1321.25,1321.25,1,1,1321.25
2021-07-12 12:27:00-04:00,1323.0,1323.25,1323.0,1323.25,12,4,15876.25
2021-07-12 12:28:00-04:00,1323.25,1323.25,1323.25,1323.25,1,1,1323.25
2021-07-12 12:30:00-04:00,1324.75,1324.75,1324.5,1324.75,4,4,5298.75
2021-07-12 12:32:00-04:00,1325.0,1326.5,1325.0,1325.25,16,11,21204.75
2021-07-12 12:33:00-04:00,1326.0,1326.25,1326.0,1326.25,3,2,3978.5
2021-07-12 12:34:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-07-12 12:35:00-04:00,1325.0,1325.0,1325.0,1325.0,1,1,1325.0
2021-07-12 12:38:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-07-12 12:39:00-04:00,1323.25,1323.25,1323.25,1323.25,1,1,1323.25
2021-07-12 12:42:00-04:00,1324.5,1324.5,1324.5,1324.5,10,4,13245.0
2021-07-12 12:43:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-07-12 12:44:00-04:00,1325.75,1326.5,1325.75,1326.5,6,6,7957.5
2021-07-12 12:45:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-07-12 12:46:00-04:00,1327.75,1327.75,1327.75,1327.75,1,1,1327.75
2021-07-12 12:47:00-04:00,1329.75,1329.75,1329.25,1329.25,3,3,3988.25
2021-07-12 12:48:00-04:00,1329.5,1329.75,1329.25,1329.5,6,6,7977.25
2021-07-12 12:49:00-04:00,1329.5,1329.5,1328.5,1328.5,9,9,11961.5
2021-07-12 12:50:00-04:00,1329.0,1329.5,1329.0,1329.25,4,4,5317.25
2021-07-12 12:51:00-04:00,1329.5,1329.75,1329.5,1329.75,2,2,2659.25
2021-07-12 12:52:00-04:00,1330.75,1331.0,1330.75,1331.0,3,3,3992.5
2021-07-12 12:53:00-04:00,1331.0,1331.0,1330.75,1330.75,2,2,2661.75
2021-07-12 12:54:00-04:00,1332.5,1332.75,1332.5,1332.75,4,4,5330.5
2021-07-12 12:55:00-04:00,1332.5,1333.0,1332.5,1333.0,14,4,18661.0
2021-07-12 12:56:00-04:00,1333.5,1334.75,1333.5,1334.75,10,6,13340.25
2021-07-12 12:57:00-04:00,1335.0,1335.0,1335.0,1335.0,4,4,5340.0
2021-07-12 12:58:00-04:00,1336.0,1336.0,1335.25,1335.25,4,4,5343.0
2021-07-12 12:59:00-04:00,1334.5,1334.75,1334.5,1334.5,5,4,6673.25
2021-07-12 13:01:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-07-12 13:04:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-07-12 13:07:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-07-12 13:09:00-04:00,1334.0,1334.25,1334.0,1334.25,3,3,4002.5
