,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-11 20:00:00-04:00,1329.75,1337.5,1329.75,1337.0,1303,484,1736835.0
2021-07-11 20:01:00-04:00,1337.0,1341.75,1336.25,1340.0,516,191,691147.25
2021-07-11 20:02:00-04:00,1340.25,1340.5,1337.0,1338.75,121,47,161944.0
2021-07-11 20:03:00-04:00,1338.75,1339.5,1337.75,1337.75,61,37,81667.25
2021-07-11 20:04:00-04:00,1337.75,1338.0,1336.5,1337.25,77,48,102959.5
2021-07-11 20:05:00-04:00,1337.0,1337.0,1336.25,1336.5,39,20,52128.5
2021-07-11 20:06:00-04:00,1336.25,1337.25,1336.0,1336.5,162,71,216486.75
2021-07-11 20:07:00-04:00,1336.5,1338.75,1336.0,1336.5,475,87,634939.75
2021-07-11 20:08:00-04:00,1336.0,1336.5,1335.0,1335.0,152,60,203070.75
2021-07-11 20:09:00-04:00,1334.75,1336.25,1334.25,1336.0,121,40,161586.75
2021-07-11 20:10:00-04:00,1335.75,1335.75,1333.0,1333.5,208,56,277425.25
2021-07-11 20:11:00-04:00,1333.5,1333.5,1330.5,1330.75,147,45,195779.25
2021-07-11 20:12:00-04:00,1330.5,1332.25,1330.5,1331.5,126,48,167721.5
2021-07-11 20:13:00-04:00,1331.75,1333.25,1331.75,1333.0,65,13,86613.25
2021-07-11 20:14:00-04:00,1332.5,1333.5,1332.5,1333.5,28,16,37320.5
2021-07-11 20:15:00-04:00,1333.25,1334.0,1333.0,1333.5,19,16,25337.5
2021-07-11 20:16:00-04:00,1333.5,1333.5,1332.5,1332.75,45,19,59985.5
2021-07-11 20:17:00-04:00,1332.75,1333.5,1332.75,1333.5,55,23,73311.75
2021-07-11 20:18:00-04:00,1333.25,1333.25,1332.25,1332.5,35,13,46645.5
2021-07-11 20:19:00-04:00,1332.5,1333.75,1332.25,1333.75,36,23,47995.0
2021-07-11 20:20:00-04:00,1333.75,1334.25,1333.5,1334.25,10,9,13338.75
2021-07-11 20:21:00-04:00,1334.25,1336.25,1334.25,1336.0,100,49,133574.25
2021-07-11 20:22:00-04:00,1336.0,1336.25,1335.0,1335.25,42,29,56084.5
2021-07-11 20:23:00-04:00,1335.5,1335.5,1335.0,1335.0,27,8,36053.5
2021-07-11 20:24:00-04:00,1335.0,1335.25,1335.0,1335.0,25,16,33378.25
2021-07-11 20:25:00-04:00,1334.75,1334.75,1333.75,1334.0,58,23,77385.5
