,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-11 20:00:00-04:00,1338.0,1346.5,1338.0,1346.5,129,89,173170.5
2021-07-11 20:01:00-04:00,1346.5,1351.0,1346.0,1349.0,40,26,53950.5
2021-07-11 20:02:00-04:00,1349.0,1349.5,1347.0,1347.75,25,15,33710.25
2021-07-11 20:03:00-04:00,1348.25,1349.0,1347.75,1347.75,23,6,31018.0
2021-07-11 20:04:00-04:00,1346.75,1346.75,1346.5,1346.5,2,2,2693.25
2021-07-11 20:05:00-04:00,1346.0,1346.0,1346.0,1346.0,2,2,2692.0
2021-07-11 20:06:00-04:00,1345.5,1345.75,1345.5,1345.5,6,3,8073.25
2021-07-11 20:07:00-04:00,1347.75,1347.75,1345.75,1345.75,23,11,30974.25
2021-07-11 20:08:00-04:00,1345.75,1345.75,1345.25,1345.25,6,5,8072.75
2021-07-11 20:09:00-04:00,1344.75,1345.25,1344.75,1345.25,12,5,16140.25
2021-07-11 20:10:00-04:00,1344.0,1344.0,1342.25,1342.5,8,4,10747.5
2021-07-11 20:11:00-04:00,1341.5,1341.5,1340.25,1340.25,10,3,13406.5
2021-07-11 20:12:00-04:00,1340.0,1341.75,1340.0,1341.25,19,11,25480.25
2021-07-11 20:13:00-04:00,1342.25,1342.75,1342.25,1342.75,2,2,2685.0
2021-07-11 20:14:00-04:00,1342.75,1342.75,1342.75,1342.75,2,2,2685.5
2021-07-11 20:15:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-07-11 20:17:00-04:00,1342.5,1342.5,1342.5,1342.5,3,2,4027.5
2021-07-11 20:18:00-04:00,1342.75,1342.75,1342.75,1342.75,2,1,2685.5
2021-07-11 20:19:00-04:00,1343.25,1343.5,1343.25,1343.5,5,2,6716.5
2021-07-11 20:20:00-04:00,1343.5,1343.5,1343.5,1343.5,1,1,1343.5
