,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-12 00:30:00-04:00,1408.75,1408.75,1408.75,1408.75,1,1,1408.75
2021-07-12 07:50:00-04:00,1412.5,1412.5,1412.5,1412.5,2,1,2825.0
2021-07-12 07:51:00-04:00,1412.5,1412.5,1412.5,1412.5,1,1,1412.5
2021-07-12 08:36:00-04:00,1410.0,1410.0,1410.0,1410.0,1,1,1410.0
2021-07-12 09:48:00-04:00,1414.0,1414.0,1414.0,1414.0,2,1,2828.0
2021-07-12 09:56:00-04:00,1414.5,1414.5,1414.5,1414.5,3,2,4243.5
2021-07-12 10:01:00-04:00,1413.5,1413.5,1413.5,1413.5,4,1,5654.0
2021-07-12 10:09:00-04:00,1413.5,1413.5,1413.5,1413.5,1,1,1413.5
2021-07-12 10:54:00-04:00,1424.25,1425.25,1424.25,1425.25,4,3,5699.5
2021-07-12 11:00:00-04:00,1425.0,1425.0,1425.0,1425.0,1,1,1425.0
2021-07-12 11:16:00-04:00,1430.0,1430.0,1430.0,1430.0,2,1,2860.0
2021-07-12 11:38:00-04:00,1428.75,1429.0,1428.75,1429.0,7,3,10002.5
2021-07-12 12:00:00-04:00,1420.0,1420.0,1420.0,1420.0,2,1,2840.0
2021-07-12 12:05:00-04:00,1416.0,1416.0,1416.0,1416.0,1,1,1416.0
