,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-29 20:00:00-04:00,1302.0,1302.0,1300.75,1300.75,2,2,2602.75
2021-09-29 20:01:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-29 20:03:00-04:00,1302.75,1303.0,1302.75,1303.0,4,3,5211.25
2021-09-29 20:04:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-29 20:54:00-04:00,1302.0,1302.0,1302.0,1302.0,2,1,2604.0
2021-09-29 20:57:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-29 21:00:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-29 21:11:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-29 21:31:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-29 21:48:00-04:00,1303.75,1303.75,1303.75,1303.75,2,1,2607.5
2021-09-29 22:31:00-04:00,1303.0,1303.0,1303.0,1303.0,3,1,3909.0
2021-09-29 22:33:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-30 01:20:00-04:00,1303.5,1303.5,1303.5,1303.5,2,2,2607.0
2021-09-30 01:27:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-09-30 01:36:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-30 02:56:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-30 02:58:00-04:00,1304.75,1304.75,1304.75,1304.75,1,1,1304.75
2021-09-30 03:02:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-30 03:38:00-04:00,1305.0,1305.25,1305.0,1305.25,3,2,3915.5
2021-09-30 03:40:00-04:00,1305.0,1305.0,1305.0,1305.0,2,1,2610.0
2021-09-30 03:41:00-04:00,1305.5,1305.75,1305.5,1305.75,2,2,2611.25
