,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-23 18:06:00-05:00,4678.25,4678.25,4678.25,4678.25,2,1,9356.5
2021-11-23 18:26:00-05:00,4680.5,4680.75,4680.5,4680.75,3,2,14041.75
2021-11-23 18:27:00-05:00,4681.75,4681.75,4681.75,4681.75,1,1,4681.75
2021-11-23 18:28:00-05:00,4681.5,4681.5,4681.5,4681.5,2,1,9363.0
2021-11-23 18:29:00-05:00,4680.75,4680.75,4680.75,4680.75,1,1,4680.75
2021-11-23 18:30:00-05:00,4680.75,4680.75,4680.75,4680.75,1,1,4680.75
2021-11-23 18:41:00-05:00,4677.25,4677.25,4677.25,4677.25,1,1,4677.25
2021-11-23 18:50:00-05:00,4676.5,4676.5,4676.5,4676.5,3,1,14029.5
2021-11-23 19:00:00-05:00,4678.0,4678.0,4678.0,4678.0,4,1,18712.0
2021-11-23 19:01:00-05:00,4679.5,4679.5,4679.5,4679.5,1,1,4679.5
2021-11-23 19:40:00-05:00,4678.25,4678.25,4678.25,4678.25,1,1,4678.25
2021-11-23 19:56:00-05:00,4679.75,4679.75,4679.75,4679.75,1,1,4679.75
2021-11-23 19:59:00-05:00,4679.5,4679.5,4679.5,4679.5,1,1,4679.5
2021-11-23 20:00:00-05:00,4680.25,4680.25,4680.25,4680.25,1,1,4680.25
2021-11-23 20:01:00-05:00,4681.25,4681.25,4681.25,4681.25,1,1,4681.25
2021-11-23 20:27:00-05:00,4681.25,4681.25,4681.0,4681.0,6,2,28086.75
2021-11-23 20:29:00-05:00,4682.0,4682.0,4682.0,4682.0,1,1,4682.0
2021-11-23 21:03:00-05:00,4679.25,4679.25,4679.25,4679.25,1,1,4679.25
2021-11-23 21:10:00-05:00,4677.0,4677.0,4677.0,4677.0,1,1,4677.0
2021-11-23 21:16:00-05:00,4676.25,4676.25,4676.0,4676.0,3,2,14028.25
2021-11-23 21:36:00-05:00,4678.0,4678.0,4678.0,4678.0,1,1,4678.0
2021-11-23 21:45:00-05:00,4677.5,4677.5,4677.5,4677.5,3,1,14032.5
2021-11-23 22:01:00-05:00,4678.25,4678.25,4678.25,4678.25,6,2,28069.5
2021-11-23 22:03:00-05:00,4675.0,4675.0,4675.0,4675.0,1,1,4675.0
2021-11-23 22:18:00-05:00,4675.0,4675.0,4675.0,4675.0,3,2,14025.0
2021-11-23 22:19:00-05:00,4674.5,4674.5,4674.5,4674.5,17,4,79466.5
2021-11-23 23:14:00-05:00,4671.0,4671.0,4671.0,4671.0,34,1,158814.0
2021-11-23 23:55:00-05:00,4672.5,4672.5,4672.5,4672.5,1,1,4672.5
2021-11-24 00:30:00-05:00,4676.5,4677.25,4676.5,4677.25,2,2,9353.75
2021-11-24 00:33:00-05:00,4679.0,4679.5,4679.0,4679.5,36,4,168444.5
2021-11-24 00:42:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-24 00:54:00-05:00,4680.75,4680.75,4680.75,4680.75,3,1,14042.25
2021-11-24 00:58:00-05:00,4682.25,4682.75,4682.25,4682.25,11,5,51507.5
2021-11-24 01:00:00-05:00,4682.25,4682.5,4682.25,4682.5,6,2,28094.0
2021-11-24 01:09:00-05:00,4681.5,4682.25,4681.5,4682.25,10,4,46819.5
2021-11-24 01:13:00-05:00,4682.5,4682.5,4682.5,4682.5,1,1,4682.5
2021-11-24 01:29:00-05:00,4684.5,4684.5,4684.5,4684.5,1,1,4684.5
2021-11-24 01:41:00-05:00,4685.25,4685.5,4685.25,4685.5,2,2,9370.75
2021-11-24 01:52:00-05:00,4683.5,4683.5,4683.5,4683.5,3,1,14050.5
2021-11-24 01:55:00-05:00,4685.25,4685.25,4685.25,4685.25,3,1,14055.75
2021-11-24 02:05:00-05:00,4685.75,4685.75,4685.75,4685.75,1,1,4685.75
2021-11-24 02:11:00-05:00,4684.5,4684.5,4684.5,4684.5,1,1,4684.5
2021-11-24 02:22:00-05:00,4681.5,4681.5,4681.5,4681.5,1,1,4681.5
2021-11-24 02:41:00-05:00,4679.75,4679.75,4679.5,4679.5,2,2,9359.25
2021-11-24 02:44:00-05:00,4680.25,4680.25,4680.25,4680.25,1,1,4680.25
2021-11-24 02:59:00-05:00,4678.75,4678.75,4678.5,4678.5,2,2,9357.25
2021-11-24 03:02:00-05:00,4679.5,4679.5,4679.5,4679.5,2,2,9359.0
2021-11-24 03:04:00-05:00,4678.75,4678.75,4678.75,4678.75,1,1,4678.75
2021-11-24 03:09:00-05:00,4677.5,4677.5,4677.5,4677.5,1,1,4677.5
2021-11-24 03:18:00-05:00,4678.75,4678.75,4678.75,4678.75,1,1,4678.75
2021-11-24 04:00:00-05:00,4678.0,4678.0,4678.0,4678.0,2,2,9356.0
2021-11-24 04:03:00-05:00,4678.25,4678.25,4678.25,4678.25,1,1,4678.25
2021-11-24 04:05:00-05:00,4674.0,4674.0,4673.5,4673.5,7,4,32716.25
2021-11-24 04:12:00-05:00,4676.25,4676.25,4676.25,4676.25,1,1,4676.25
2021-11-24 04:39:00-05:00,4675.25,4675.25,4675.25,4675.25,1,1,4675.25
2021-11-24 04:43:00-05:00,4673.25,4673.25,4672.5,4672.5,35,2,163538.25
2021-11-24 04:44:00-05:00,4672.0,4672.0,4672.0,4672.0,1,1,4672.0
2021-11-24 04:45:00-05:00,4672.0,4672.0,4672.0,4672.0,2,1,9344.0
2021-11-24 04:46:00-05:00,4671.5,4671.5,4671.5,4671.5,2,1,9343.0
2021-11-24 04:49:00-05:00,4673.5,4673.5,4673.5,4673.5,2,1,9347.0
2021-11-24 04:52:00-05:00,4670.0,4670.0,4670.0,4670.0,1,1,4670.0
2021-11-24 04:53:00-05:00,4668.0,4668.0,4666.0,4666.0,9,5,42004.75
2021-11-24 04:55:00-05:00,4665.0,4665.0,4665.0,4665.0,1,1,4665.0
2021-11-24 04:57:00-05:00,4669.25,4669.25,4669.25,4669.25,1,1,4669.25
2021-11-24 05:01:00-05:00,4667.5,4667.5,4667.5,4667.5,5,1,23337.5
2021-11-24 05:03:00-05:00,4670.25,4670.25,4670.25,4670.25,3,1,14010.75
2021-11-24 05:06:00-05:00,4668.75,4668.75,4668.75,4668.75,2,1,9337.5
2021-11-24 05:17:00-05:00,4672.0,4672.0,4672.0,4672.0,1,1,4672.0
2021-11-24 05:32:00-05:00,4668.75,4668.75,4668.75,4668.75,1,1,4668.75
2021-11-24 05:47:00-05:00,4669.0,4669.25,4669.0,4669.25,3,2,14007.5
2021-11-24 05:50:00-05:00,4665.0,4665.0,4665.0,4665.0,1,1,4665.0
2021-11-24 05:51:00-05:00,4664.5,4664.5,4664.5,4664.5,1,1,4664.5
2021-11-24 05:57:00-05:00,4665.5,4665.5,4665.5,4665.5,1,1,4665.5
