,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-11-23 18:00:00-05:00,4686.25,4686.25,4685.25,4685.75,463,154,2169542.25
2021-11-23 18:01:00-05:00,4685.75,4686.75,4685.75,4686.5,195,85,913833.0
2021-11-23 18:02:00-05:00,4686.25,4686.25,4686.0,4686.0,123,51,576386.75
2021-11-23 18:03:00-05:00,4686.0,4686.25,4685.5,4685.5,63,32,295207.5
2021-11-23 18:04:00-05:00,4685.5,4685.5,4684.5,4684.75,90,44,421647.25
2021-11-23 18:05:00-05:00,4684.75,4685.0,4683.5,4683.5,119,46,557448.0
2021-11-23 18:06:00-05:00,4683.5,4684.0,4683.5,4683.5,106,44,496464.75
2021-11-23 18:07:00-05:00,4683.75,4683.75,4682.5,4683.0,171,48,800790.75
2021-11-23 18:08:00-05:00,4682.75,4683.0,4682.75,4682.75,30,16,140487.75
2021-11-23 18:09:00-05:00,4682.75,4683.25,4682.75,4683.25,165,40,772698.75
2021-11-23 18:10:00-05:00,4683.0,4683.5,4683.0,4683.5,126,27,590069.25
2021-11-23 18:11:00-05:00,4683.5,4683.75,4683.5,4683.5,36,17,168606.25
2021-11-23 18:12:00-05:00,4683.5,4684.0,4683.5,4684.0,34,12,159243.25
2021-11-23 18:13:00-05:00,4684.0,4684.5,4684.0,4684.0,41,24,192049.25
2021-11-23 18:14:00-05:00,4684.0,4684.5,4684.0,4684.5,43,30,201420.25
2021-11-23 18:15:00-05:00,4684.5,4685.75,4684.5,4684.75,160,67,749620.0
2021-11-23 18:16:00-05:00,4685.0,4685.5,4685.0,4685.0,61,20,285788.5
2021-11-23 18:17:00-05:00,4684.75,4684.75,4684.5,4684.75,60,31,281081.0
2021-11-23 18:18:00-05:00,4684.75,4685.5,4684.75,4685.5,92,35,431041.25
2021-11-23 18:19:00-05:00,4685.5,4686.75,4685.5,4686.75,192,69,899737.25
2021-11-23 18:20:00-05:00,4686.75,4686.75,4686.0,4686.25,155,47,726370.25
2021-11-23 18:21:00-05:00,4686.25,4686.5,4686.0,4686.25,53,21,248372.75
2021-11-23 18:22:00-05:00,4686.5,4686.5,4686.5,4686.5,27,8,126535.5
2021-11-23 18:23:00-05:00,4686.25,4686.75,4686.0,4686.0,47,19,220251.5
2021-11-23 18:24:00-05:00,4686.0,4686.5,4685.75,4686.0,135,28,632621.25
2021-11-23 18:25:00-05:00,4686.0,4686.0,4686.0,4686.0,39,13,182754.0
2021-11-23 18:26:00-05:00,4686.25,4687.0,4686.25,4686.75,133,39,623322.25
2021-11-23 18:27:00-05:00,4686.75,4686.75,4686.5,4686.75,63,28,295256.75
2021-11-23 18:28:00-05:00,4686.75,4687.25,4686.5,4686.5,181,56,848319.5
2021-11-23 18:29:00-05:00,4686.5,4686.75,4686.25,4686.25,39,17,182774.5
2021-11-23 18:30:00-05:00,4686.0,4686.25,4685.25,4685.5,185,80,866870.0
2021-11-23 18:31:00-05:00,4685.25,4685.25,4685.0,4685.25,41,23,192094.25
2021-11-23 18:32:00-05:00,4685.0,4685.25,4684.25,4684.25,57,30,267031.0
2021-11-23 18:33:00-05:00,4684.25,4684.5,4684.0,4684.25,77,31,360691.25
2021-11-23 18:34:00-05:00,4684.0,4684.0,4683.25,4683.75,126,57,590133.0
2021-11-23 18:35:00-05:00,4683.75,4684.0,4683.5,4683.75,75,30,351285.5
2021-11-23 18:36:00-05:00,4683.75,4683.75,4683.25,4683.5,35,21,163925.0
2021-11-23 18:37:00-05:00,4683.25,4683.5,4683.25,4683.5,60,29,281000.25
2021-11-23 18:38:00-05:00,4683.75,4684.0,4683.5,4683.75,63,26,295071.5
2021-11-23 18:39:00-05:00,4683.5,4683.5,4683.25,4683.5,20,12,93666.0
2021-11-23 18:40:00-05:00,4683.25,4683.5,4683.25,4683.5,31,9,145181.0
2021-11-23 18:41:00-05:00,4683.5,4683.5,4682.75,4683.25,66,22,309080.25
2021-11-23 18:42:00-05:00,4683.0,4683.25,4682.5,4682.75,80,33,374631.5
2021-11-23 18:43:00-05:00,4682.75,4683.0,4682.5,4682.75,70,25,327792.5
2021-11-23 18:44:00-05:00,4683.0,4684.0,4682.75,4683.75,59,29,276321.75
2021-11-23 18:45:00-05:00,4683.5,4683.75,4683.25,4683.5,43,24,201392.25
2021-11-23 18:46:00-05:00,4683.5,4684.25,4683.5,4684.25,78,31,365343.0
2021-11-23 18:47:00-05:00,4684.25,4684.25,4683.75,4684.25,27,16,126468.25
2021-11-23 18:48:00-05:00,4684.0,4684.75,4683.25,4683.75,137,57,641719.5
2021-11-23 18:49:00-05:00,4683.75,4684.0,4682.75,4683.0,53,26,248215.0
2021-11-23 18:50:00-05:00,4683.0,4683.25,4682.0,4682.25,144,77,674258.75
2021-11-23 18:51:00-05:00,4682.25,4682.5,4682.0,4682.25,58,18,271570.25
2021-11-23 18:52:00-05:00,4682.5,4682.75,4682.25,4682.75,50,22,234120.0
2021-11-23 18:53:00-05:00,4682.5,4682.75,4682.5,4682.5,16,10,74920.25
2021-11-23 18:54:00-05:00,4682.5,4682.75,4682.5,4682.5,26,21,121745.5
2021-11-23 18:55:00-05:00,4682.5,4682.75,4681.25,4681.75,190,54,889542.75
2021-11-23 18:56:00-05:00,4681.75,4682.75,4681.75,4682.75,116,37,543146.5
2021-11-23 18:57:00-05:00,4682.5,4683.0,4682.25,4682.75,78,34,365244.0
2021-11-23 18:58:00-05:00,4682.75,4683.0,4682.25,4682.5,61,36,285647.75
2021-11-23 18:59:00-05:00,4682.25,4682.5,4682.25,4682.5,51,15,238796.75
2021-11-23 19:00:00-05:00,4682.5,4684.25,4682.5,4683.75,477,147,2234038.0
2021-11-23 19:01:00-05:00,4683.75,4685.5,4683.75,4685.0,392,105,1836430.0
2021-11-23 19:02:00-05:00,4685.25,4685.75,4684.5,4685.75,232,81,1086984.5
2021-11-23 19:03:00-05:00,4685.5,4686.5,4685.5,4686.25,187,57,876299.75
2021-11-23 19:04:00-05:00,4686.25,4687.0,4685.75,4686.5,180,79,843557.25
2021-11-23 19:05:00-05:00,4686.75,4687.75,4686.75,4687.5,264,106,1237450.0
2021-11-23 19:06:00-05:00,4687.5,4687.5,4686.0,4686.5,210,78,984238.25
2021-11-23 19:07:00-05:00,4686.5,4686.75,4686.25,4686.25,136,52,637362.25
2021-11-23 19:08:00-05:00,4686.25,4686.75,4686.25,4686.5,138,52,646720.25
2021-11-23 19:09:00-05:00,4686.5,4686.5,4686.0,4686.5,118,38,552983.5
2021-11-23 19:10:00-05:00,4686.5,4687.5,4686.5,4687.25,82,30,384327.0
2021-11-23 19:11:00-05:00,4687.25,4687.75,4687.0,4687.75,195,55,914054.25
2021-11-23 19:12:00-05:00,4687.5,4687.5,4687.0,4687.0,140,42,656196.25
2021-11-23 19:13:00-05:00,4687.25,4688.25,4687.0,4687.25,199,44,932828.0
2021-11-23 19:14:00-05:00,4687.0,4687.25,4687.0,4687.0,116,42,543694.0
2021-11-23 19:15:00-05:00,4687.0,4687.5,4685.75,4687.25,386,115,1809102.0
2021-11-23 19:16:00-05:00,4687.5,4687.75,4686.75,4687.75,225,78,1054666.0
2021-11-23 19:17:00-05:00,4687.25,4687.25,4686.5,4686.5,134,35,628030.5
2021-11-23 19:18:00-05:00,4686.5,4686.75,4686.5,4686.5,68,17,318694.75
