,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-20 11:42:00-04:00,77.79,77.79,77.79,77.79,1,1,77.79
2021-08-20 12:57:00-04:00,77.86,77.86,77.86,77.86,1,1,77.86
2021-08-20 12:58:00-04:00,77.865,77.865,77.865,77.865,1,1,77.865
2021-08-20 13:34:00-04:00,77.88,77.88,77.88,77.88,7,3,545.16
