,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-19 18:00:00-04:00,4403.75,4404.0,4402.5,4403.25,440,148,1937440.0
2021-08-19 18:01:00-04:00,4403.25,4403.75,4402.25,4402.5,325,101,1430962.0
2021-08-19 18:02:00-04:00,4402.75,4403.0,4402.25,4402.5,245,86,1078647.25
2021-08-19 18:03:00-04:00,4402.75,4403.25,4402.5,4402.5,136,36,598796.0
2021-08-19 18:04:00-04:00,4402.5,4402.5,4401.0,4401.25,520,108,2288881.0
2021-08-19 18:05:00-04:00,4401.5,4401.75,4400.25,4401.5,267,77,1175120.0
2021-08-19 18:06:00-04:00,4401.75,4401.75,4401.25,4401.25,27,10,118839.25
2021-08-19 18:07:00-04:00,4401.25,4401.75,4401.25,4401.5,96,28,422541.75
2021-08-19 18:08:00-04:00,4401.75,4401.75,4401.5,4401.75,18,11,79231.25
2021-08-19 18:09:00-04:00,4401.75,4401.75,4401.75,4401.75,28,11,123249.0
2021-08-19 18:10:00-04:00,4401.75,4402.75,4401.5,4402.75,181,47,796816.75
2021-08-19 18:11:00-04:00,4402.75,4402.75,4402.0,4402.0,98,37,431418.75
2021-08-19 18:12:00-04:00,4401.75,4402.5,4401.5,4401.5,127,42,559065.5
2021-08-19 18:13:00-04:00,4401.5,4401.75,4401.5,4401.5,33,14,145250.25
2021-08-19 18:14:00-04:00,4401.75,4402.25,4401.75,4401.75,144,31,633882.5
2021-08-19 18:15:00-04:00,4401.75,4402.0,4401.25,4401.25,120,29,528194.5
2021-08-19 18:16:00-04:00,4401.25,4401.25,4400.0,4400.25,342,80,1505000.5
2021-08-19 18:17:00-04:00,4400.0,4400.75,4400.0,4400.5,56,27,246429.5
2021-08-19 18:18:00-04:00,4400.75,4401.25,4400.5,4401.0,29,19,127624.5
2021-08-19 18:19:00-04:00,4401.0,4401.5,4401.0,4401.25,55,27,242072.0
2021-08-19 18:20:00-04:00,4401.25,4401.5,4401.25,4401.5,16,11,70422.25
2021-08-19 18:21:00-04:00,4401.5,4401.75,4401.25,4401.75,60,24,264094.5
2021-08-19 18:22:00-04:00,4401.75,4403.0,4401.75,4402.0,216,65,950904.25
2021-08-19 18:23:00-04:00,4402.0,4402.5,4402.0,4402.5,33,16,145277.5
2021-08-19 18:24:00-04:00,4402.5,4402.5,4402.0,4402.25,65,22,286146.0
2021-08-19 18:25:00-04:00,4402.25,4402.5,4402.25,4402.5,38,13,167290.25
2021-08-19 18:26:00-04:00,4402.25,4402.25,4402.25,4402.25,24,9,105654.0
2021-08-19 18:27:00-04:00,4402.5,4403.25,4402.5,4403.25,44,20,193727.25
2021-08-19 18:28:00-04:00,4403.25,4403.5,4402.75,4403.0,145,29,638448.5
2021-08-19 18:29:00-04:00,4403.0,4403.0,4402.75,4403.0,16,7,70446.25
2021-08-19 18:30:00-04:00,4403.0,4403.0,4402.75,4403.0,39,18,171714.75
2021-08-19 18:31:00-04:00,4403.0,4403.0,4402.5,4402.5,25,7,110067.5
2021-08-19 18:32:00-04:00,4402.5,4402.5,4402.25,4402.25,64,23,281757.0
2021-08-19 18:33:00-04:00,4402.5,4402.5,4402.5,4402.5,24,15,105660.0
2021-08-19 18:34:00-04:00,4402.5,4402.5,4401.5,4401.5,106,33,466599.25
2021-08-19 18:35:00-04:00,4401.75,4401.75,4400.25,4400.75,210,52,924172.5
2021-08-19 18:36:00-04:00,4401.0,4401.25,4400.75,4401.0,37,17,162839.25
2021-08-19 18:37:00-04:00,4401.0,4401.0,4400.5,4400.5,36,18,158425.25
2021-08-19 18:38:00-04:00,4400.5,4401.0,4400.5,4401.0,38,20,167228.75
2021-08-19 18:39:00-04:00,4400.75,4401.0,4400.75,4401.0,25,14,110023.5
2021-08-19 18:40:00-04:00,4401.0,4401.5,4401.0,4401.0,94,25,413701.5
2021-08-19 18:41:00-04:00,4400.75,4400.75,4400.0,4400.0,97,31,426832.0
2021-08-19 18:42:00-04:00,4400.0,4400.0,4398.75,4399.0,371,113,1632165.75
2021-08-19 18:43:00-04:00,4399.0,4399.75,4399.0,4399.75,199,66,875450.0
2021-08-19 18:44:00-04:00,4400.0,4400.25,4399.5,4399.5,277,86,1218756.25
