,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-08-19 18:00:00-04:00,4393.25,4393.25,4393.25,4393.25,1,1,4393.25
2021-08-19 18:01:00-04:00,4393.5,4393.5,4393.25,4393.25,2,2,8786.75
2021-08-19 18:05:00-04:00,4391.25,4391.25,4391.25,4391.25,2,1,8782.5
2021-08-19 18:10:00-04:00,4392.5,4392.5,4392.5,4392.5,7,1,30747.5
2021-08-19 18:22:00-04:00,4392.5,4392.5,4392.5,4392.5,7,1,30747.5
2021-08-19 18:35:00-04:00,4391.0,4391.0,4391.0,4391.0,2,1,8782.0
2021-08-19 18:47:00-04:00,4389.5,4389.5,4389.5,4389.5,1,1,4389.5
2021-08-19 19:02:00-04:00,4390.0,4390.0,4390.0,4390.0,1,1,4390.0
2021-08-19 19:03:00-04:00,4390.25,4390.25,4390.25,4390.25,1,1,4390.25
2021-08-19 19:06:00-04:00,4390.0,4390.0,4390.0,4390.0,1,1,4390.0
2021-08-19 19:08:00-04:00,4389.5,4389.5,4389.5,4389.5,2,1,8779.0
2021-08-19 19:17:00-04:00,4388.75,4388.75,4388.75,4388.75,2,1,8777.5
2021-08-19 19:35:00-04:00,4388.5,4388.5,4388.5,4388.5,1,1,4388.5
2021-08-19 19:44:00-04:00,4387.0,4387.0,4387.0,4387.0,2,1,8774.0
2021-08-19 19:50:00-04:00,4385.0,4385.0,4385.0,4385.0,1,1,4385.0
2021-08-19 19:56:00-04:00,4383.25,4383.25,4383.25,4383.25,1,1,4383.25
2021-08-19 20:00:00-04:00,4385.0,4385.0,4385.0,4385.0,3,2,13155.0
2021-08-19 20:04:00-04:00,4390.0,4390.0,4390.0,4390.0,1,1,4390.0
2021-08-19 20:05:00-04:00,4390.5,4390.5,4390.5,4390.5,1,1,4390.5
2021-08-19 20:15:00-04:00,4387.0,4387.0,4387.0,4387.0,1,1,4387.0
2021-08-19 20:21:00-04:00,4388.0,4388.0,4388.0,4388.0,1,1,4388.0
2021-08-19 20:23:00-04:00,4391.0,4391.0,4391.0,4391.0,4,1,17564.0
2021-08-19 20:24:00-04:00,4389.75,4390.25,4389.75,4390.25,18,11,79020.75
2021-08-19 20:25:00-04:00,4390.25,4390.5,4390.25,4390.25,16,7,70246.0
2021-08-19 20:26:00-04:00,4389.75,4390.0,4389.75,4389.75,5,3,21949.25
2021-08-19 20:27:00-04:00,4390.25,4390.25,4390.25,4390.25,8,4,35122.0
2021-08-19 20:31:00-04:00,4393.25,4394.0,4393.25,4394.0,8,2,35150.5
2021-08-19 20:32:00-04:00,4395.0,4395.0,4395.0,4395.0,1,1,4395.0
