,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-19 19:50:00-04:00,4378.0,4378.0,4378.0,4378.0,2,1,8756.0
2021-08-19 20:41:00-04:00,4385.25,4385.25,4385.25,4385.25,1,1,4385.25
2021-08-19 21:16:00-04:00,4384.0,4384.0,4384.0,4384.0,2,1,8768.0
2021-08-19 21:17:00-04:00,4381.0,4381.0,4381.0,4381.0,2,1,8762.0
2021-08-19 21:33:00-04:00,4379.5,4379.5,4379.5,4379.5,1,1,4379.5
2021-08-19 21:38:00-04:00,4376.75,4376.75,4376.75,4376.75,10,1,43767.5
2021-08-19 23:55:00-04:00,4377.5,4377.75,4377.5,4377.75,2,2,8755.25
2021-08-20 01:04:00-04:00,4375.0,4375.0,4375.0,4375.0,1,1,4375.0
2021-08-20 03:08:00-04:00,4370.0,4370.0,4370.0,4370.0,1,1,4370.0
2021-08-20 03:09:00-04:00,4371.0,4371.0,4371.0,4371.0,3,2,13113.0
2021-08-20 03:32:00-04:00,4357.5,4357.5,4357.5,4357.5,1,1,4357.5
2021-08-20 04:12:00-04:00,4363.5,4363.5,4363.5,4363.5,1,1,4363.5
2021-08-20 05:37:00-04:00,4370.25,4370.25,4370.25,4370.25,2,2,8740.5
2021-08-20 07:18:00-04:00,4362.75,4362.75,4362.75,4362.75,2,2,8725.5
2021-08-20 07:30:00-04:00,4367.75,4367.75,4367.75,4367.75,2,2,8735.5
2021-08-20 07:32:00-04:00,4367.75,4367.75,4367.75,4367.75,4,1,17471.0
2021-08-20 07:59:00-04:00,4366.0,4366.0,4366.0,4366.0,2,2,8732.0
2021-08-20 08:12:00-04:00,4368.0,4368.0,4368.0,4368.0,2,2,8736.0
2021-08-20 08:30:00-04:00,4368.0,4368.0,4368.0,4368.0,2,1,8736.0
2021-08-20 09:28:00-04:00,4391.0,4391.5,4391.0,4391.5,3,3,13173.75
2021-08-20 09:32:00-04:00,4386.0,4386.0,4386.0,4386.0,1,1,4386.0
2021-08-20 10:04:00-04:00,4410.0,4410.0,4410.0,4410.0,1,1,4410.0
2021-08-20 10:14:00-04:00,4406.75,4406.75,4406.75,4406.75,1,1,4406.75
2021-08-20 10:21:00-04:00,4414.5,4414.5,4414.5,4414.5,10,1,44145.0
2021-08-20 10:35:00-04:00,4414.5,4414.5,4414.25,4414.25,4,3,17657.25
2021-08-20 11:17:00-04:00,4410.0,4410.0,4410.0,4410.0,1,1,4410.0
2021-08-20 11:31:00-04:00,4410.25,4410.25,4410.25,4410.25,1,1,4410.25
2021-08-20 11:39:00-04:00,4410.25,4410.25,4410.25,4410.25,1,1,4410.25
2021-08-20 11:40:00-04:00,4410.75,4410.75,4410.75,4410.75,1,1,4410.75
2021-08-20 11:41:00-04:00,4409.5,4409.5,4409.5,4409.5,1,1,4409.5
2021-08-20 11:42:00-04:00,4409.75,4409.75,4409.75,4409.75,1,1,4409.75
2021-08-20 12:03:00-04:00,4412.5,4413.5,4411.75,4413.5,11,9,48539.25
2021-08-20 12:08:00-04:00,4414.5,4415.0,4414.5,4415.0,3,3,13244.25
2021-08-20 13:02:00-04:00,4420.0,4420.0,4420.0,4420.0,5,4,22100.0
2021-08-20 13:04:00-04:00,4419.0,4419.0,4419.0,4419.0,1,1,4419.0
2021-08-20 13:05:00-04:00,4420.0,4420.0,4420.0,4420.0,6,1,26520.0
2021-08-20 13:12:00-04:00,4420.0,4420.0,4420.0,4420.0,3,1,13260.0
2021-08-20 13:13:00-04:00,4420.25,4420.25,4420.25,4420.25,1,1,4420.25
2021-08-20 13:34:00-04:00,4418.25,4418.25,4418.25,4418.25,1,1,4418.25
2021-08-20 14:03:00-04:00,4417.0,4417.0,4417.0,4417.0,1,1,4417.0
2021-08-20 14:15:00-04:00,4415.25,4415.25,4415.25,4415.25,1,1,4415.25
2021-08-20 15:49:00-04:00,4420.5,4420.5,4420.5,4420.5,1,1,4420.5
2021-08-20 15:50:00-04:00,4422.0,4422.0,4422.0,4422.0,1,1,4422.0
2021-08-20 15:53:00-04:00,4420.75,4420.75,4420.75,4420.75,1,1,4420.75
2021-08-20 15:58:00-04:00,4420.75,4420.75,4420.75,4420.75,1,1,4420.75
