,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-22 02:41:00-04:00,4340.0,4340.0,4340.0,4340.0,1,1,4340.0
2021-07-22 04:29:00-04:00,4339.0,4339.0,4339.0,4339.0,1,1,4339.0
2021-07-22 04:30:00-04:00,4339.25,4339.25,4339.25,4339.25,1,1,4339.25
2021-07-22 04:35:00-04:00,4340.0,4340.0,4340.0,4340.0,1,1,4340.0
2021-07-22 04:38:00-04:00,4339.0,4339.0,4339.0,4339.0,1,1,4339.0
2021-07-22 04:48:00-04:00,4340.0,4340.0,4340.0,4340.0,1,1,4340.0
2021-07-22 04:55:00-04:00,4339.0,4339.0,4339.0,4339.0,1,1,4339.0
2021-07-22 12:35:00-04:00,4330.25,4330.25,4330.25,4330.25,5,2,21651.25
2021-07-22 15:09:00-04:00,4341.5,4341.5,4341.5,4341.5,5,2,21707.5
2021-07-22 15:42:00-04:00,4338.5,4338.5,4338.5,4338.5,2,1,8677.0
