,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-11-03 18:00:00-04:00,4651.5,4652.5,4651.25,4652.5,340,107,1581664.0
2021-11-03 18:01:00-04:00,4652.5,4653.0,4652.25,4652.5,215,70,1000292.25
2021-11-03 18:02:00-04:00,4652.5,4652.75,4652.25,4652.75,72,40,334986.25
2021-11-03 18:03:00-04:00,4652.75,4653.75,4652.75,4653.75,195,48,907395.5
2021-11-03 18:04:00-04:00,4653.5,4653.75,4653.25,4653.5,104,45,483957.5
2021-11-03 18:05:00-04:00,4653.5,4653.75,4653.5,4653.75,92,30,428134.0
2021-11-03 18:06:00-04:00,4653.75,4654.25,4653.0,4653.25,220,64,1023801.25
2021-11-03 18:07:00-04:00,4653.5,4653.75,4653.25,4653.25,81,25,376933.75
2021-11-03 18:08:00-04:00,4653.25,4653.75,4653.25,4653.75,33,15,153565.25
2021-11-03 18:09:00-04:00,4653.75,4654.25,4653.75,4654.25,100,22,465410.5
2021-11-03 18:10:00-04:00,4654.25,4654.25,4653.75,4654.25,107,31,497985.25
2021-11-03 18:11:00-04:00,4654.25,4654.5,4654.0,4654.5,49,23,228060.25
2021-11-03 18:12:00-04:00,4654.5,4654.5,4654.0,4654.5,60,38,279256.25
2021-11-03 18:13:00-04:00,4654.5,4654.75,4654.25,4654.5,67,26,311852.75
2021-11-03 18:14:00-04:00,4654.5,4655.0,4654.5,4654.75,188,58,875104.25
2021-11-03 18:15:00-04:00,4654.75,4655.5,4654.75,4655.25,234,65,1089284.25
2021-11-03 18:16:00-04:00,4655.5,4655.5,4655.0,4655.25,143,54,665699.75
2021-11-03 18:17:00-04:00,4655.5,4656.0,4655.5,4655.75,241,62,1122029.0
2021-11-03 18:18:00-04:00,4655.75,4655.75,4655.0,4655.25,103,44,479497.25
2021-11-03 18:19:00-04:00,4655.25,4655.5,4655.0,4655.25,119,65,553972.25
2021-11-03 18:20:00-04:00,4655.0,4655.5,4655.0,4655.25,72,22,335172.75
2021-11-03 18:21:00-04:00,4655.25,4655.25,4655.0,4655.25,10,9,46550.5
2021-11-03 18:22:00-04:00,4655.25,4655.25,4655.0,4655.0,11,9,51205.75
2021-11-03 18:23:00-04:00,4655.25,4655.25,4654.75,4654.75,123,53,572563.5
2021-11-03 18:24:00-04:00,4654.75,4655.0,4654.5,4654.5,38,24,176881.75
2021-11-03 18:25:00-04:00,4654.75,4654.75,4654.25,4654.75,165,51,767979.75
2021-11-03 18:26:00-04:00,4654.5,4655.0,4654.5,4655.0,86,24,400296.0
2021-11-03 18:27:00-04:00,4655.0,4655.0,4654.25,4654.25,106,33,493376.25
2021-11-03 18:28:00-04:00,4654.25,4654.5,4654.25,4654.25,24,15,111704.0
2021-11-03 18:29:00-04:00,4654.25,4654.5,4654.25,4654.5,21,15,97743.75
2021-11-03 18:30:00-04:00,4654.5,4655.5,4654.5,4655.25,135,51,628436.0
2021-11-03 18:31:00-04:00,4655.25,4655.25,4654.75,4655.0,29,20,134994.5
2021-11-03 18:32:00-04:00,4654.75,4654.75,4654.5,4654.5,42,32,195492.0
2021-11-03 18:33:00-04:00,4654.5,4654.75,4654.5,4654.5,15,12,69819.25
