,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-03 18:01:00-04:00,4647.0,4647.0,4647.0,4647.0,1,1,4647.0
2021-11-03 18:03:00-04:00,4648.0,4648.0,4648.0,4648.0,1,1,4648.0
2021-11-03 18:04:00-04:00,4647.0,4647.0,4647.0,4647.0,1,1,4647.0
2021-11-03 18:11:00-04:00,4648.25,4648.25,4648.25,4648.25,1,1,4648.25
2021-11-03 18:18:00-04:00,4648.5,4648.5,4648.5,4648.5,1,1,4648.5
2021-11-03 18:37:00-04:00,4648.5,4648.5,4648.5,4648.5,1,1,4648.5
2021-11-03 18:43:00-04:00,4647.75,4647.75,4647.75,4647.75,1,1,4647.75
2021-11-03 19:01:00-04:00,4649.0,4649.0,4649.0,4649.0,1,1,4649.0
2021-11-03 19:09:00-04:00,4653.0,4653.5,4653.0,4653.0,3,3,13959.5
2021-11-03 19:12:00-04:00,4652.0,4652.0,4651.25,4651.25,10,3,46515.5
2021-11-03 19:20:00-04:00,4651.5,4651.5,4651.5,4651.5,1,1,4651.5
2021-11-03 19:22:00-04:00,4651.0,4651.0,4651.0,4651.0,1,1,4651.0
2021-11-03 19:40:00-04:00,4650.75,4650.75,4650.75,4650.75,1,1,4650.75
2021-11-03 19:51:00-04:00,4652.5,4652.75,4652.5,4652.75,7,2,32568.25
2021-11-03 19:56:00-04:00,4652.25,4652.25,4652.25,4652.25,1,1,4652.25
2021-11-03 20:15:00-04:00,4649.75,4649.75,4649.75,4649.75,2,1,9299.5
2021-11-03 20:25:00-04:00,4650.5,4650.5,4650.5,4650.5,1,1,4650.5
2021-11-03 20:35:00-04:00,4649.0,4649.0,4649.0,4649.0,1,1,4649.0
2021-11-03 20:42:00-04:00,4648.75,4648.75,4648.75,4648.75,1,1,4648.75
2021-11-03 21:00:00-04:00,4647.0,4647.0,4646.5,4646.5,3,2,13940.5
2021-11-03 21:05:00-04:00,4646.0,4646.0,4646.0,4646.0,1,1,4646.0
2021-11-03 21:07:00-04:00,4646.0,4646.0,4646.0,4646.0,1,1,4646.0
2021-11-03 21:11:00-04:00,4646.0,4646.0,4646.0,4646.0,1,1,4646.0
2021-11-03 21:20:00-04:00,4646.0,4646.0,4646.0,4646.0,1,1,4646.0
2021-11-03 21:23:00-04:00,4646.0,4646.0,4646.0,4646.0,1,1,4646.0
2021-11-03 21:57:00-04:00,4645.0,4645.0,4645.0,4645.0,3,1,13935.0
2021-11-03 23:34:00-04:00,4646.0,4646.0,4646.0,4646.0,1,1,4646.0
2021-11-04 00:31:00-04:00,4647.25,4647.25,4647.25,4647.25,1,1,4647.25
2021-11-04 00:48:00-04:00,4647.25,4647.25,4647.25,4647.25,2,2,9294.5
2021-11-04 00:50:00-04:00,4646.75,4646.75,4646.75,4646.75,1,1,4646.75
2021-11-04 01:10:00-04:00,4646.0,4646.0,4646.0,4646.0,1,1,4646.0
2021-11-04 01:22:00-04:00,4646.25,4646.25,4646.25,4646.25,1,1,4646.25
2021-11-04 01:25:00-04:00,4647.25,4647.25,4647.25,4647.25,1,1,4647.25
2021-11-04 03:14:00-04:00,4649.25,4649.25,4649.25,4649.25,20,1,92985.0
2021-11-04 03:58:00-04:00,4649.0,4649.0,4649.0,4649.0,1,1,4649.0
2021-11-04 03:59:00-04:00,4649.25,4649.25,4649.25,4649.25,1,1,4649.25
2021-11-04 04:05:00-04:00,4651.5,4652.0,4651.5,4652.0,12,3,55820.5
2021-11-04 04:06:00-04:00,4651.5,4651.5,4651.5,4651.5,1,1,4651.5
2021-11-04 04:08:00-04:00,4652.0,4652.0,4652.0,4652.0,1,1,4652.0
2021-11-04 04:14:00-04:00,4653.0,4653.0,4653.0,4653.0,1,1,4653.0
2021-11-04 04:21:00-04:00,4653.0,4653.0,4653.0,4653.0,21,1,97713.0
