,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-07 18:00:00-04:00,79.67,79.685,79.66,79.67,186,53,14819.321
2021-10-07 18:01:00-04:00,79.67,79.675,79.665,79.675,37,15,2947.77
2021-10-07 18:02:00-04:00,79.675,79.675,79.67,79.67,24,11,1912.14
2021-10-07 18:04:00-04:00,79.67,79.67,79.67,79.67,1,1,79.67
2021-10-07 18:05:00-04:00,79.67,79.685,79.67,79.675,105,17,8365.916
2021-10-07 18:07:00-04:00,79.67,79.67,79.66,79.665,82,13,6532.45
2021-10-07 18:11:00-04:00,79.665,79.67,79.66,79.66,22,5,1752.59
2021-10-07 18:12:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-10-07 18:14:00-04:00,79.66,79.665,79.66,79.66,12,5,955.93
2021-10-07 18:15:00-04:00,79.66,79.67,79.66,79.67,10,6,796.655
2021-10-07 18:16:00-04:00,79.67,79.67,79.66,79.66,10,3,796.61
2021-10-07 18:20:00-04:00,79.665,79.67,79.665,79.665,8,3,637.33
2021-10-07 18:21:00-04:00,79.665,79.665,79.665,79.665,2,1,159.33
2021-10-07 18:23:00-04:00,79.66,79.665,79.66,79.665,19,4,1513.555
2021-10-07 18:25:00-04:00,79.67,79.67,79.67,79.67,1,1,79.67
2021-10-07 18:26:00-04:00,79.67,79.675,79.67,79.67,9,3,717.04
2021-10-07 18:28:00-04:00,79.67,79.67,79.67,79.67,1,1,79.67
2021-10-07 18:29:00-04:00,79.67,79.67,79.67,79.67,6,2,478.02
2021-10-07 18:30:00-04:00,79.665,79.67,79.665,79.665,54,10,4301.925
2021-10-07 18:31:00-04:00,79.665,79.67,79.665,79.67,13,5,1035.68
2021-10-07 18:33:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-10-07 18:35:00-04:00,79.67,79.67,79.67,79.67,3,3,239.01
2021-10-07 18:36:00-04:00,79.665,79.67,79.665,79.67,3,2,239.005
2021-10-07 18:38:00-04:00,79.67,79.67,79.67,79.67,1,1,79.67
2021-10-07 18:40:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-10-07 18:41:00-04:00,79.675,79.675,79.675,79.675,1,1,79.675
2021-10-07 18:42:00-04:00,79.665,79.665,79.665,79.665,7,2,557.655
2021-10-07 18:44:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-10-07 18:45:00-04:00,79.665,79.67,79.665,79.665,10,6,796.66
2021-10-07 18:47:00-04:00,79.66,79.665,79.66,79.665,3,2,238.99
2021-10-07 18:49:00-04:00,79.665,79.67,79.665,79.67,19,11,1513.66
2021-10-07 18:50:00-04:00,79.665,79.675,79.665,79.67,47,11,3744.39
2021-10-07 18:51:00-04:00,79.675,79.675,79.67,79.67,6,3,478.04
2021-10-07 18:52:00-04:00,79.675,79.675,79.675,79.675,6,4,478.05
2021-10-07 18:54:00-04:00,79.675,79.675,79.675,79.675,1,1,79.675
2021-10-07 18:55:00-04:00,79.675,79.675,79.675,79.675,2,1,159.35
2021-10-07 18:56:00-04:00,79.675,79.675,79.675,79.675,7,5,557.725
2021-10-07 18:57:00-04:00,79.67,79.675,79.665,79.67,47,10,3744.445
2021-10-07 18:58:00-04:00,79.67,79.67,79.67,79.67,3,2,239.01
2021-10-07 18:59:00-04:00,79.665,79.665,79.66,79.665,46,12,3664.445
2021-10-07 19:00:00-04:00,79.66,79.67,79.66,79.665,34,21,2708.61
2021-10-07 19:02:00-04:00,79.66,79.67,79.66,79.665,31,9,2469.535
2021-10-07 19:03:00-04:00,79.665,79.67,79.665,79.665,32,7,2549.31
2021-10-07 19:04:00-04:00,79.67,79.67,79.665,79.67,17,4,1354.32
2021-10-07 19:05:00-04:00,79.67,79.67,79.67,79.67,3,1,239.01
2021-10-07 19:06:00-04:00,79.675,79.675,79.67,79.67,8,6,637.365
2021-10-07 19:09:00-04:00,79.67,79.67,79.67,79.67,3,2,239.01
2021-10-07 19:10:00-04:00,79.665,79.665,79.665,79.665,3,1,238.995
2021-10-07 19:11:00-04:00,79.665,79.665,79.665,79.665,2,2,159.33
2021-10-07 19:12:00-04:00,79.665,79.665,79.655,79.66,43,12,3425.235
2021-10-07 19:13:00-04:00,79.66,79.66,79.66,79.66,1,1,79.66
2021-10-07 19:14:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-10-07 19:15:00-04:00,79.665,79.665,79.66,79.66,4,2,318.645
2021-10-07 19:16:00-04:00,79.665,79.665,79.665,79.665,3,2,238.995
2021-10-07 19:17:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-10-07 19:18:00-04:00,79.66,79.66,79.66,79.66,6,3,477.96
2021-10-07 19:19:00-04:00,79.665,79.665,79.655,79.66,9,6,716.925
2021-10-07 19:20:00-04:00,79.66,79.66,79.655,79.655,6,4,477.935
2021-10-07 19:21:00-04:00,79.65,79.655,79.65,79.655,16,8,1274.44
2021-10-07 19:22:00-04:00,79.66,79.66,79.66,79.66,1,1,79.66
2021-10-07 19:23:00-04:00,79.66,79.66,79.66,79.66,1,1,79.66
2021-10-07 19:24:00-04:00,79.66,79.665,79.66,79.66,15,8,1194.91
2021-10-07 19:25:00-04:00,79.655,79.655,79.65,79.65,13,4,1035.465
2021-10-07 19:27:00-04:00,79.65,79.65,79.645,79.645,30,9,2389.415
2021-10-07 19:28:00-04:00,79.645,79.65,79.645,79.645,9,4,716.815
2021-10-07 19:29:00-04:00,79.65,79.65,79.65,79.65,2,2,159.3
2021-10-07 19:30:00-04:00,79.65,79.655,79.65,79.655,7,5,557.56
