,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-23 20:00:00-04:00,1520.75,1521.5,1515.0,1518.25,808,222,1226993.25
2021-05-23 20:01:00-04:00,1518.25,1520.0,1517.25,1520.0,158,90,239889.0
2021-05-23 20:02:00-04:00,1520.0,1520.75,1519.5,1520.0,55,31,83604.0
2021-05-23 20:03:00-04:00,1520.5,1520.5,1517.75,1518.5,164,66,249055.25
2021-05-23 20:04:00-04:00,1518.75,1519.0,1517.25,1517.5,82,30,124497.75
2021-05-23 20:05:00-04:00,1517.5,1517.75,1516.75,1517.5,80,33,121376.0
2021-05-23 20:06:00-04:00,1517.75,1518.25,1516.0,1516.5,136,69,206335.75
2021-05-23 20:07:00-04:00,1517.0,1517.0,1515.0,1515.5,237,68,359195.75
2021-05-23 20:08:00-04:00,1516.0,1516.25,1512.0,1513.75,331,140,500969.5
2021-05-23 20:09:00-04:00,1514.0,1514.25,1511.5,1512.0,287,85,434145.5
2021-05-23 20:10:00-04:00,1512.25,1514.0,1511.75,1512.75,132,53,199669.5
2021-05-23 20:11:00-04:00,1513.0,1513.25,1512.75,1512.75,33,20,49930.25
2021-05-23 20:12:00-04:00,1513.0,1515.25,1513.0,1515.0,148,38,224054.75
2021-05-23 20:13:00-04:00,1515.25,1515.5,1513.25,1513.25,73,30,110565.25
2021-05-23 20:14:00-04:00,1513.0,1513.0,1511.0,1512.5,232,76,350750.25
2021-05-23 20:15:00-04:00,1512.75,1515.25,1512.75,1513.75,144,49,218015.5
2021-05-23 20:16:00-04:00,1513.5,1514.25,1513.0,1514.25,36,24,54486.0
2021-05-23 20:17:00-04:00,1514.5,1514.5,1513.5,1513.5,35,14,52989.5
2021-05-23 20:18:00-04:00,1514.0,1514.5,1513.5,1514.25,30,21,45420.0
2021-05-23 20:19:00-04:00,1514.75,1515.25,1514.5,1514.75,33,22,49994.0
2021-05-23 20:20:00-04:00,1515.0,1515.25,1514.5,1514.75,22,16,33327.5
2021-05-23 20:21:00-04:00,1515.0,1515.0,1514.0,1514.0,36,21,54528.5
2021-05-23 20:22:00-04:00,1514.0,1514.25,1513.5,1513.5,15,10,22707.5
2021-05-23 20:23:00-04:00,1513.25,1513.5,1512.75,1512.75,30,15,45393.5
