,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-23 20:00:00-04:00,1352.25,1353.0,1350.0,1351.5,21,20,28380.0
2021-05-23 20:01:00-04:00,1352.0,1352.25,1351.25,1352.0,14,11,18925.75
2021-05-23 20:08:00-04:00,1350.0,1350.0,1346.0,1348.0,29,15,39093.25
2021-05-23 20:09:00-04:00,1347.5,1347.5,1345.75,1346.5,12,8,16157.25
2021-05-23 20:10:00-04:00,1348.25,1348.25,1348.25,1348.25,1,1,1348.25
2021-05-23 20:12:00-04:00,1348.75,1349.0,1348.75,1349.0,6,2,8092.75
2021-05-23 20:30:00-04:00,1349.25,1349.25,1349.25,1349.25,20,4,26985.0
2021-05-23 20:42:00-04:00,1349.75,1349.75,1349.75,1349.75,12,12,16197.0
2021-05-23 21:00:00-04:00,1346.25,1346.25,1346.0,1346.0,2,2,2692.25
2021-05-23 21:04:00-04:00,1344.75,1345.0,1343.25,1343.25,18,11,24193.25
2021-05-23 21:06:00-04:00,1342.75,1343.0,1342.75,1343.0,3,3,4028.75
2021-05-23 21:07:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-05-23 21:13:00-04:00,1345.25,1345.25,1345.25,1345.25,3,2,4035.75
2021-05-23 21:53:00-04:00,1344.5,1344.75,1344.5,1344.75,3,3,4034.0
2021-05-23 22:03:00-04:00,1344.25,1344.5,1344.25,1344.5,2,2,2688.75
2021-05-23 22:19:00-04:00,1345.5,1345.5,1345.5,1345.5,1,1,1345.5
2021-05-23 22:52:00-04:00,1347.25,1347.5,1347.25,1347.5,2,2,2694.75
2021-05-23 22:54:00-04:00,1348.0,1348.0,1348.0,1348.0,1,1,1348.0
2021-05-23 22:55:00-04:00,1348.25,1348.25,1348.25,1348.25,3,3,4044.75
2021-05-23 22:57:00-04:00,1348.0,1348.0,1348.0,1348.0,1,1,1348.0
2021-05-23 22:58:00-04:00,1348.25,1348.25,1348.25,1348.25,1,1,1348.25
2021-05-23 23:07:00-04:00,1348.25,1348.75,1348.25,1348.75,2,2,2697.0
2021-05-24 01:56:00-04:00,1347.75,1347.75,1347.75,1347.75,2,1,2695.5
2021-05-24 02:18:00-04:00,1347.5,1347.5,1347.5,1347.5,2,1,2695.0
2021-05-24 02:41:00-04:00,1348.25,1348.25,1348.25,1348.25,7,2,9437.75
2021-05-24 02:43:00-04:00,1347.75,1347.75,1347.75,1347.75,1,1,1347.75
2021-05-24 02:47:00-04:00,1347.0,1347.0,1347.0,1347.0,2,1,2694.0
2021-05-24 03:03:00-04:00,1346.0,1346.0,1346.0,1346.0,1,1,1346.0
2021-05-24 03:09:00-04:00,1345.0,1345.0,1345.0,1345.0,1,1,1345.0
2021-05-24 03:10:00-04:00,1344.75,1344.75,1344.75,1344.75,1,1,1344.75
2021-05-24 03:18:00-04:00,1343.5,1343.5,1343.5,1343.5,1,1,1343.5
2021-05-24 03:19:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-05-24 03:44:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-05-24 03:45:00-04:00,1342.25,1342.25,1342.25,1342.25,7,7,9395.75
2021-05-24 03:46:00-04:00,1341.25,1341.25,1341.0,1341.0,2,2,2682.25
2021-05-24 03:49:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-05-24 03:50:00-04:00,1342.0,1342.0,1342.0,1342.0,1,1,1342.0
2021-05-24 04:11:00-04:00,1343.5,1343.5,1343.5,1343.5,1,1,1343.5
2021-05-24 04:57:00-04:00,1345.0,1345.0,1344.5,1344.5,2,2,2689.5
2021-05-24 05:01:00-04:00,1344.5,1344.5,1344.5,1344.5,2,1,2689.0
2021-05-24 06:05:00-04:00,1342.75,1342.75,1342.75,1342.75,1,1,1342.75
