,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-16 20:00:00-05:00,1279.75,1280.0,1279.0,1279.75,14,12,17912.0
2021-11-16 20:21:00-05:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-11-16 20:26:00-05:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-11-16 20:28:00-05:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-11-16 20:31:00-05:00,1281.0,1281.0,1281.0,1281.0,3,1,3843.0
2021-11-16 20:42:00-05:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-11-16 20:43:00-05:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-11-16 20:50:00-05:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-11-16 20:52:00-05:00,1281.25,1281.5,1281.0,1281.5,4,4,5125.25
2021-11-16 20:53:00-05:00,1281.5,1281.5,1281.5,1281.5,2,2,2563.0
2021-11-16 20:55:00-05:00,1281.25,1281.25,1281.25,1281.25,1,1,1281.25
2021-11-16 20:56:00-05:00,1281.5,1281.5,1281.5,1281.5,1,1,1281.5
2021-11-16 20:58:00-05:00,1282.0,1282.0,1282.0,1282.0,2,1,2564.0
2021-11-16 21:03:00-05:00,1281.75,1281.75,1281.75,1281.75,1,1,1281.75
2021-11-16 21:14:00-05:00,1282.25,1282.25,1282.25,1282.25,2,1,2564.5
2021-11-16 21:16:00-05:00,1282.5,1282.5,1282.5,1282.5,3,3,3847.5
2021-11-16 21:21:00-05:00,1282.5,1282.5,1282.5,1282.5,1,1,1282.5
2021-11-16 21:23:00-05:00,1282.25,1282.25,1282.25,1282.25,1,1,1282.25
2021-11-16 21:24:00-05:00,1282.25,1282.25,1282.25,1282.25,2,2,2564.5
2021-11-16 21:57:00-05:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-11-16 22:41:00-05:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-11-17 00:28:00-05:00,1281.25,1281.25,1281.25,1281.25,5,1,6406.25
2021-11-17 00:30:00-05:00,1281.5,1282.0,1281.5,1282.0,5,3,6408.0
2021-11-17 00:37:00-05:00,1282.25,1282.75,1282.25,1282.75,9,2,11540.75
2021-11-17 00:40:00-05:00,1282.5,1282.5,1282.5,1282.5,1,1,1282.5
2021-11-17 00:49:00-05:00,1282.5,1282.5,1282.5,1282.5,2,1,2565.0
2021-11-17 00:51:00-05:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-11-17 00:52:00-05:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-11-17 01:06:00-05:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-11-17 01:20:00-05:00,1284.0,1284.0,1283.75,1283.75,4,3,5135.5
2021-11-17 01:21:00-05:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
