,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-16 20:00:00-05:00,1272.5,1273.25,1272.25,1272.75,34,24,43272.75
2021-11-16 20:03:00-05:00,1272.75,1272.75,1272.75,1272.75,2,2,2545.5
2021-11-16 20:05:00-05:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-11-16 20:10:00-05:00,1271.75,1271.75,1271.75,1271.75,3,1,3815.25
2021-11-16 20:12:00-05:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
2021-11-16 20:19:00-05:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-16 20:21:00-05:00,1273.5,1274.0,1273.5,1274.0,4,4,5094.5
2021-11-16 20:22:00-05:00,1274.25,1274.25,1274.25,1274.25,2,1,2548.5
2021-11-16 20:26:00-05:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-11-16 20:27:00-05:00,1275.0,1275.0,1274.75,1274.75,39,9,49721.75
2021-11-16 20:28:00-05:00,1274.5,1274.5,1274.5,1274.5,15,10,19117.5
2021-11-16 20:29:00-05:00,1274.75,1275.0,1274.75,1275.0,6,4,7649.75
2021-11-16 20:30:00-05:00,1274.5,1274.75,1274.5,1274.75,15,6,19118.25
2021-11-16 20:31:00-05:00,1274.25,1274.25,1274.25,1274.25,13,7,16565.25
2021-11-16 20:39:00-05:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-11-16 20:50:00-05:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-11-16 20:51:00-05:00,1274.75,1274.75,1274.75,1274.75,4,1,5099.0
2021-11-16 20:53:00-05:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-11-16 20:56:00-05:00,1274.75,1274.75,1274.75,1274.75,2,1,2549.5
2021-11-16 20:57:00-05:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-11-16 21:13:00-05:00,1276.0,1276.0,1276.0,1276.0,4,2,5104.0
2021-11-16 21:14:00-05:00,1276.0,1276.0,1276.0,1276.0,5,1,6380.0
2021-11-16 21:15:00-05:00,1276.25,1276.25,1276.25,1276.25,2,2,2552.5
2021-11-16 21:16:00-05:00,1276.5,1276.5,1276.5,1276.5,1,1,1276.5
2021-11-16 21:17:00-05:00,1276.75,1276.75,1276.75,1276.75,2,1,2553.5
2021-11-16 21:19:00-05:00,1276.5,1276.5,1276.5,1276.5,1,1,1276.5
2021-11-16 21:28:00-05:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-11-16 21:33:00-05:00,1276.5,1276.5,1276.5,1276.5,2,1,2553.0
2021-11-16 21:34:00-05:00,1276.5,1276.5,1276.5,1276.5,2,1,2553.0
2021-11-16 21:41:00-05:00,1276.75,1276.75,1276.75,1276.75,1,1,1276.75
2021-11-16 21:43:00-05:00,1277.0,1277.0,1277.0,1277.0,3,2,3831.0
2021-11-16 21:47:00-05:00,1276.75,1276.75,1276.75,1276.75,1,1,1276.75
2021-11-16 22:31:00-05:00,1275.5,1275.5,1275.5,1275.5,2,1,2551.0
2021-11-16 22:53:00-05:00,1274.5,1274.75,1274.5,1274.75,8,2,10196.25
2021-11-16 23:14:00-05:00,1275.25,1275.25,1275.25,1275.25,2,1,2550.5
2021-11-16 23:20:00-05:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-11-16 23:38:00-05:00,1275.5,1275.5,1275.5,1275.5,1,1,1275.5
2021-11-17 00:28:00-05:00,1275.0,1275.0,1275.0,1275.0,5,1,6375.0
2021-11-17 00:30:00-05:00,1275.25,1275.25,1275.25,1275.25,5,2,6376.25
2021-11-17 00:33:00-05:00,1276.25,1276.25,1276.25,1276.25,3,1,3828.75
2021-11-17 00:37:00-05:00,1276.0,1276.5,1276.0,1276.5,2,2,2552.5
2021-11-17 00:46:00-05:00,1276.5,1276.5,1276.5,1276.5,1,1,1276.5
2021-11-17 00:52:00-05:00,1277.25,1277.5,1277.25,1277.5,2,2,2554.75
2021-11-17 01:05:00-05:00,1277.25,1277.25,1277.25,1277.25,3,3,3831.75
2021-11-17 01:13:00-05:00,1277.25,1277.25,1277.25,1277.25,3,1,3831.75
