,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-07-07 18:00:00-04:00,4352.25,4352.25,4351.0,4351.75,493,128,2145390.0
2021-07-07 18:01:00-04:00,4351.5,4352.0,4351.5,4352.0,86,41,374246.5
2021-07-07 18:02:00-04:00,4351.75,4351.75,4351.25,4351.5,69,19,300254.75
2021-07-07 18:03:00-04:00,4351.25,4351.5,4351.25,4351.5,46,21,200168.75
2021-07-07 18:04:00-04:00,4351.5,4351.75,4351.25,4351.75,92,17,400336.5
2021-07-07 18:05:00-04:00,4351.75,4351.75,4351.25,4351.5,65,19,282844.0
2021-07-07 18:06:00-04:00,4351.75,4352.0,4351.5,4351.75,88,16,382960.25
2021-07-07 18:07:00-04:00,4351.75,4352.0,4351.75,4352.0,50,18,217588.5
2021-07-07 18:08:00-04:00,4351.75,4351.75,4351.25,4351.25,27,17,117492.0
2021-07-07 18:09:00-04:00,4351.5,4352.0,4351.5,4352.0,66,26,287219.0
2021-07-07 18:10:00-04:00,4352.25,4352.25,4352.0,4352.25,55,31,239372.75
2021-07-07 18:11:00-04:00,4352.0,4352.25,4351.75,4351.75,51,22,221951.25
2021-07-07 18:12:00-04:00,4352.0,4352.0,4351.5,4351.75,57,18,248047.0
2021-07-07 18:13:00-04:00,4351.5,4351.75,4351.5,4351.75,23,8,100089.75
2021-07-07 18:14:00-04:00,4351.75,4351.75,4351.25,4351.5,47,25,204520.5
2021-07-07 18:15:00-04:00,4351.75,4351.75,4351.5,4351.75,8,7,34813.75
2021-07-07 18:16:00-04:00,4351.75,4352.0,4351.5,4351.75,31,9,134904.5
2021-07-07 18:17:00-04:00,4351.75,4351.75,4351.5,4351.5,8,3,34812.25
2021-07-07 18:18:00-04:00,4351.5,4352.0,4351.5,4352.0,20,10,87034.5
2021-07-07 18:19:00-04:00,4352.0,4352.0,4351.75,4352.0,23,15,100092.25
2021-07-07 18:20:00-04:00,4351.75,4351.75,4351.5,4351.5,22,11,95737.25
2021-07-07 18:21:00-04:00,4351.75,4351.75,4351.5,4351.75,44,10,191476.75
2021-07-07 18:22:00-04:00,4351.75,4351.75,4351.5,4351.5,56,17,243687.5
2021-07-07 18:23:00-04:00,4351.75,4351.75,4351.75,4351.75,39,17,169718.25
