,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-08 04:25:00-04:00,4293.0,4293.0,4293.0,4293.0,2,1,8586.0
2021-07-08 06:00:00-04:00,4278.0,4278.0,4277.75,4277.75,2,2,8555.75
2021-07-08 10:33:00-04:00,4272.25,4272.25,4272.25,4272.25,1,1,4272.25
2021-07-08 11:46:00-04:00,4293.0,4293.0,4293.0,4293.0,1,1,4293.0
2021-07-08 13:07:00-04:00,4302.0,4302.0,4302.0,4302.0,2,1,8604.0
2021-07-08 14:26:00-04:00,4290.0,4290.0,4290.0,4290.0,1,1,4290.0
2021-07-08 14:28:00-04:00,4288.0,4288.0,4288.0,4288.0,1,1,4288.0
2021-07-08 14:32:00-04:00,4288.75,4288.75,4288.0,4288.0,2,2,8576.75
2021-07-08 14:35:00-04:00,4290.75,4290.75,4290.75,4290.75,1,1,4290.75
2021-07-08 14:37:00-04:00,4290.5,4290.5,4290.5,4290.5,2,1,8581.0
2021-07-08 15:01:00-04:00,4292.25,4292.25,4292.25,4292.25,2,1,8584.5
2021-07-08 15:02:00-04:00,4293.25,4293.25,4293.25,4293.25,1,1,4293.25
2021-07-08 15:50:00-04:00,4281.75,4281.75,4281.75,4281.75,5,1,21408.75
