,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-06-14 20:09:00-04:00,4238.25,4238.25,4238.0,4238.0,2,2,8476.25
2021-06-14 20:28:00-04:00,4240.0,4240.0,4240.0,4240.0,3,2,12720.0
2021-06-14 20:39:00-04:00,4241.75,4241.75,4241.75,4241.75,1,1,4241.75
2021-06-14 20:43:00-04:00,4242.0,4242.0,4242.0,4242.0,2,1,8484.0
2021-06-14 20:49:00-04:00,4241.0,4241.0,4241.0,4241.0,1,1,4241.0
2021-06-14 20:52:00-04:00,4241.0,4241.0,4241.0,4241.0,1,1,4241.0
2021-06-14 21:00:00-04:00,4241.5,4241.5,4241.5,4241.5,1,1,4241.5
2021-06-14 21:18:00-04:00,4244.0,4244.0,4244.0,4244.0,1,1,4244.0
2021-06-14 21:37:00-04:00,4241.0,4241.0,4241.0,4241.0,1,1,4241.0
2021-06-14 21:53:00-04:00,4240.0,4240.0,4240.0,4240.0,1,1,4240.0
2021-06-14 21:59:00-04:00,4240.0,4240.0,4240.0,4240.0,1,1,4240.0
2021-06-14 22:02:00-04:00,4239.5,4239.5,4239.0,4239.0,3,2,12718.0
2021-06-14 23:47:00-04:00,4243.5,4243.5,4243.5,4243.5,1,1,4243.5
2021-06-15 00:04:00-04:00,4243.0,4243.0,4243.0,4243.0,1,1,4243.0
2021-06-15 00:33:00-04:00,4243.0,4243.0,4243.0,4243.0,1,1,4243.0
2021-06-15 00:56:00-04:00,4243.0,4243.0,4243.0,4243.0,4,3,16972.0
2021-06-15 01:07:00-04:00,4242.75,4242.75,4242.75,4242.75,1,1,4242.75
2021-06-15 01:09:00-04:00,4242.5,4242.5,4242.25,4242.25,2,2,8484.75
2021-06-15 01:30:00-04:00,4243.0,4243.0,4243.0,4243.0,1,1,4243.0
2021-06-15 01:59:00-04:00,4244.0,4244.0,4244.0,4244.0,1,1,4244.0
2021-06-15 02:01:00-04:00,4243.75,4243.75,4243.75,4243.75,1,1,4243.75
2021-06-15 02:22:00-04:00,4244.0,4244.0,4244.0,4244.0,1,1,4244.0
2021-06-15 02:27:00-04:00,4245.0,4246.0,4245.0,4246.0,4,2,16982.0
2021-06-15 02:29:00-04:00,4246.75,4246.75,4246.75,4246.75,1,1,4246.75
2021-06-15 02:51:00-04:00,4247.75,4248.0,4247.75,4248.0,3,2,12743.75
2021-06-15 03:00:00-04:00,4247.5,4247.5,4247.5,4247.5,1,1,4247.5
2021-06-15 03:10:00-04:00,4247.75,4247.75,4247.75,4247.75,1,1,4247.75
2021-06-15 03:19:00-04:00,4245.75,4246.25,4245.75,4246.25,9,9,38214.25
2021-06-15 04:06:00-04:00,4241.75,4242.0,4240.5,4242.0,11,7,46650.75
2021-06-15 04:14:00-04:00,4243.5,4243.5,4243.5,4243.5,1,1,4243.5
2021-06-15 04:15:00-04:00,4243.75,4243.75,4243.75,4243.75,1,1,4243.75
2021-06-15 05:39:00-04:00,4239.5,4239.5,4239.5,4239.5,3,3,12718.5
2021-06-15 05:40:00-04:00,4239.75,4239.75,4239.75,4239.75,1,1,4239.75
2021-06-15 05:41:00-04:00,4240.25,4240.25,4240.25,4240.25,1,1,4240.25
2021-06-15 06:59:00-04:00,4240.5,4240.5,4240.5,4240.5,1,1,4240.5
2021-06-15 07:43:00-04:00,4239.5,4239.5,4239.5,4239.5,1,1,4239.5
2021-06-15 07:54:00-04:00,4241.25,4241.25,4241.25,4241.25,1,1,4241.25
2021-06-15 08:41:00-04:00,4238.5,4238.5,4238.5,4238.5,2,2,8477.0
2021-06-15 08:47:00-04:00,4236.75,4236.75,4236.5,4236.5,2,2,8473.25
