,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-09-29 18:00:00-04:00,4360.0,4360.75,4358.25,4360.0,832,282,3627317.5
2021-09-29 18:01:00-04:00,4360.0,4360.75,4359.75,4359.75,297,92,1295029.5
2021-09-29 18:02:00-04:00,4359.5,4359.5,4359.0,4359.25,83,40,361813.75
2021-09-29 18:03:00-04:00,4359.5,4359.5,4358.75,4359.25,110,34,479501.75
2021-09-29 18:04:00-04:00,4359.0,4359.25,4357.5,4357.75,201,79,876067.75
2021-09-29 18:05:00-04:00,4357.75,4358.75,4357.75,4358.0,170,84,740875.25
2021-09-29 18:06:00-04:00,4358.0,4358.25,4357.25,4357.25,187,76,814912.0
2021-09-29 18:07:00-04:00,4357.25,4357.5,4356.5,4357.0,259,96,1128488.5
2021-09-29 18:08:00-04:00,4357.0,4357.5,4357.0,4357.25,105,55,457519.25
2021-09-29 18:09:00-04:00,4357.5,4357.5,4356.75,4357.5,120,37,522849.75
2021-09-29 18:10:00-04:00,4357.5,4357.5,4356.75,4357.0,90,36,392136.0
2021-09-29 18:11:00-04:00,4357.0,4357.0,4356.5,4357.0,43,18,187340.75
2021-09-29 18:12:00-04:00,4357.0,4357.5,4357.0,4357.5,96,36,418286.0
2021-09-29 18:13:00-04:00,4357.5,4357.5,4357.0,4357.0,176,47,766879.0
2021-09-29 18:14:00-04:00,4357.0,4357.0,4355.5,4356.25,180,66,784103.5
2021-09-29 18:15:00-04:00,4356.25,4357.0,4356.25,4356.75,169,45,736250.75
2021-09-29 18:16:00-04:00,4357.0,4357.25,4356.5,4356.5,78,27,339830.0
2021-09-29 18:17:00-04:00,4356.5,4357.25,4356.5,4357.25,67,17,291901.5
2021-09-29 18:18:00-04:00,4357.25,4357.25,4357.0,4357.25,32,19,139431.5
2021-09-29 18:19:00-04:00,4357.25,4357.25,4356.25,4356.5,135,42,588162.75
2021-09-29 18:20:00-04:00,4356.5,4356.5,4356.0,4356.0,43,24,187316.75
2021-09-29 18:21:00-04:00,4356.25,4356.25,4356.25,4356.25,8,7,34850.0
2021-09-29 18:22:00-04:00,4356.25,4356.25,4356.0,4356.0,49,26,213445.0
2021-09-29 18:23:00-04:00,4356.25,4356.25,4355.75,4355.75,51,12,222158.25
2021-09-29 18:24:00-04:00,4356.0,4356.25,4356.0,4356.25,67,36,291863.75
2021-09-29 18:25:00-04:00,4356.5,4358.0,4356.5,4357.0,376,100,1638351.0
2021-09-29 18:26:00-04:00,4357.0,4357.25,4357.0,4357.25,37,16,161212.5
2021-09-29 18:27:00-04:00,4357.25,4357.75,4357.25,4357.5,119,27,518546.25
2021-09-29 18:28:00-04:00,4357.25,4357.25,4356.75,4356.75,84,29,365975.5
2021-09-29 18:29:00-04:00,4356.75,4356.75,4355.25,4355.25,262,68,1141213.75
2021-09-29 18:30:00-04:00,4355.25,4356.0,4355.25,4355.75,104,44,452979.75
2021-09-29 18:31:00-04:00,4355.75,4356.75,4355.75,4356.5,261,73,1136985.0
2021-09-29 18:32:00-04:00,4356.75,4357.0,4356.25,4356.25,100,48,435672.75
2021-09-29 18:33:00-04:00,4356.0,4356.25,4356.0,4356.25,46,11,200387.25
2021-09-29 18:34:00-04:00,4356.0,4356.75,4356.0,4356.75,56,23,243960.25
2021-09-29 18:35:00-04:00,4356.75,4358.0,4356.75,4357.25,218,68,949904.25
2021-09-29 18:36:00-04:00,4357.25,4357.25,4357.0,4357.0,29,15,126357.25
2021-09-29 18:37:00-04:00,4357.0,4358.25,4356.75,4358.25,212,56,923870.5
