,ESM24 Index,ESM24 Index,ESM24 Index,ESM24 Index,ESM24 Index,ESM24 Index,ESM24 Index
,open,high,low,close,volume,num_trds,value
2021-09-30 04:25:00-04:00,100.31,100.31,100.31,100.31,10,2,1003.1
2021-09-30 05:15:00-04:00,100.31,100.31,100.31,100.31,10,2,1003.1
2021-09-30 11:01:00-04:00,100.29,100.29,100.29,100.29,10,1,1002.9
